time,date,close,open,high,low
1433883600.0,10.06.2015,11.15,10.8,11.25,10.6
1433970000.0,11.06.2015,11.2,11.05,11.4,10.7
1434056400.0,12.06.2015,11.0,11.25,11.25,10.9
1434315600.0,15.06.2015,10.55,10.9,11.25,10.55
1434402000.0,16.06.2015,10.65,10.55,10.8,10.5
1434488400.0,17.06.2015,10.9,10.65,11.65,10.65
1434574800.0,18.06.2015,10.9,11.05,11.05,10.8
1434661200.0,19.06.2015,10.95,10.9,11.0,10.8
1434920400.0,22.06.2015,11.25,11.0,11.45,11.0
1435006800.0,23.06.2015,11.1,11.3,11.5,11.05
1435093200.0,24.06.2015,11.05,11.15,11.4,11.0
1435179600.0,25.06.2015,10.8,11.1,11.2,10.75
1435266000.0,26.06.2015,10.85,10.85,11.0,10.8
1435525200.0,29.06.2015,10.3,10.65,10.65,10.3
1435611600.0,30.06.2015,10.6,10.35,10.6,10.15
1435698000.0,01.07.2015,10.5,10.6,11.0,10.4
1435784400.0,02.07.2015,12.45,10.5,12.45,10.4
1435870800.0,03.07.2015,11.95,13.2,13.5,11.95
1436130000.0,06.07.2015,12.6,11.65,12.6,11.25
1436216400.0,07.07.2015,13.0,12.95,13.6,12.75
1436302800.0,08.07.2015,12.35,13.15,13.2,12.0
1436389200.0,09.07.2015,12.45,12.45,13.25,12.35
1436475600.0,10.07.2015,12.55,12.65,13.0,12.15
1436734800.0,13.07.2015,12.55,12.5,13.0,12.45
1436821200.0,14.07.2015,12.45,12.55,12.85,12.3
1436907600.0,15.07.2015,12.7,12.45,13.7,12.4
1436994000.0,16.07.2015,12.6,12.75,12.8,12.55
1437339600.0,20.07.2015,12.3,12.7,12.8,12.2
1437426000.0,21.07.2015,12.45,12.2,12.8,12.2
1437512400.0,22.07.2015,12.3,12.45,12.6,12.25
1437598800.0,23.07.2015,11.55,12.35,12.45,11.45
1437685200.0,24.07.2015,11.85,11.85,12.1,11.5
1437944400.0,27.07.2015,11.3,11.85,11.9,11.1
1438030800.0,28.07.2015,11.55,11.2,11.9,11.2
1438117200.0,29.07.2015,11.65,11.55,11.7,11.4
1438203600.0,30.07.2015,11.5,11.45,11.75,11.45
1438290000.0,31.07.2015,11.95,11.5,12.1,11.45
1438549200.0,03.08.2015,11.4,12.05,12.05,11.4
1438635600.0,04.08.2015,11.45,11.5,11.8,11.3
1438722000.0,05.08.2015,11.45,11.45,11.7,11.4
1438808400.0,06.08.2015,11.6,11.55,11.95,11.45
1438894800.0,07.08.2015,11.6,11.65,11.65,11.45
1439154000.0,10.08.2015,11.2,11.6,11.7,11.1
1439240400.0,11.08.2015,11.55,11.3,11.6,11.3
1439326800.0,12.08.2015,10.85,11.3,11.45,10.65
1439413200.0,13.08.2015,10.65,10.8,10.8,10.2
1439499600.0,14.08.2015,10.95,10.6,11.25,10.6
1439758800.0,17.08.2015,11.35,11.5,12.0,11.1
1439845200.0,18.08.2015,11.7,11.05,11.8,11.05
1439931600.0,19.08.2015,10.95,11.6,11.65,10.75
1440018000.0,20.08.2015,10.7,10.55,10.85,10.3
1440104400.0,21.08.2015,10.55,10.55,10.8,10.4
1440363600.0,24.08.2015,9.9,10.4,10.45,9.75
1440450000.0,25.08.2015,10.75,9.98,10.8,9.98
1440536400.0,26.08.2015,10.75,10.65,11.5,10.65
1440622800.0,27.08.2015,10.8,10.95,10.95,10.6
1440709200.0,28.08.2015,10.65,10.8,10.9,10.6
1440968400.0,31.08.2015,11.1,10.75,11.25,10.55
1441054800.0,01.09.2015,12.1,11.05,12.3,10.95
1441141200.0,02.09.2015,12.75,12.2,12.95,12.15
1441227600.0,03.09.2015,11.15,12.8,13.3,10.9
1441314000.0,04.09.2015,10.9,11.2,11.2,10.85
1441573200.0,07.09.2015,10.6,10.8,10.85,10.5
1441659600.0,08.09.2015,11.0,10.7,11.1,10.7
1441746000.0,09.09.2015,10.8,11.1,11.2,10.8
1441832400.0,10.09.2015,10.75,10.75,10.95,10.6
1441918800.0,11.09.2015,10.75,10.9,10.9,10.65
1442178000.0,14.09.2015,10.6,10.7,10.8,10.5
1442264400.0,15.09.2015,10.8,10.55,10.9,10.5
1442350800.0,16.09.2015,10.85,10.8,11.1,10.7
1442437200.0,17.09.2015,10.8,10.8,10.95,10.75
1442523600.0,18.09.2015,10.9,10.8,10.95,10.7
1442782800.0,21.09.2015,11.3,10.75,11.5,10.75
1442869200.0,22.09.2015,11.25,11.4,11.65,11.1
1442955600.0,23.09.2015,11.2,11.1,11.35,11.1
1443387600.0,28.09.2015,11.55,11.3,12.05,11.2
1443474000.0,29.09.2015,11.25,11.4,11.85,11.15
1443560400.0,30.09.2015,11.35,11.3,11.5,11.25
1443646800.0,01.10.2015,11.25,11.45,11.5,11.2
1443733200.0,02.10.2015,11.25,11.3,11.35,11.15
1443992400.0,05.10.2015,11.35,11.25,11.55,11.2
1444078800.0,06.10.2015,11.25,11.3,11.45,11.25
1444165200.0,07.10.2015,11.55,11.3,11.7,11.3
1444251600.0,08.10.2015,11.55,11.55,11.7,11.45
1444338000.0,09.10.2015,11.6,11.6,11.7,11.45
1444597200.0,12.10.2015,11.5,11.5,11.65,11.2
1444683600.0,13.10.2015,11.4,11.6,11.6,11.35
1444770000.0,14.10.2015,11.55,11.5,11.65,11.45
1444856400.0,15.10.2015,11.55,11.6,11.95,11.55
1444942800.0,16.10.2015,11.4,11.55,11.65,11.35
1445202000.0,19.10.2015,11.45,11.45,11.65,11.45
1445288400.0,20.10.2015,11.4,11.45,11.55,11.3
1445374800.0,21.10.2015,11.5,11.4,11.5,11.25
1445461200.0,22.10.2015,11.4,11.5,11.5,11.4
1445547600.0,23.10.2015,11.4,11.4,11.7,11.3
1445806800.0,26.10.2015,11.0,11.3,11.5,11.0
1445893200.0,27.10.2015,10.75,10.8,11.25,10.7
1445979600.0,28.10.2015,10.7,10.85,11.0,10.65
1446152400.0,30.10.2015,10.75,10.75,10.8,10.15
1446411600.0,02.11.2015,11.35,11.15,11.4,11.15
1446498000.0,03.11.2015,11.2,11.5,11.5,11.2
1446584400.0,04.11.2015,11.35,11.3,11.55,11.25
1446670800.0,05.11.2015,11.45,11.4,11.55,11.3
1446757200.0,06.11.2015,11.4,11.5,11.55,11.3
1447016400.0,09.11.2015,11.15,11.3,11.45,11.0
1447102800.0,10.11.2015,11.1,11.15,11.35,11.0
1447189200.0,11.11.2015,11.2,11.05,11.35,11.05
1447275600.0,12.11.2015,11.65,11.1,11.95,11.1
1447362000.0,13.11.2015,11.5,11.65,11.75,11.4
1447621200.0,16.11.2015,11.45,11.45,11.9,11.45
1447707600.0,17.11.2015,11.3,11.55,11.6,11.25
1447794000.0,18.11.2015,11.05,11.3,11.35,11.05
1447880400.0,19.11.2015,11.05,11.05,11.15,10.95
1447966800.0,20.11.2015,11.05,11.2,11.2,11.0
1448226000.0,23.11.2015,11.05,11.05,11.15,10.95
1448312400.0,24.11.2015,10.2,11.1,11.1,10.1
1448398800.0,25.11.2015,10.3,10.3,10.5,10.2
1448485200.0,26.11.2015,10.2,10.3,10.55,10.05
1448571600.0,27.11.2015,10.1,10.2,10.45,9.85
1448830800.0,30.11.2015,10.18,10.15,10.3,10.1
1448917200.0,01.12.2015,10.26,10.2,10.33,10.13
1449003600.0,02.12.2015,10.22,10.26,10.35,10.19
1449090000.0,03.12.2015,10.19,10.27,10.33,10.18
1449176400.0,04.12.2015,9.94,10.2,10.2,9.9
1449435600.0,07.12.2015,9.82,9.98,10.0,9.76
1449522000.0,08.12.2015,9.69,9.82,9.9,9.4
1449608400.0,09.12.2015,9.6,9.82,9.82,9.4
1449694800.0,10.12.2015,9.23,9.62,9.62,9.22
1449781200.0,11.12.2015,8.78,9.23,9.23,8.41
1450040400.0,14.12.2015,8.63,8.8,8.98,8.51
1450126800.0,15.12.2015,8.96,8.78,8.96,8.67
1450213200.0,16.12.2015,8.87,8.9,8.96,8.81
1450299600.0,17.12.2015,9.16,9.08,9.23,8.9
1450386000.0,18.12.2015,9.45,9.16,9.6,9.01
1450645200.0,21.12.2015,9.5,9.59,9.75,9.11
1450731600.0,22.12.2015,9.32,9.38,9.51,9.31
1450818000.0,23.12.2015,9.39,9.35,9.48,9.3
1450904400.0,24.12.2015,9.33,9.39,9.47,9.3
1450990800.0,25.12.2015,9.3,9.38,9.43,9.15
1451250000.0,28.12.2015,9.34,9.3,9.36,9.25
1451336400.0,29.12.2015,9.28,9.41,9.42,9.23
1451422800.0,30.12.2015,9.19,9.26,9.3,9.19
1451509200.0,31.12.2015,9.27,9.02,9.33,9.02
1451854800.0,04.01.2016,8.85,9.23,9.23,8.8
1451941200.0,05.01.2016,9.03,8.85,9.03,8.79
1452027600.0,06.01.2016,8.91,9.0,9.03,8.86
1452114000.0,07.01.2016,8.81,8.9,8.91,8.67
1452200400.0,08.01.2016,8.8,8.81,8.9,8.79
1452459600.0,11.01.2016,8.88,8.8,9.08,8.8
1452546000.0,12.01.2016,8.83,8.9,8.95,8.8
1452632400.0,13.01.2016,8.84,8.88,8.91,8.83
1452718800.0,14.01.2016,8.77,8.88,8.88,8.77
1452805200.0,15.01.2016,8.98,8.89,9.2,8.73
1453064400.0,18.01.2016,9.01,8.9,9.01,8.7
1453150800.0,19.01.2016,9.03,9.02,9.21,8.9
1453237200.0,20.01.2016,8.82,8.97,8.98,8.76
1453323600.0,21.01.2016,8.79,8.82,8.83,8.41
1453410000.0,22.01.2016,8.9,8.82,9.0,8.5
1453669200.0,25.01.2016,8.91,8.89,9.05,8.86
1453755600.0,26.01.2016,9.01,8.9,9.15,8.77
1453842000.0,27.01.2016,9.06,8.98,9.11,8.9
1453928400.0,28.01.2016,8.86,9.06,9.1,8.86
1454014800.0,29.01.2016,9.12,9.0,9.3,8.97
1454274000.0,01.02.2016,9.0,9.2,9.2,9.0
1454360400.0,02.02.2016,9.16,9.07,9.25,9.02
1454446800.0,03.02.2016,9.11,9.17,9.17,9.0
1454533200.0,04.02.2016,9.18,9.1,9.5,9.07
1454619600.0,05.02.2016,9.45,9.2,9.74,9.1
1454878800.0,08.02.2016,9.18,9.45,9.45,9.11
1454965200.0,09.02.2016,9.12,9.1,9.21,8.91
1455051600.0,10.02.2016,9.06,9.12,9.16,9.03
1455138000.0,11.02.2016,8.93,9.06,9.06,8.85
1455224400.0,12.02.2016,8.98,8.94,9.0,8.83
1455483600.0,15.02.2016,8.8,9.0,9.08,8.71
1455570000.0,16.02.2016,8.84,8.93,8.98,8.78
1455656400.0,17.02.2016,8.86,8.88,8.93,8.75
1455742800.0,18.02.2016,8.81,8.85,8.88,8.78
1455829200.0,19.02.2016,8.86,8.81,8.97,8.8
1456088400.0,22.02.2016,8.98,8.89,9.02,8.89
1456174800.0,23.02.2016,9.27,9.02,9.35,8.94
1456261200.0,24.02.2016,9.0,9.27,9.34,8.95
1456347600.0,25.02.2016,9.06,9.02,9.13,8.9
1456434000.0,26.02.2016,9.0,9.08,9.25,8.95
1456693200.0,29.02.2016,9.02,9.0,9.13,8.98
1456779600.0,01.03.2016,9.1,9.05,9.19,9.03
1456866000.0,02.03.2016,9.24,9.18,9.28,9.13
1456952400.0,03.03.2016,9.18,9.26,9.39,9.15
1457038800.0,04.03.2016,9.24,9.22,9.34,9.06
1457298000.0,07.03.2016,9.42,9.22,9.44,9.2
1457384400.0,08.03.2016,9.27,9.4,9.58,9.24
1457470800.0,09.03.2016,9.25,9.25,9.27,9.17
1457557200.0,10.03.2016,9.17,9.24,9.34,9.12
1457643600.0,11.03.2016,9.1,9.27,9.27,9.0
1457902800.0,14.03.2016,9.22,9.1,9.22,8.99
1457989200.0,15.03.2016,9.1,9.23,9.32,9.05
1458075600.0,16.03.2016,9.16,9.1,9.2,9.05
1458162000.0,17.03.2016,9.17,9.16,9.22,9.06
1458248400.0,18.03.2016,9.19,9.19,9.25,9.14
1458507600.0,21.03.2016,9.22,9.16,9.3,9.16
1458594000.0,22.03.2016,9.08,9.22,9.26,9.0
1458680400.0,23.03.2016,9.09,9.08,9.12,9.03
1458766800.0,24.03.2016,9.12,9.06,9.15,8.99
1458853200.0,25.03.2016,9.51,9.11,9.94,9.06
1459112400.0,28.03.2016,9.33,9.55,9.55,9.3
1459198800.0,29.03.2016,9.65,9.44,9.8,9.36
1459285200.0,30.03.2016,9.84,9.74,10.05,9.65
1459371600.0,31.03.2016,9.79,9.86,9.98,9.67
1459458000.0,01.04.2016,9.76,9.76,9.89,9.68
1459717200.0,04.04.2016,9.85,9.9,9.93,9.78
1459803600.0,05.04.2016,9.88,9.86,9.95,9.81
1459890000.0,06.04.2016,9.8,9.87,9.95,9.71
1459976400.0,07.04.2016,9.78,9.82,9.91,9.78
1460062800.0,08.04.2016,9.78,9.82,9.82,9.63
1460322000.0,11.04.2016,9.88,9.66,9.89,9.65
1460408400.0,12.04.2016,9.9,9.89,9.99,9.75
1460494800.0,13.04.2016,10.17,9.92,10.3,9.87
1460581200.0,14.04.2016,10.22,10.24,10.29,10.03
1460667600.0,15.04.2016,9.83,10.03,10.1,9.74
1460926800.0,18.04.2016,9.8,9.88,9.88,9.74
1461013200.0,19.04.2016,9.77,9.83,9.83,9.75
1461099600.0,20.04.2016,9.7,9.77,9.85,9.68
1461186000.0,21.04.2016,9.75,9.73,9.99,9.72
1461272400.0,22.04.2016,9.74,9.75,9.8,9.5
1461531600.0,25.04.2016,9.79,9.75,9.89,9.7
1461618000.0,26.04.2016,9.75,9.83,9.83,9.71
1461704400.0,27.04.2016,9.76,9.75,9.84,9.73
1461790800.0,28.04.2016,9.67,9.8,9.81,9.63
1461877200.0,29.04.2016,9.59,9.63,9.67,9.51
1462136400.0,02.05.2016,9.46,9.64,9.64,9.46
1462222800.0,03.05.2016,9.22,9.46,9.6,9.2
1462309200.0,04.05.2016,9.14,9.26,9.26,9.1
1462395600.0,05.05.2016,9.12,8.8,9.7,8.72
1462482000.0,06.05.2016,9.06,9.1,9.1,8.82
1462741200.0,09.05.2016,9.06,9.0,9.15,9.0
1462827600.0,10.05.2016,9.05,9.05,9.15,9.0
1462914000.0,11.05.2016,9.12,9.09,9.36,9.0
1463000400.0,12.05.2016,9.07,9.16,9.16,9.05
1463086800.0,13.05.2016,8.98,9.06,9.06,8.97
1463346000.0,16.05.2016,8.92,9.1,9.1,8.91
1463432400.0,17.05.2016,8.89,8.95,8.95,8.8
1463518800.0,18.05.2016,8.94,8.82,8.94,8.81
1463691600.0,20.05.2016,8.85,8.94,9.06,8.77
1463950800.0,23.05.2016,9.01,8.94,9.01,8.82
1464037200.0,24.05.2016,9.05,8.9,9.06,8.9
1464123600.0,25.05.2016,9.07,9.06,9.2,9.06
1464210000.0,26.05.2016,9.05,9.05,9.05,8.98
1464296400.0,27.05.2016,9.04,9.02,9.22,9.02
1464555600.0,30.05.2016,9.05,8.92,9.1,8.92
1464642000.0,31.05.2016,8.99,9.05,9.15,8.98
1464728400.0,01.06.2016,9.0,8.98,9.12,8.86
1464814800.0,02.06.2016,8.98,9.06,9.12,8.92
1464901200.0,03.06.2016,8.96,8.94,9.1,8.94
1465160400.0,06.06.2016,9.02,8.99,9.03,8.99
1465246800.0,07.06.2016,9.0,9.05,9.1,8.92
1465333200.0,08.06.2016,9.05,8.97,9.06,8.97
1465419600.0,09.06.2016,8.99,9.07,9.07,8.9
1465506000.0,10.06.2016,8.96,9.04,9.05,8.89
1465765200.0,13.06.2016,8.76,8.9,8.96,8.52
1465851600.0,14.06.2016,8.88,8.76,8.96,8.71
1465938000.0,15.06.2016,8.94,8.75,8.99,8.75
1466024400.0,16.06.2016,8.93,8.95,8.95,8.79
1466110800.0,17.06.2016,8.9,8.93,8.93,8.82
1466370000.0,20.06.2016,8.94,8.9,8.98,8.86
1466456400.0,21.06.2016,8.94,8.95,9.05,8.82
1466542800.0,22.06.2016,8.97,8.88,9.03,8.66
1466629200.0,23.06.2016,8.92,8.91,8.96,8.87
1466715600.0,24.06.2016,8.83,8.4,8.9,8.4
1466974800.0,27.06.2016,8.84,8.81,8.85,8.76
1467061200.0,28.06.2016,8.9,8.87,9.02,8.81
1467147600.0,29.06.2016,8.86,8.86,8.89,8.8
1467234000.0,30.06.2016,8.85,8.86,8.9,8.81
1467320400.0,01.07.2016,8.9,8.9,9.14,8.84
1467579600.0,04.07.2016,8.97,9.01,9.01,8.97
1467925200.0,08.07.2016,8.95,8.84,8.95,8.8
1468184400.0,11.07.2016,8.98,8.96,9.05,8.94
1468270800.0,12.07.2016,9.02,8.97,9.1,8.9
1468357200.0,13.07.2016,9.01,9.02,9.44,9.0
1468443600.0,14.07.2016,9.13,9.05,9.24,9.01
1468530000.0,15.07.2016,9.19,9.13,9.24,9.01
1468789200.0,18.07.2016,8.52,9.0,9.0,8.51
1468875600.0,19.07.2016,8.68,8.62,8.9,8.49
1468962000.0,20.07.2016,8.77,8.68,8.79,8.64
1469048400.0,21.07.2016,8.52,8.72,8.72,8.52
1469134800.0,22.07.2016,8.6,8.58,8.82,8.51
1469394000.0,25.07.2016,8.99,8.62,9.0,8.62
1469480400.0,26.07.2016,8.9,8.98,9.05,8.76
1469566800.0,27.07.2016,8.91,8.9,9.04,8.89
1469653200.0,28.07.2016,9.07,9.0,9.16,8.86
1469739600.0,29.07.2016,8.95,8.87,9.1,8.87
1469998800.0,01.08.2016,9.0,9.01,9.1,8.93
1470085200.0,02.08.2016,8.97,9.0,9.08,8.94
1470171600.0,03.08.2016,8.9,9.01,9.15,8.86
1470258000.0,04.08.2016,8.95,8.93,8.95,8.9
1470344400.0,05.08.2016,9.04,8.95,9.1,8.95
1470603600.0,08.08.2016,9.05,9.06,9.19,9.04
1470690000.0,09.08.2016,9.05,9.05,9.11,9.01
1470776400.0,10.08.2016,9.03,9.04,9.08,9.01
1470862800.0,11.08.2016,9.05,9.06,9.08,9.0
1470949200.0,12.08.2016,9.07,9.11,9.11,9.02
1471208400.0,15.08.2016,9.23,9.07,9.23,9.07
1471294800.0,16.08.2016,9.07,9.25,9.25,9.06
1471381200.0,17.08.2016,9.03,9.07,9.17,8.8
1471467600.0,18.08.2016,9.04,9.06,9.15,8.89
1471554000.0,19.08.2016,8.96,9.07,9.14,8.92
1471813200.0,22.08.2016,8.99,9.02,9.06,8.85
1471899600.0,23.08.2016,8.92,8.93,9.0,8.9
1471986000.0,24.08.2016,8.84,8.84,8.91,8.8
1472072400.0,25.08.2016,8.93,8.85,8.98,8.85
1472158800.0,26.08.2016,8.91,8.94,8.96,8.84
1472418000.0,29.08.2016,8.88,8.93,8.93,8.84
1472590800.0,31.08.2016,8.84,8.9,9.09,8.81
1472677200.0,01.09.2016,8.89,8.9,8.96,8.83
1472763600.0,02.09.2016,8.9,8.89,8.99,8.53
1473022800.0,05.09.2016,8.94,8.9,8.98,8.88
1473109200.0,06.09.2016,8.93,8.96,8.96,8.85
1473195600.0,07.09.2016,9.04,8.94,9.63,8.88
1473282000.0,08.09.2016,9.12,9.01,9.2,8.93
1473368400.0,09.09.2016,9.08,9.1,9.29,9.01
1473973200.0,16.09.2016,8.9,9.09,9.2,8.88
1474232400.0,19.09.2016,8.94,8.97,8.97,8.88
1474318800.0,20.09.2016,8.91,8.98,9.05,8.91
1474405200.0,21.09.2016,8.95,8.91,9.01,8.9
1474491600.0,22.09.2016,9.04,8.96,9.1,8.96
1474578000.0,23.09.2016,9.04,9.01,9.07,9.01
1474837200.0,26.09.2016,8.97,8.8,9.04,8.8
1474923600.0,27.09.2016,8.98,9.0,9.0,8.88
1475010000.0,28.09.2016,8.95,8.98,9.08,8.89
1475096400.0,29.09.2016,8.98,8.96,9.0,8.91
1475182800.0,30.09.2016,8.92,8.91,9.0,8.9
1475442000.0,03.10.2016,9.09,8.99,9.15,8.99
1475528400.0,04.10.2016,9.13,9.12,9.15,9.04
1475614800.0,05.10.2016,9.04,9.11,9.14,9.0
1475701200.0,06.10.2016,9.05,9.04,9.1,9.04
1475787600.0,07.10.2016,9.1,9.02,9.25,8.91
1476046800.0,10.10.2016,9.03,9.11,9.18,9.0
1476133200.0,11.10.2016,9.0,9.03,9.19,8.92
1476219600.0,12.10.2016,9.03,9.0,9.23,8.93
1476306000.0,13.10.2016,8.95,9.0,9.16,8.93
1476392400.0,14.10.2016,8.97,9.02,9.09,8.89
1476651600.0,17.10.2016,8.98,8.93,9.07,8.87
1476738000.0,18.10.2016,8.97,8.97,9.03,8.93
1476824400.0,19.10.2016,9.02,8.97,9.04,8.97
1476910800.0,20.10.2016,9.06,9.04,9.09,9.01
1476997200.0,21.10.2016,9.03,9.09,9.22,9.0
1477256400.0,24.10.2016,9.03,9.09,9.13,9.03
1477342800.0,25.10.2016,9.09,9.04,9.35,9.02
1477429200.0,26.10.2016,9.08,9.15,9.34,9.05
1477515600.0,27.10.2016,9.14,9.1,9.18,9.06
1477602000.0,28.10.2016,9.03,9.1,9.1,9.0
1477861200.0,31.10.2016,9.07,9.04,9.2,9.02
1477947600.0,01.11.2016,9.02,9.09,9.15,9.0
1478034000.0,02.11.2016,9.06,9.01,9.12,9.0
1478120400.0,03.11.2016,9.03,9.07,9.1,9.0
1478206800.0,04.11.2016,8.8,9.03,9.03,8.78
1478466000.0,07.11.2016,8.91,8.98,8.98,8.82
1478552400.0,08.11.2016,8.96,8.92,8.98,8.91
1478638800.0,09.11.2016,8.96,8.86,9.01,8.8
1478725200.0,10.11.2016,9.0,8.91,9.06,8.91
1478811600.0,11.11.2016,9.03,9.0,9.05,8.93
1479070800.0,14.11.2016,8.92,9.04,9.04,8.92
1479157200.0,15.11.2016,8.94,8.96,8.98,8.8
1479243600.0,16.11.2016,8.95,8.95,8.97,8.87
1479330000.0,17.11.2016,8.92,8.95,8.95,8.87
1479416400.0,18.11.2016,9.02,8.94,9.02,8.88
1479675600.0,21.11.2016,8.99,9.02,9.11,8.9
1479762000.0,22.11.2016,8.91,8.91,8.98,8.88
1479848400.0,23.11.2016,8.94,8.94,8.97,8.87
1479934800.0,24.11.2016,8.85,8.88,8.96,8.74
1480021200.0,25.11.2016,8.8,8.81,8.86,8.73
1480280400.0,28.11.2016,8.86,8.85,8.89,8.85
1480366800.0,29.11.2016,8.77,8.89,8.89,8.7
1480453200.0,30.11.2016,8.68,8.78,8.9,8.68
1480539600.0,01.12.2016,8.54,8.68,8.68,8.42
1480626000.0,02.12.2016,8.54,8.54,8.54,8.47
1480885200.0,05.12.2016,8.48,8.5,8.55,8.48
1480971600.0,06.12.2016,8.6,8.5,8.6,8.5
1481058000.0,07.12.2016,8.52,8.6,8.68,8.5
1481144400.0,08.12.2016,8.51,8.52,8.66,8.51
1481230800.0,09.12.2016,8.55,8.51,8.59,8.48
1481490000.0,12.12.2016,8.55,8.55,8.55,8.42
1481576400.0,13.12.2016,8.55,8.56,8.61,8.51
1481662800.0,14.12.2016,8.57,8.56,8.6,8.52
1481749200.0,15.12.2016,8.61,8.55,8.62,8.54
1481835600.0,16.12.2016,8.62,8.63,8.7,8.41
1482094800.0,19.12.2016,8.55,8.53,8.64,8.5
1482181200.0,20.12.2016,8.61,8.55,8.66,8.52
1482267600.0,21.12.2016,8.71,8.64,8.74,8.59
1482354000.0,22.12.2016,8.75,8.71,8.87,8.63
1482440400.0,23.12.2016,8.77,8.77,8.8,8.7
1482699600.0,26.12.2016,8.92,8.74,8.93,8.67
1482786000.0,27.12.2016,8.88,8.9,9.0,8.87
1482872400.0,28.12.2016,8.94,8.87,9.03,8.85
1482958800.0,29.12.2016,8.94,8.96,9.13,8.9
1483045200.0,30.12.2016,8.95,9.23,9.23,8.87
1483304400.0,02.01.2017,9.02,9.0,9.12,8.88
1483390800.0,03.01.2017,8.97,9.02,9.1,8.91
1483477200.0,04.01.2017,8.98,8.99,9.07,8.98
1483563600.0,05.01.2017,9.07,9.1,9.1,8.98
1483650000.0,06.01.2017,9.03,9.0,9.06,9.0
1483909200.0,09.01.2017,9.01,9.04,9.15,9.0
1483995600.0,10.01.2017,9.03,9.01,9.09,9.0
1484082000.0,11.01.2017,9.05,9.11,9.14,8.99
1484168400.0,12.01.2017,9.23,9.14,9.3,9.02
1484254800.0,13.01.2017,9.38,9.24,9.38,9.19
1484514000.0,16.01.2017,9.67,9.45,9.67,9.45
1484600400.0,17.01.2017,9.62,9.67,9.78,9.55
1484686800.0,18.01.2017,9.71,9.43,9.84,9.43
1484773200.0,19.01.2017,9.77,9.75,9.83,9.72
1484859600.0,20.01.2017,9.95,9.83,9.95,9.75
1485118800.0,23.01.2017,10.18,10.0,10.43,9.98
1485205200.0,24.01.2017,9.98,10.19,10.2,9.74
1485291600.0,25.01.2017,9.88,9.98,10.03,9.71
1485378000.0,26.01.2017,9.91,9.87,9.97,9.79
1485464400.0,27.01.2017,9.8,9.81,9.89,9.79
1485723600.0,30.01.2017,9.8,9.7,9.84,9.7
1485810000.0,31.01.2017,9.84,9.8,9.86,9.78
1485896400.0,01.02.2017,9.84,9.85,9.85,9.78
1485982800.0,02.02.2017,9.9,9.85,9.9,9.8
1486069200.0,03.02.2017,9.91,9.92,10.0,9.8
1486328400.0,06.02.2017,9.89,9.91,10.15,9.71
1486414800.0,07.02.2017,9.97,9.82,10.0,9.82
1486501200.0,08.02.2017,10.0,9.85,10.03,9.85
1486587600.0,09.02.2017,10.0,10.05,10.1,9.9
1486674000.0,10.02.2017,9.92,10.0,10.1,9.9
1486933200.0,13.02.2017,9.89,9.92,9.99,9.88
1487019600.0,14.02.2017,9.79,9.89,9.95,9.46
1487106000.0,15.02.2017,10.03,9.85,10.46,9.79
1487192400.0,16.02.2017,12.03,10.2,12.03,10.05
1487278800.0,17.02.2017,13.04,12.8,13.83,12.5
1487538000.0,20.02.2017,12.2,12.94,12.99,12.04
1487624400.0,21.02.2017,12.0,12.24,12.7,11.94
1487710800.0,22.02.2017,11.7,11.99,11.99,11.68
1487797200.0,23.02.2017,11.56,11.76,11.78,11.49
1487883600.0,24.02.2017,11.45,11.6,12.0,11.4
1488142800.0,27.02.2017,11.32,11.42,11.62,11.22
1488229200.0,28.02.2017,11.15,11.48,11.48,11.14
1488315600.0,01.03.2017,11.2,11.21,11.5,11.15
1488402000.0,02.03.2017,10.97,11.22,11.26,10.89
1488488400.0,03.03.2017,10.3,10.77,10.77,10.03
1488747600.0,06.03.2017,11.1,10.38,11.78,10.27
1488834000.0,07.03.2017,10.95,11.1,11.3,10.63
1488920400.0,08.03.2017,12.48,10.81,12.49,10.7
1489006800.0,09.03.2017,12.52,12.4,13.47,11.45
