time,date,close,open,high,low
1489093200.0,10.03.2017,12.05,12.61,13.2,12.0
1489352400.0,13.03.2017,12.4,12.04,12.5,11.36
1489438800.0,14.03.2017,12.32,12.42,13.11,12.17
1489525200.0,15.03.2017,13.7,12.33,14.78,12.33
1489611600.0,16.03.2017,11.92,13.7,13.9,11.73
1489698000.0,17.03.2017,11.4,11.91,11.91,10.91
1489957200.0,20.03.2017,11.52,11.38,11.99,11.15
1490043600.0,21.03.2017,11.55,11.54,11.74,11.39
1490130000.0,22.03.2017,11.18,11.49,11.58,11.0
1490216400.0,23.03.2017,11.08,11.38,11.38,11.02
1490302800.0,24.03.2017,11.08,11.15,11.15,11.02
1490562000.0,27.03.2017,11.15,11.1,11.44,11.09
1490648400.0,28.03.2017,11.23,11.25,11.48,11.11
1490734800.0,29.03.2017,11.0,11.17,11.17,10.99
1490821200.0,30.03.2017,11.05,11.06,11.12,11.02
1490907600.0,31.03.2017,11.02,11.05,11.12,11.01
1491166800.0,03.04.2017,11.0,11.1,11.12,10.94
1491253200.0,04.04.2017,10.96,11.0,11.04,10.91
1491339600.0,05.04.2017,11.06,10.92,11.29,10.88
1491426000.0,06.04.2017,10.98,11.1,11.13,10.97
1491512400.0,07.04.2017,10.83,10.67,11.0,10.67
1491771600.0,10.04.2017,10.9,10.87,10.99,10.86
1491858000.0,11.04.2017,10.85,10.95,10.99,10.82
1491944400.0,12.04.2017,10.8,10.83,11.03,10.76
1492030800.0,13.04.2017,10.59,10.83,10.86,10.59
1492117200.0,14.04.2017,10.54,10.59,10.6,10.53
1492376400.0,17.04.2017,10.63,10.7,10.7,10.6
1492462800.0,18.04.2017,10.66,10.68,10.72,10.59
1492549200.0,19.04.2017,10.53,10.69,10.69,10.49
1492635600.0,20.04.2017,10.61,10.55,10.65,10.54
1492722000.0,21.04.2017,10.58,10.65,10.66,10.57
1492981200.0,24.04.2017,10.62,10.6,10.65,10.58
1493067600.0,25.04.2017,10.59,10.64,10.68,10.59
1493154000.0,26.04.2017,11.32,10.64,12.38,10.56
1493240400.0,27.04.2017,11.44,11.34,12.18,11.31
1493326800.0,28.04.2017,11.55,11.51,11.92,11.28
1493672400.0,02.05.2017,11.42,11.57,11.79,11.3
1493758800.0,03.05.2017,11.4,11.42,11.64,11.14
1493845200.0,04.05.2017,11.2,11.5,11.5,11.11
1493931600.0,05.05.2017,10.78,11.0,11.0,10.7
1494190800.0,08.05.2017,10.81,10.82,11.0,10.7
1494277200.0,09.05.2017,11.1,10.84,11.64,10.8
1494363600.0,10.05.2017,10.94,11.1,11.13,10.94
1494450000.0,11.05.2017,10.88,11.0,11.0,10.81
1494536400.0,12.05.2017,10.82,10.86,10.93,10.75
1494795600.0,15.05.2017,10.8,10.84,10.95,10.77
1494882000.0,16.05.2017,10.83,10.8,10.87,10.8
1494968400.0,17.05.2017,10.81,10.83,10.92,10.78
1495054800.0,18.05.2017,10.82,10.8,11.0,10.77
1495400400.0,22.05.2017,10.87,10.91,10.98,10.82
1495486800.0,23.05.2017,10.95,10.91,11.2,10.89
1495573200.0,24.05.2017,10.98,11.18,11.31,10.94
1495659600.0,25.05.2017,10.98,10.98,11.06,10.92
1495746000.0,26.05.2017,10.98,11.05,11.1,10.93
1496005200.0,29.05.2017,11.03,10.93,11.09,10.93
1496091600.0,30.05.2017,10.93,11.1,11.1,10.91
1496178000.0,31.05.2017,10.93,10.95,11.0,10.92
1496264400.0,01.06.2017,10.97,10.95,11.2,10.91
1496350800.0,02.06.2017,11.19,11.0,11.46,11.0
1496610000.0,05.06.2017,11.15,11.28,11.41,11.15
1496696400.0,06.06.2017,11.02,11.25,11.25,11.0
1496782800.0,07.06.2017,10.92,11.0,11.04,10.9
1496869200.0,08.06.2017,11.05,10.97,11.2,10.92
1496955600.0,09.06.2017,11.14,11.1,11.15,11.03
1497214800.0,12.06.2017,11.13,11.14,11.18,11.09
1497301200.0,13.06.2017,11.11,11.19,11.35,11.09
1497387600.0,14.06.2017,11.17,11.17,11.33,11.15
1497474000.0,15.06.2017,11.16,11.21,11.21,11.12
1497560400.0,16.06.2017,11.13,11.16,11.23,11.11
1497819600.0,19.06.2017,11.5,11.17,12.23,11.13
1497906000.0,20.06.2017,11.45,11.5,11.73,11.31
1497992400.0,21.06.2017,11.5,11.48,11.5,11.2
1498078800.0,22.06.2017,11.44,11.5,11.5,11.35
1498165200.0,23.06.2017,11.38,11.42,11.48,11.31
1498597200.0,28.06.2017,11.49,11.3,11.6,11.0
1498683600.0,29.06.2017,11.36,11.49,11.5,11.36
1498770000.0,30.06.2017,11.25,11.36,11.44,11.18
1499029200.0,03.07.2017,11.2,11.25,11.35,11.15
1499115600.0,04.07.2017,11.2,11.28,11.42,11.16
1499202000.0,05.07.2017,11.15,11.23,11.37,11.15
1499288400.0,06.07.2017,11.15,11.16,11.2,11.06
1499374800.0,07.07.2017,11.13,11.12,11.17,11.08
1499634000.0,10.07.2017,11.12,11.13,11.19,11.05
1499720400.0,11.07.2017,11.18,11.16,11.18,11.09
1499806800.0,12.07.2017,11.25,11.17,11.31,11.15
1499893200.0,13.07.2017,11.25,11.28,11.29,11.19
1499979600.0,14.07.2017,11.34,10.99,11.5,10.99
1500238800.0,17.07.2017,12.68,11.39,12.68,11.28
1500325200.0,18.07.2017,14.83,12.68,15.21,12.2
1500411600.0,19.07.2017,16.11,14.88,17.29,13.7
1500498000.0,20.07.2017,14.05,16.42,17.4,13.96
1500584400.0,21.07.2017,14.4,14.31,14.6,13.58
1500843600.0,24.07.2017,13.17,14.5,14.57,13.15
1500930000.0,25.07.2017,13.01,13.21,13.39,12.9
1501016400.0,26.07.2017,12.97,13.05,13.2,12.9
1501102800.0,27.07.2017,12.97,13.03,13.06,12.92
1501189200.0,28.07.2017,12.77,12.98,12.98,12.73
1501448400.0,31.07.2017,12.86,12.8,12.99,12.78
1501534800.0,01.08.2017,13.11,12.95,13.48,12.94
1501621200.0,02.08.2017,12.99,13.16,13.24,12.98
1501707600.0,03.08.2017,12.9,13.0,13.04,12.5
1501794000.0,04.08.2017,13.04,12.9,13.48,12.9
1502053200.0,07.08.2017,13.28,13.08,13.35,13.08
1502139600.0,08.08.2017,13.16,13.32,13.32,13.11
1502226000.0,09.08.2017,13.1,13.2,13.22,13.0
1502312400.0,10.08.2017,13.19,13.05,13.2,13.05
1502398800.0,11.08.2017,13.02,13.15,13.2,13.02
1502658000.0,14.08.2017,13.04,13.04,13.2,12.97
1502744400.0,15.08.2017,13.79,13.3,13.83,12.8
1502830800.0,16.08.2017,13.5,13.79,15.5,13.1
1502917200.0,17.08.2017,13.29,13.59,13.75,13.15
1503003600.0,18.08.2017,12.96,13.29,13.43,12.85
1503262800.0,21.08.2017,12.97,12.9,13.5,12.58
1503349200.0,22.08.2017,12.84,12.97,13.2,12.75
1503435600.0,23.08.2017,12.82,12.71,13.01,12.71
1503522000.0,24.08.2017,12.79,12.9,12.92,12.76
1503608400.0,25.08.2017,12.71,12.79,13.01,12.71
1503867600.0,28.08.2017,12.72,12.76,13.2,12.5
1503954000.0,29.08.2017,12.66,12.72,12.81,12.64
1504126800.0,31.08.2017,12.81,12.69,12.81,12.55
1504558800.0,05.09.2017,12.57,12.57,12.82,12.55
1504645200.0,06.09.2017,12.56,12.62,12.72,12.5
1504731600.0,07.09.2017,12.55,12.55,12.61,12.48
1504818000.0,08.09.2017,12.47,12.55,12.61,12.39
1505077200.0,11.09.2017,12.58,12.5,12.7,12.3
1505163600.0,12.09.2017,12.47,12.43,12.84,12.41
1505250000.0,13.09.2017,12.57,12.51,13.24,12.45
1505336400.0,14.09.2017,12.5,12.53,12.64,12.48
1505422800.0,15.09.2017,12.56,12.44,12.71,12.43
1505682000.0,18.09.2017,12.46,12.56,12.6,12.44
1505768400.0,19.09.2017,12.0,12.48,12.5,11.77
1505854800.0,20.09.2017,12.0,11.86,12.13,11.86
1505941200.0,21.09.2017,11.74,11.92,11.97,11.6
1506027600.0,22.09.2017,11.8,11.75,11.83,11.5
1506286800.0,25.09.2017,11.36,11.8,11.8,11.2
1506373200.0,26.09.2017,11.62,11.42,11.69,11.11
1506459600.0,27.09.2017,11.65,11.45,11.65,11.26
1506546000.0,28.09.2017,11.77,11.65,11.77,11.42
1506632400.0,29.09.2017,12.0,11.77,12.0,11.6
1506891600.0,02.10.2017,12.04,12.0,12.05,11.78
1506978000.0,03.10.2017,11.96,12.04,12.13,11.85
1507064400.0,04.10.2017,12.08,11.75,12.17,11.75
1507150800.0,05.10.2017,12.01,12.12,12.2,11.96
1507237200.0,06.10.2017,12.0,12.0,12.04,11.84
1507496400.0,09.10.2017,12.09,11.78,12.09,11.05
1507582800.0,10.10.2017,12.22,12.24,12.61,12.1
1507669200.0,11.10.2017,12.27,12.35,12.6,12.16
1507755600.0,12.10.2017,12.31,12.47,12.48,12.25
1507842000.0,13.10.2017,12.24,12.34,12.34,12.1
1508101200.0,16.10.2017,12.77,12.3,12.81,12.2
1508187600.0,17.10.2017,12.95,12.84,13.43,12.65
1508274000.0,18.10.2017,13.53,12.97,14.19,12.8
1508360400.0,19.10.2017,12.71,13.7,14.06,12.69
1508446800.0,20.10.2017,12.53,12.71,12.75,12.25
1508706000.0,23.10.2017,12.43,12.53,12.55,12.4
1508792400.0,24.10.2017,12.42,12.53,12.53,12.41
1508878800.0,25.10.2017,12.51,12.31,12.69,12.31
1508965200.0,26.10.2017,12.5,12.51,12.64,12.49
1509051600.0,27.10.2017,12.5,12.52,12.66,12.4
1509310800.0,30.10.2017,12.75,12.5,12.79,12.5
1509397200.0,31.10.2017,12.63,12.75,12.79,12.57
1509483600.0,01.11.2017,12.66,12.73,12.73,12.5
1509570000.0,02.11.2017,12.68,12.72,12.72,12.61
1509656400.0,03.11.2017,12.68,12.67,12.7,12.53
1509915600.0,06.11.2017,12.57,12.68,12.77,12.5
1510002000.0,07.11.2017,12.76,12.7,13.7,12.62
1510088400.0,08.11.2017,12.81,12.8,13.1,12.53
1510174800.0,09.11.2017,12.32,12.86,14.06,12.32
1510261200.0,10.11.2017,12.26,12.4,12.4,12.1
1510520400.0,13.11.2017,12.17,12.39,12.39,12.07
1510606800.0,14.11.2017,11.94,12.15,12.6,11.8
1510693200.0,15.11.2017,11.67,11.95,11.95,11.6
1510779600.0,16.11.2017,11.55,11.67,11.84,11.55
1510866000.0,17.11.2017,11.23,11.7,11.7,11.22
1511125200.0,20.11.2017,11.0,11.28,11.28,10.97
1511211600.0,21.11.2017,11.11,11.07,11.21,11.04
1511298000.0,22.11.2017,11.3,11.15,11.38,10.99
1511384400.0,23.11.2017,11.12,11.5,11.54,10.35
1511470800.0,24.11.2017,11.14,11.12,11.18,11.0
1511730000.0,27.11.2017,11.14,11.14,11.18,11.07
1511816400.0,28.11.2017,10.85,11.17,11.25,10.36
1511902800.0,29.11.2017,10.8,10.93,11.25,10.45
1511989200.0,30.11.2017,10.87,10.88,10.89,10.77
1512075600.0,01.12.2017,10.8,10.64,10.84,10.64
1512334800.0,04.12.2017,10.92,10.81,11.0,10.79
1512421200.0,05.12.2017,11.08,10.99,11.15,10.98
1512507600.0,06.12.2017,10.91,11.12,11.12,10.9
1512594000.0,07.12.2017,10.84,11.0,11.0,10.76
1512680400.0,08.12.2017,10.95,10.9,11.05,10.86
1512939600.0,11.12.2017,11.2,11.08,11.37,10.85
1513026000.0,12.12.2017,11.15,11.33,11.33,11.02
1513112400.0,13.12.2017,11.1,11.15,11.19,11.04
1513198800.0,14.12.2017,11.13,11.1,11.17,11.02
1513285200.0,15.12.2017,11.4,11.1,11.56,11.1
1513544400.0,18.12.2017,11.34,11.45,11.63,11.34
1513630800.0,19.12.2017,11.36,11.4,11.42,11.32
1513717200.0,20.12.2017,11.53,11.4,11.78,11.31
1513803600.0,21.12.2017,11.53,11.53,11.7,11.5
1513890000.0,22.12.2017,11.49,11.69,11.69,11.47
1514149200.0,25.12.2017,11.63,11.49,11.72,11.49
1514235600.0,26.12.2017,11.64,11.75,11.75,11.58
1514322000.0,27.12.2017,11.5,11.5,11.56,11.46
1514408400.0,28.12.2017,11.41,11.4,11.57,11.4
1514494800.0,29.12.2017,11.59,11.41,11.6,11.41
1514840400.0,02.01.2018,11.7,11.51,11.74,11.51
1514926800.0,03.01.2018,11.84,11.76,12.03,11.72
1515013200.0,04.01.2018,11.89,11.55,11.95,11.55
1515099600.0,05.01.2018,12.2,11.92,12.2,11.91
1515358800.0,08.01.2018,12.19,12.26,12.4,12.19
1515445200.0,09.01.2018,12.38,12.2,12.38,12.05
1515531600.0,10.01.2018,12.6,12.35,12.84,12.22
1515618000.0,11.01.2018,12.43,12.65,12.79,12.4
1515704400.0,12.01.2018,12.43,12.45,12.62,12.4
1515963600.0,15.01.2018,12.43,12.53,14.3,12.36
1516050000.0,16.01.2018,12.31,12.43,12.78,12.01
1516136400.0,17.01.2018,12.65,12.31,13.24,12.21
1516222800.0,18.01.2018,12.45,12.66,12.76,12.29
1516309200.0,19.01.2018,12.43,12.45,12.96,12.41
1516568400.0,22.01.2018,12.82,12.3,13.2,12.3
1516654800.0,23.01.2018,12.79,13.13,13.17,12.73
1516741200.0,24.01.2018,12.64,12.79,12.96,12.59
1516827600.0,25.01.2018,12.54,12.63,12.88,12.42
1516914000.0,26.01.2018,12.67,12.7,12.78,12.52
1517173200.0,29.01.2018,13.22,12.67,13.31,12.63
1517259600.0,30.01.2018,13.22,13.25,13.74,13.16
1517346000.0,31.01.2018,13.3,13.22,13.52,13.0
1517432400.0,01.02.2018,13.5,13.35,13.7,13.25
1517518800.0,02.02.2018,13.55,13.5,14.2,13.42
1517778000.0,05.02.2018,13.75,13.68,13.83,13.46
1517864400.0,06.02.2018,13.49,13.5,13.74,13.26
1517950800.0,07.02.2018,13.51,13.6,13.86,13.51
1518037200.0,08.02.2018,13.61,13.7,14.09,13.35
1518123600.0,09.02.2018,13.53,13.2,14.24,13.2
1518382800.0,12.02.2018,13.3,13.65,13.71,13.29
1518469200.0,13.02.2018,13.08,13.4,13.44,12.9
1518555600.0,14.02.2018,12.8,13.05,13.28,12.8
1518642000.0,15.02.2018,12.72,12.84,12.96,12.58
1518728400.0,16.02.2018,13.04,12.99,13.75,12.81
1518987600.0,19.02.2018,13.17,13.04,13.28,12.83
1519074000.0,20.02.2018,12.7,13.17,13.48,12.7
1519160400.0,21.02.2018,12.98,12.75,13.2,12.75
1519246800.0,22.02.2018,13.03,12.98,13.35,12.85
1519333200.0,23.02.2018,13.06,12.92,13.15,12.92
1519592400.0,26.02.2018,13.0,13.06,13.3,12.8
1519678800.0,27.02.2018,12.99,13.0,13.2,12.93
1519765200.0,28.02.2018,12.97,12.99,13.15,12.91
1519851600.0,01.03.2018,13.0,13.05,13.08,12.91
1519938000.0,02.03.2018,12.93,12.95,13.15,12.8
1520197200.0,05.03.2018,12.98,12.95,13.13,12.83
1520283600.0,06.03.2018,12.92,12.85,13.12,12.7
1520370000.0,07.03.2018,13.09,12.99,13.09,12.82
1520456400.0,08.03.2018,12.9,13.09,13.3,12.9
1520542800.0,09.03.2018,13.05,12.91,13.15,12.91
1520802000.0,12.03.2018,13.08,13.07,13.2,12.97
1520888400.0,13.03.2018,13.15,13.1,13.4,13.0
1520974800.0,14.03.2018,13.04,13.12,13.36,12.97
1521061200.0,15.03.2018,12.97,13.04,13.12,12.89
1521147600.0,16.03.2018,12.9,13.07,13.07,12.84
1521406800.0,19.03.2018,12.67,12.97,13.0,12.65
1521493200.0,20.03.2018,12.65,12.75,12.84,12.58
1521579600.0,21.03.2018,12.6,12.65,12.72,12.49
1521666000.0,22.03.2018,12.55,12.6,12.6,12.44
1521752400.0,23.03.2018,12.44,12.53,12.53,12.31
1522011600.0,26.03.2018,12.38,12.45,12.45,12.28
1522098000.0,27.03.2018,12.14,12.43,12.45,12.14
1522184400.0,28.03.2018,11.95,12.14,12.29,11.86
1522270800.0,29.03.2018,11.94,12.02,12.11,11.85
1522357200.0,30.03.2018,11.79,12.04,12.04,11.69
1522616400.0,02.04.2018,11.79,11.79,11.9,11.74
1522702800.0,03.04.2018,11.75,11.81,11.88,11.72
1522789200.0,04.04.2018,11.75,11.8,11.8,11.68
1522875600.0,05.04.2018,11.74,11.77,11.84,11.69
1522962000.0,06.04.2018,11.75,11.77,11.79,11.69
1523221200.0,09.04.2018,11.68,11.78,11.78,11.61
1523307600.0,10.04.2018,11.3,11.72,11.75,11.2
1523394000.0,11.04.2018,10.95,11.2,11.45,10.52
1523480400.0,12.04.2018,10.95,10.95,11.03,10.79
1523566800.0,13.04.2018,10.92,10.96,11.01,10.87
1523826000.0,16.04.2018,11.2,10.85,11.23,10.85
1523912400.0,17.04.2018,10.9,11.25,11.35,10.9
1523998800.0,18.04.2018,11.02,10.9,11.13,10.8
1524085200.0,19.04.2018,11.08,11.05,11.15,11.0
1524171600.0,20.04.2018,11.16,11.08,11.35,11.01
1524517200.0,24.04.2018,11.07,11.15,11.16,11.05
1524603600.0,25.04.2018,10.99,11.07,11.29,10.91
1524690000.0,26.04.2018,10.98,10.92,11.05,10.71
1524776400.0,27.04.2018,10.9,10.98,11.2,10.84
1525035600.0,30.04.2018,10.9,10.96,11.11,10.6
1525208400.0,02.05.2018,10.99,10.92,11.07,10.3
1525294800.0,03.05.2018,10.88,10.99,11.01,10.75
1525381200.0,04.05.2018,10.68,10.8,10.83,10.57
1525640400.0,07.05.2018,10.66,10.69,10.82,10.66
1525726800.0,08.05.2018,10.32,10.79,10.9,10.22
1525813200.0,09.05.2018,10.13,10.3,10.32,9.92
1525899600.0,10.05.2018,10.1,10.07,10.15,9.95
1525986000.0,11.05.2018,10.05,10.11,10.16,10.02
1526245200.0,14.05.2018,10.03,10.17,10.17,10.01
1526331600.0,15.05.2018,9.76,9.9,9.98,9.76
1526418000.0,16.05.2018,9.5,9.6,9.78,9.5
1526504400.0,17.05.2018,9.48,9.53,9.65,9.42
1526590800.0,18.05.2018,9.4,9.55,9.57,9.06
1526850000.0,21.05.2018,9.42,9.2,9.6,9.2
1526936400.0,22.05.2018,9.42,9.43,9.53,9.16
1527022800.0,23.05.2018,9.21,9.35,9.37,9.21
1527109200.0,24.05.2018,9.0,9.28,9.3,8.97
1527195600.0,25.05.2018,8.92,8.92,9.07,8.79
1527454800.0,28.05.2018,9.18,8.98,9.25,8.97
1527541200.0,29.05.2018,9.12,9.18,9.18,9.0
1527627600.0,30.05.2018,9.2,9.08,9.35,9.06
1527714000.0,31.05.2018,9.21,9.2,9.4,9.15
1527800400.0,01.06.2018,9.14,9.21,9.32,9.0
1528059600.0,04.06.2018,9.16,9.28,9.28,9.06
1528146000.0,05.06.2018,9.11,9.2,9.32,9.09
1528232400.0,06.06.2018,8.96,9.11,9.11,8.34
1528318800.0,07.06.2018,9.15,9.0,9.2,8.81
1528405200.0,08.06.2018,8.89,9.05,9.17,8.89
1528664400.0,11.06.2018,8.9,8.89,9.07,8.8
1528750800.0,12.06.2018,8.99,8.9,9.02,8.87
1528837200.0,13.06.2018,8.88,8.99,9.12,8.8
1528923600.0,14.06.2018,8.93,8.94,8.94,8.91
1529269200.0,18.06.2018,8.96,8.86,9.2,8.64
1529355600.0,19.06.2018,9.0,8.94,9.04,8.88
1529442000.0,20.06.2018,9.0,8.96,9.01,8.92
1529528400.0,21.06.2018,9.08,8.95,9.22,8.95
1529614800.0,22.06.2018,9.07,9.08,9.14,9.04
1529874000.0,25.06.2018,9.01,9.3,9.3,8.97
1529960400.0,26.06.2018,9.03,9.0,9.14,9.0
1530046800.0,27.06.2018,9.13,9.03,9.14,9.03
1530133200.0,28.06.2018,9.22,9.14,9.33,9.11
1530219600.0,29.06.2018,9.31,9.29,9.42,9.25
1530478800.0,02.07.2018,9.57,9.38,9.65,9.35
1530565200.0,03.07.2018,9.47,9.6,10.16,9.42
1530651600.0,04.07.2018,9.46,9.52,9.52,9.31
1530738000.0,05.07.2018,9.57,9.45,9.6,9.45
1530824400.0,06.07.2018,9.49,9.57,9.6,9.47
1531083600.0,09.07.2018,9.47,9.53,9.55,9.44
1531170000.0,10.07.2018,9.16,9.42,9.5,9.16
1531256400.0,11.07.2018,8.81,9.16,9.45,8.77
1531342800.0,12.07.2018,8.67,8.91,9.09,8.64
1531429200.0,13.07.2018,8.73,8.7,8.91,8.69
1531688400.0,16.07.2018,8.69,8.83,8.89,8.69
1531774800.0,17.07.2018,8.97,8.73,8.97,8.62
1531861200.0,18.07.2018,8.84,8.97,9.03,8.71
1531947600.0,19.07.2018,8.99,8.89,9.08,8.85
1532034000.0,20.07.2018,9.1,9.05,9.13,8.98
1532293200.0,23.07.2018,9.18,9.29,9.29,9.02
1532379600.0,24.07.2018,8.99,9.12,9.12,8.9
1532466000.0,25.07.2018,9.23,9.0,9.26,9.0
1532552400.0,26.07.2018,9.21,9.23,9.39,9.2
1532638800.0,27.07.2018,9.2,9.31,9.32,9.2
1532898000.0,30.07.2018,9.2,9.31,9.31,9.18
1532984400.0,31.07.2018,9.47,9.29,9.48,9.2
1533070800.0,01.08.2018,9.4,9.47,9.51,9.38
1533157200.0,02.08.2018,9.23,9.22,9.23,9.1
1533243600.0,03.08.2018,9.25,9.27,9.34,9.16
1533502800.0,06.08.2018,9.1,9.29,9.29,9.0
1533589200.0,07.08.2018,9.12,9.12,9.12,9.05
1533675600.0,08.08.2018,9.14,9.12,9.19,9.07
1533762000.0,09.08.2018,9.15,9.05,9.25,9.05
1533848400.0,10.08.2018,8.79,9.05,9.12,8.3
1534107600.0,13.08.2018,8.04,8.2,8.76,7.53
1534194000.0,14.08.2018,8.32,8.24,8.39,8.13
1534280400.0,15.08.2018,8.23,8.38,8.38,8.15
1534366800.0,16.08.2018,8.4,8.49,8.49,8.1
1534453200.0,17.08.2018,8.41,8.48,8.48,8.16
1534712400.0,20.08.2018,8.4,8.41,8.52,8.4
1535317200.0,27.08.2018,8.62,8.47,8.62,8.01
1535403600.0,28.08.2018,8.72,8.75,8.77,8.61
1535490000.0,29.08.2018,9.0,8.72,9.39,8.72
1535662800.0,31.08.2018,8.83,8.98,9.18,8.77
1535922000.0,03.09.2018,9.0,8.84,9.04,8.81
1536008400.0,04.09.2018,8.79,8.82,9.07,8.7
1536094800.0,05.09.2018,8.6,8.89,8.89,8.57
1536181200.0,06.09.2018,8.5,8.65,8.69,8.5
1536267600.0,07.09.2018,8.53,8.5,9.0,8.5
1536526800.0,10.09.2018,8.4,8.53,8.59,8.4
1536613200.0,11.09.2018,8.54,8.5,8.89,8.26
1536699600.0,12.09.2018,8.44,8.68,8.68,8.22
1536786000.0,13.09.2018,8.5,8.41,8.55,8.35
1536872400.0,14.09.2018,8.51,8.55,8.63,8.47
1537131600.0,17.09.2018,8.53,8.59,8.66,8.35
1537218000.0,18.09.2018,8.48,8.64,8.64,8.42
1537304400.0,19.09.2018,8.52,8.5,8.54,8.44
1537390800.0,20.09.2018,8.42,8.5,8.53,8.4
1537477200.0,21.09.2018,8.45,8.43,8.48,8.35
1537736400.0,24.09.2018,8.49,8.45,8.55,8.44
1537822800.0,25.09.2018,8.5,8.49,8.6,8.4
1537909200.0,26.09.2018,8.33,8.45,8.5,8.3
1537995600.0,27.09.2018,8.34,8.35,8.41,8.3
1538082000.0,28.09.2018,8.32,8.35,8.35,8.27
1538341200.0,01.10.2018,8.32,8.32,8.38,8.27
1538427600.0,02.10.2018,8.28,8.3,8.33,8.21
1538514000.0,03.10.2018,8.08,8.28,8.28,8.03
1538600400.0,04.10.2018,7.82,8.08,8.09,7.82
1538686800.0,05.10.2018,7.8,7.87,7.87,7.7
1538946000.0,08.10.2018,7.9,7.8,7.92,7.74
1539032400.0,09.10.2018,8.29,7.9,8.59,7.82
1539118800.0,10.10.2018,9.0,8.39,9.0,8.31
1539205200.0,11.10.2018,8.73,9.02,9.25,8.49
1539291600.0,12.10.2018,8.55,8.89,8.89,8.5
1539550800.0,15.10.2018,8.78,8.55,8.79,8.02
1539637200.0,16.10.2018,8.65,8.77,8.77,8.6
1539723600.0,17.10.2018,8.55,8.47,8.74,8.47
1539810000.0,18.10.2018,8.39,8.6,8.66,8.37
1539896400.0,19.10.2018,8.2,8.42,8.43,8.19
1540155600.0,22.10.2018,7.85,8.29,8.29,7.85
1540242000.0,23.10.2018,7.63,7.86,7.94,7.6
1540328400.0,24.10.2018,7.75,7.67,7.97,7.67
1540414800.0,25.10.2018,7.88,7.72,8.0,7.5
1540501200.0,26.10.2018,7.81,7.99,7.99,7.7
1540846800.0,30.10.2018,7.73,7.72,7.96,7.55
1540933200.0,31.10.2018,7.6,7.87,7.99,7.56
1541019600.0,01.11.2018,7.73,7.79,7.79,7.51
1541106000.0,02.11.2018,7.76,7.73,7.78,7.66
1541365200.0,05.11.2018,7.82,7.76,7.85,7.72
1541451600.0,06.11.2018,7.74,7.82,7.93,7.69
1541538000.0,07.11.2018,7.72,7.68,7.84,7.65
1541624400.0,08.11.2018,7.6,7.72,7.74,7.59
1541710800.0,09.11.2018,7.24,7.6,7.6,7.21
1541970000.0,12.11.2018,7.13,7.23,7.3,7.12
1542056400.0,13.11.2018,7.18,7.13,7.35,7.07
1542142800.0,14.11.2018,7.05,7.18,7.18,6.96
1542229200.0,15.11.2018,7.05,7.05,7.08,7.0
1542315600.0,16.11.2018,7.21,7.05,7.65,7.03
1542574800.0,19.11.2018,7.46,7.21,7.87,7.2
1542661200.0,20.11.2018,7.34,7.59,7.59,7.25
1542747600.0,21.11.2018,7.31,7.34,7.45,7.21
