time,date,close,open,high,low
1542834000.0,22.11.2018,7.27,7.3,7.33,7.2
1542920400.0,23.11.2018,7.33,7.32,7.33,7.02
1543179600.0,26.11.2018,7.45,7.21,7.45,7.21
1543266000.0,27.11.2018,7.8,7.58,8.27,7.38
1543352400.0,28.11.2018,7.73,7.65,7.82,7.54
1543438800.0,29.11.2018,7.77,7.73,7.79,7.66
1543525200.0,30.11.2018,7.74,7.75,7.8,7.67
1543784400.0,03.12.2018,8.0,7.7,8.27,7.7
1543870800.0,04.12.2018,8.18,8.01,8.18,7.84
1543957200.0,05.12.2018,8.3,8.18,8.3,8.02
1544043600.0,06.12.2018,8.78,8.3,9.53,8.3
1544130000.0,07.12.2018,8.44,8.99,8.99,8.1
1544389200.0,10.12.2018,8.19,8.3,8.32,8.16
1544475600.0,11.12.2018,8.1,8.2,8.22,8.01
1544562000.0,12.12.2018,7.99,8.02,8.09,7.82
1544648400.0,13.12.2018,8.22,8.01,8.22,7.98
1544734800.0,14.12.2018,8.15,8.24,8.24,7.87
1544994000.0,17.12.2018,8.22,8.03,8.35,8.03
1545080400.0,18.12.2018,8.47,8.23,8.67,8.17
1545166800.0,19.12.2018,8.35,8.29,8.45,8.29
1545253200.0,20.12.2018,8.33,8.4,8.4,8.21
1545339600.0,21.12.2018,9.99,8.43,9.99,8.36
1545598800.0,24.12.2018,11.37,10.8,11.9,10.68
1545685200.0,25.12.2018,11.35,11.3,11.7,10.75
1545771600.0,26.12.2018,10.7,11.43,11.5,10.5
1545858000.0,27.12.2018,10.89,10.73,11.42,10.5
1545944400.0,28.12.2018,13.06,10.97,13.06,9.88
1546203600.0,31.12.2018,12.7,14.7,14.75,12.2
1546376400.0,02.01.2019,12.41,12.52,13.2,12.05
1546462800.0,03.01.2019,12.1,12.8,13.45,11.99
1546549200.0,04.01.2019,12.0,12.23,12.58,11.85
1546808400.0,07.01.2019,12.05,11.9,12.65,11.9
1546894800.0,08.01.2019,12.11,12.25,12.4,11.83
1546981200.0,09.01.2019,12.09,12.12,12.23,11.85
1547067600.0,10.01.2019,12.22,12.09,13.0,11.87
1547154000.0,11.01.2019,12.2,12.29,12.41,12.05
1547413200.0,14.01.2019,11.3,11.9,11.95,11.1
1547499600.0,15.01.2019,11.36,11.49,11.62,11.18
1547586000.0,16.01.2019,10.99,11.28,11.52,10.82
1547672400.0,17.01.2019,10.95,11.05,11.22,10.56
1547758800.0,18.01.2019,11.0,11.15,11.19,10.85
1548018000.0,21.01.2019,11.1,11.0,11.38,10.9
1548104400.0,22.01.2019,10.98,11.15,11.15,10.86
1548190800.0,23.01.2019,11.05,11.08,11.1,10.8
1548277200.0,24.01.2019,11.02,11.13,11.17,10.99
1548363600.0,25.01.2019,11.16,11.05,12.14,11.05
1548622800.0,28.01.2019,11.2,11.2,11.47,11.13
1548709200.0,29.01.2019,11.51,11.25,11.65,11.15
1548795600.0,30.01.2019,11.7,11.55,11.7,11.37
1548882000.0,31.01.2019,11.53,11.8,11.8,11.45
1548968400.0,01.02.2019,11.47,11.53,11.69,11.25
1549227600.0,04.02.2019,11.73,11.47,12.37,11.31
1549314000.0,05.02.2019,11.46,11.73,12.0,11.2
1549400400.0,06.02.2019,11.52,11.6,11.6,11.2
1549486800.0,07.02.2019,11.6,11.55,11.6,10.75
1549573200.0,08.02.2019,11.56,11.56,11.68,11.39
1549832400.0,11.02.2019,11.56,11.56,11.78,11.5
1549918800.0,12.02.2019,11.56,11.7,11.7,11.5
1550005200.0,13.02.2019,11.39,11.55,11.63,11.02
1550091600.0,14.02.2019,11.46,11.49,11.99,11.3
1550178000.0,15.02.2019,11.5,11.39,11.59,11.21
1550437200.0,18.02.2019,11.89,11.62,11.93,11.5
1550523600.0,19.02.2019,12.03,12.01,12.19,11.7
1550610000.0,20.02.2019,11.9,12.02,12.15,11.82
1550696400.0,21.02.2019,11.99,11.94,12.09,11.88
1550782800.0,22.02.2019,11.69,11.85,11.9,11.6
1551042000.0,25.02.2019,11.58,11.8,11.8,11.55
1551128400.0,26.02.2019,11.61,11.74,11.79,11.55
1551214800.0,27.02.2019,11.68,11.6,11.9,11.51
1551301200.0,28.02.2019,11.67,11.75,11.75,11.5
1551387600.0,01.03.2019,11.65,11.68,12.0,11.5
1551646800.0,04.03.2019,11.84,11.79,11.84,11.52
1551733200.0,05.03.2019,11.69,11.84,11.85,11.59
1551819600.0,06.03.2019,11.49,11.7,12.2,11.2
1551906000.0,07.03.2019,11.4,11.58,11.58,11.26
1551992400.0,08.03.2019,11.38,11.4,11.51,11.27
1552251600.0,11.03.2019,11.27,11.41,11.55,11.27
1552338000.0,12.03.2019,11.3,11.52,11.52,11.2
1552424400.0,13.03.2019,11.11,11.25,11.39,11.11
1552510800.0,14.03.2019,11.12,11.28,11.3,11.1
1552597200.0,15.03.2019,11.15,11.28,11.28,11.04
1552856400.0,18.03.2019,11.23,11.27,11.33,11.1
1552942800.0,19.03.2019,11.12,11.23,11.28,11.1
1553029200.0,20.03.2019,11.7,11.12,11.7,11.1
1553115600.0,21.03.2019,14.04,11.8,14.04,11.7
1553202000.0,22.03.2019,16.84,14.77,16.84,13.81
1553461200.0,25.03.2019,15.23,16.17,18.7,14.74
1553547600.0,26.03.2019,15.13,15.2,16.0,14.0
1553634000.0,27.03.2019,14.98,15.13,15.69,14.3
1553720400.0,28.03.2019,15.74,15.02,15.74,14.0
1553806800.0,29.03.2019,16.8,15.6,17.29,15.2
1554066000.0,01.04.2019,16.61,16.8,17.27,16.01
1554152400.0,02.04.2019,16.75,16.5,17.0,16.26
1554238800.0,03.04.2019,18.6,16.75,18.65,16.5
1554325200.0,04.04.2019,18.0,18.38,19.15,17.38
1554411600.0,05.04.2019,17.99,17.86,18.31,17.54
1554670800.0,08.04.2019,17.79,17.6,18.0,17.15
1554757200.0,09.04.2019,17.9,17.79,17.98,17.3
1554843600.0,10.04.2019,16.52,17.88,17.88,16.0
1554930000.0,11.04.2019,19.82,16.52,19.82,16.29
1555016400.0,12.04.2019,20.54,20.48,22.62,19.01
1555275600.0,15.04.2019,19.4,20.44,21.06,19.24
1555362000.0,16.04.2019,19.0,19.5,19.94,18.78
1555448400.0,17.04.2019,18.58,19.0,19.61,18.51
1555534800.0,18.04.2019,18.39,18.6,18.78,17.5
1555621200.0,19.04.2019,18.65,18.39,20.44,17.78
1555880400.0,22.04.2019,17.9,18.79,19.3,17.83
1556053200.0,24.04.2019,18.11,17.9,19.05,17.82
1556139600.0,25.04.2019,17.93,18.11,18.43,17.6
1556226000.0,26.04.2019,17.88,18.0,18.05,17.5
1556485200.0,29.04.2019,17.77,18.03,18.5,17.52
1556571600.0,30.04.2019,14.75,17.65,18.23,14.35
1556744400.0,02.05.2019,14.4,14.79,16.1,14.11
1556830800.0,03.05.2019,13.65,14.58,14.78,13.52
1557090000.0,06.05.2019,13.0,13.65,13.65,12.71
1557176400.0,07.05.2019,13.65,12.7,15.28,12.53
1557262800.0,08.05.2019,12.68,13.65,13.9,12.68
1557349200.0,09.05.2019,13.0,12.68,13.79,12.5
1557435600.0,10.05.2019,13.15,13.25,13.7,12.94
1557694800.0,13.05.2019,12.54,13.21,13.21,12.04
1557781200.0,14.05.2019,12.75,12.53,13.24,12.25
1557867600.0,15.05.2019,12.66,12.85,13.3,12.03
1557954000.0,16.05.2019,12.79,12.74,13.45,12.52
1558040400.0,17.05.2019,12.79,13.0,13.0,12.55
1558299600.0,20.05.2019,12.83,12.79,13.2,12.61
1558386000.0,21.05.2019,13.65,12.95,15.0,12.65
1558472400.0,22.05.2019,13.36,13.7,14.79,13.1
1558558800.0,23.05.2019,13.21,13.45,14.25,12.69
1558645200.0,24.05.2019,13.48,13.3,14.19,13.21
1558904400.0,27.05.2019,13.46,13.53,13.58,13.25
1558990800.0,28.05.2019,13.66,13.45,14.06,13.44
1559077200.0,29.05.2019,14.6,14.0,15.99,13.93
1559163600.0,30.05.2019,14.89,15.7,15.7,14.75
1559250000.0,31.05.2019,15.14,14.89,15.4,14.28
1559509200.0,03.06.2019,15.38,15.14,15.5,15.07
1559854800.0,07.06.2019,15.38,15.33,15.47,15.11
1560114000.0,10.06.2019,15.28,15.15,15.47,14.95
1560200400.0,11.06.2019,14.98,15.26,15.26,14.8
1560286800.0,12.06.2019,14.64,14.9,14.97,13.61
1560373200.0,13.06.2019,14.65,14.63,15.86,14.54
1560459600.0,14.06.2019,14.57,14.78,15.12,14.43
1560718800.0,17.06.2019,15.05,14.53,15.05,14.01
1560805200.0,18.06.2019,16.55,15.02,17.85,14.73
1560891600.0,19.06.2019,16.79,16.65,17.2,16.11
1560978000.0,20.06.2019,16.86,16.84,17.46,16.56
1561064400.0,21.06.2019,15.94,16.88,17.2,15.21
1561323600.0,24.06.2019,16.15,15.94,16.4,15.6
1561410000.0,25.06.2019,16.24,16.15,16.24,16.15
1561496400.0,26.06.2019,16.32,16.24,16.32,16.22
1561582800.0,27.06.2019,16.39,16.3,16.39,16.3
1561669200.0,28.06.2019,16.48,16.38,16.48,16.38
1561928400.0,01.07.2019,16.56,16.48,16.56,16.48
1562014800.0,02.07.2019,16.62,16.56,16.63,16.56
1562101200.0,03.07.2019,16.7,16.62,16.7,16.61
1562187600.0,04.07.2019,16.78,16.71,16.78,16.7
1562274000.0,05.07.2019,16.86,16.79,16.86,16.78
1562533200.0,08.07.2019,16.94,16.85,16.94,16.85
1562619600.0,09.07.2019,17.02,16.95,17.19,16.94
1562706000.0,10.07.2019,17.09,17.01,17.09,17.01
1562792400.0,11.07.2019,17.16,17.08,17.16,17.08
1562878800.0,12.07.2019,17.26,17.16,17.26,17.16
1563224400.0,16.07.2019,17.34,17.27,18.5,17.26
1563310800.0,17.07.2019,17.42,17.35,17.42,17.34
1563397200.0,18.07.2019,17.5,17.43,17.5,17.41
1563483600.0,19.07.2019,17.58,17.5,17.58,17.5
1563742800.0,22.07.2019,17.66,17.59,17.66,17.58
1563829200.0,23.07.2019,17.74,17.67,17.74,17.66
1563915600.0,24.07.2019,17.8,17.75,17.82,17.74
1564002000.0,25.07.2019,17.88,17.82,17.9,17.82
1564088400.0,26.07.2019,17.98,17.9,17.98,17.9
1564347600.0,29.07.2019,18.08,18.0,18.08,17.98
1564434000.0,30.07.2019,18.17,18.09,18.18,18.08
1564520400.0,31.07.2019,14.54,18.19,18.24,14.54
1564606800.0,01.08.2019,12.49,14.2,14.2,12.25
1564693200.0,02.08.2019,11.52,12.49,12.5,11.52
1564952400.0,05.08.2019,11.26,11.5,11.79,11.24
1565038800.0,06.08.2019,11.03,11.27,11.45,11.01
1565125200.0,07.08.2019,10.52,11.05,11.56,10.45
1565211600.0,08.08.2019,10.71,10.62,10.76,10.21
1565298000.0,09.08.2019,10.8,10.75,11.0,10.75
1565816400.0,15.08.2019,10.5,10.64,10.79,10.4
1565902800.0,16.08.2019,10.53,10.5,10.88,10.32
1566162000.0,19.08.2019,10.4,10.5,10.57,10.17
1566248400.0,20.08.2019,10.4,10.3,10.77,10.3
1566334800.0,21.08.2019,10.4,10.35,10.5,10.3
1566421200.0,22.08.2019,10.4,10.45,10.45,10.35
1566507600.0,23.08.2019,10.72,10.4,11.44,10.4
1566766800.0,26.08.2019,10.8,10.69,11.53,10.5
1566853200.0,27.08.2019,11.65,10.95,11.95,10.78
1566939600.0,28.08.2019,11.74,11.7,11.85,11.24
1567026000.0,29.08.2019,11.21,11.88,12.08,11.15
1567371600.0,02.09.2019,11.09,11.35,11.35,10.91
1567458000.0,03.09.2019,11.06,11.08,11.15,11.04
1567544400.0,04.09.2019,11.1,11.07,11.24,11.03
1567630800.0,05.09.2019,11.21,11.13,11.26,11.1
1567717200.0,06.09.2019,11.24,11.22,11.34,11.13
1567976400.0,09.09.2019,11.29,11.28,11.35,11.24
1568062800.0,10.09.2019,11.51,11.3,11.59,11.15
1568149200.0,11.09.2019,11.45,11.51,11.75,11.41
1568235600.0,12.09.2019,11.42,11.39,11.5,11.37
1568322000.0,13.09.2019,11.55,11.42,11.7,11.42
1568581200.0,16.09.2019,11.68,11.55,11.73,11.5
1568667600.0,17.09.2019,11.59,11.68,11.68,11.46
1568754000.0,18.09.2019,11.61,11.59,11.75,11.51
1568840400.0,19.09.2019,11.68,11.66,11.91,11.61
1568926800.0,20.09.2019,11.73,11.75,11.83,11.58
1569186000.0,23.09.2019,11.54,11.73,11.8,10.62
1569272400.0,24.09.2019,11.54,11.56,11.7,11.54
1569358800.0,25.09.2019,11.54,11.57,11.66,11.52
1569445200.0,26.09.2019,11.52,11.54,11.59,11.5
1569531600.0,27.09.2019,11.6,11.55,11.75,11.53
1569790800.0,30.09.2019,11.72,11.6,11.9,11.6
1569877200.0,01.10.2019,11.6,11.73,11.8,11.58
1569963600.0,02.10.2019,11.57,11.61,11.65,11.55
1570050000.0,03.10.2019,11.54,11.58,11.72,11.51
1570136400.0,04.10.2019,11.56,11.57,11.6,11.5
1570395600.0,07.10.2019,11.59,11.56,11.75,11.53
1570482000.0,08.10.2019,11.31,11.55,11.55,11.19
1570568400.0,09.10.2019,11.25,11.3,11.4,11.25
1570654800.0,10.10.2019,11.52,11.25,11.93,11.14
1570741200.0,11.10.2019,11.43,11.46,11.78,11.41
1571000400.0,14.10.2019,10.9,11.39,11.65,10.63
1571086800.0,15.10.2019,11.05,10.9,11.87,10.89
1571173200.0,16.10.2019,11.07,11.05,11.39,10.94
1571259600.0,17.10.2019,11.09,11.09,11.14,10.99
1571346000.0,18.10.2019,11.4,11.29,11.72,11.24
1571605200.0,21.10.2019,11.48,11.32,11.59,11.32
1571691600.0,22.10.2019,11.54,11.58,11.73,11.48
1571778000.0,23.10.2019,11.7,11.56,11.7,11.54
1571864400.0,24.10.2019,11.69,11.71,11.85,11.66
1571950800.0,25.10.2019,11.64,11.7,11.7,11.55
1572210000.0,28.10.2019,11.5,11.66,11.71,11.47
1572382800.0,30.10.2019,11.43,11.4,11.57,11.4
1572469200.0,31.10.2019,11.67,11.44,11.69,11.43
1572555600.0,01.11.2019,11.53,11.63,11.7,11.48
1572814800.0,04.11.2019,11.54,11.55,11.6,11.51
1572901200.0,05.11.2019,11.64,11.54,11.74,11.5
1572987600.0,06.11.2019,11.66,11.65,11.7,11.6
1573074000.0,07.11.2019,13.16,11.68,13.4,11.66
1573160400.0,08.11.2019,12.42,13.16,13.2,12.21
1573419600.0,11.11.2019,12.43,12.46,12.6,12.22
1573506000.0,12.11.2019,12.45,12.27,13.17,12.02
1573592400.0,13.11.2019,12.36,12.46,12.5,12.22
1573678800.0,14.11.2019,12.22,12.36,12.44,12.2
1573765200.0,15.11.2019,12.35,12.23,12.5,12.23
1574024400.0,18.11.2019,13.12,12.37,13.32,12.2
1574110800.0,19.11.2019,13.92,13.12,14.06,13.12
1574197200.0,20.11.2019,13.45,13.92,13.93,13.16
1574283600.0,21.11.2019,13.6,13.54,13.6,13.2
1574370000.0,22.11.2019,13.67,13.58,14.1,13.43
1574629200.0,25.11.2019,13.67,13.67,13.9,13.48
1574715600.0,26.11.2019,13.7,13.75,13.81,13.56
1574802000.0,27.11.2019,13.88,13.75,14.56,13.6
1574888400.0,28.11.2019,13.9,13.88,14.23,13.8
1574974800.0,29.11.2019,13.98,14.0,14.23,13.83
1575234000.0,02.12.2019,13.92,14.09,14.09,13.9
1575320400.0,03.12.2019,13.99,13.93,14.15,13.9
1575406800.0,04.12.2019,14.68,14.09,14.77,13.97
1575493200.0,05.12.2019,15.15,14.8,15.28,14.6
1575579600.0,06.12.2019,15.0,15.15,15.15,14.69
1575838800.0,09.12.2019,15.1,15.07,15.49,14.65
1575925200.0,10.12.2019,14.5,15.14,15.3,14.3
1576011600.0,11.12.2019,14.2,14.48,14.82,14.03
1576098000.0,12.12.2019,14.52,14.1,14.75,14.1
1576184400.0,13.12.2019,14.54,14.58,14.85,14.36
1576443600.0,16.12.2019,14.75,14.52,14.76,14.41
1576530000.0,17.12.2019,14.55,14.78,14.85,14.4
1576616400.0,18.12.2019,14.23,14.37,14.52,14.0
1576702800.0,19.12.2019,14.26,14.23,14.6,14.2
1576789200.0,20.12.2019,14.12,14.2,14.39,14.0
1577048400.0,23.12.2019,13.93,14.2,14.2,13.4
1577134800.0,24.12.2019,14.44,14.0,14.5,13.92
1577221200.0,25.12.2019,14.21,14.42,14.42,14.0
1577307600.0,26.12.2019,14.15,14.21,14.3,14.11
1577394000.0,27.12.2019,14.5,14.18,14.55,14.15
1577653200.0,30.12.2019,15.03,14.64,15.73,14.64
1577739600.0,31.12.2019,15.0,15.03,15.61,14.78
1577912400.0,02.01.2020,15.13,15.23,15.52,15.01
1577998800.0,03.01.2020,14.28,15.13,15.13,13.81
1578258000.0,06.01.2020,13.47,14.27,14.27,13.2
1578344400.0,07.01.2020,14.07,13.5,14.14,13.5
1578430800.0,08.01.2020,13.92,13.68,14.36,12.7
1578517200.0,09.01.2020,14.33,14.03,14.78,14.03
1578603600.0,10.01.2020,14.55,14.34,14.88,14.34
1578862800.0,13.01.2020,14.95,14.7,15.03,14.7
1578949200.0,14.01.2020,14.86,15.0,15.0,14.55
1579035600.0,15.01.2020,14.8,14.87,14.91,14.78
1579122000.0,16.01.2020,14.99,15.05,15.18,14.85
1579208400.0,17.01.2020,14.98,15.0,15.08,14.77
1579467600.0,20.01.2020,14.9,15.0,15.06,14.89
1579554000.0,21.01.2020,14.86,14.99,14.99,14.4
1579640400.0,22.01.2020,14.8,14.86,14.9,14.73
1579726800.0,23.01.2020,14.85,14.78,15.12,14.78
1579813200.0,24.01.2020,14.84,14.91,14.94,14.7
1580072400.0,27.01.2020,16.25,15.01,16.99,15.01
1580158800.0,28.01.2020,17.52,16.45,18.53,16.45
1580245200.0,29.01.2020,18.5,17.57,19.15,17.57
1580331600.0,30.01.2020,17.22,18.19,18.19,17.0
1580418000.0,31.01.2020,17.02,17.32,17.5,16.91
1580677200.0,03.02.2020,16.8,17.03,17.13,16.6
1580763600.0,04.02.2020,17.09,16.83,17.4,16.75
1580850000.0,05.02.2020,17.35,17.15,17.47,17.03
1580936400.0,06.02.2020,17.19,17.4,17.5,17.05
1581022800.0,07.02.2020,16.66,17.24,17.24,16.61
1581282000.0,10.02.2020,16.03,16.66,16.66,15.7
1581368400.0,11.02.2020,17.2,16.41,17.64,16.07
1581454800.0,12.02.2020,17.65,16.82,18.31,16.7
1581541200.0,13.02.2020,17.22,17.65,18.1,17.2
1581627600.0,14.02.2020,17.2,17.33,17.9,17.19
1581886800.0,17.02.2020,16.82,17.19,17.46,16.75
1581973200.0,18.02.2020,16.13,16.71,16.71,16.0
1582059600.0,19.02.2020,15.39,16.14,16.22,15.01
1582146000.0,20.02.2020,14.26,15.39,15.39,13.86
1582232400.0,21.02.2020,14.3,14.25,14.39,13.52
1582491600.0,24.02.2020,14.14,14.0,14.3,13.88
1582578000.0,25.02.2020,14.09,14.14,14.43,13.94
1582664400.0,26.02.2020,14.27,14.09,14.8,13.8
1582750800.0,27.02.2020,14.06,14.0,14.4,13.99
1582837200.0,28.02.2020,13.58,13.5,13.64,12.55
1583096400.0,02.03.2020,14.1,13.98,14.8,13.6
1583182800.0,03.03.2020,14.15,14.26,14.64,14.05
1583269200.0,04.03.2020,13.99,14.3,14.38,13.98
1583355600.0,05.03.2020,14.13,14.01,14.35,14.0
1583442000.0,06.03.2020,13.99,14.02,14.12,13.6
1583701200.0,09.03.2020,13.0,13.9,13.91,12.87
1583787600.0,10.03.2020,12.6,13.18,13.5,12.5
1583874000.0,11.03.2020,11.89,12.03,12.51,11.14
1583960400.0,12.03.2020,10.11,11.4,11.4,10.11
1584046800.0,13.03.2020,10.73,10.56,10.9,10.01
1584306000.0,16.03.2020,9.67,10.35,10.85,9.66
1584392400.0,17.03.2020,8.98,9.67,10.0,8.71
1584478800.0,18.03.2020,9.23,8.73,9.65,8.73
1584565200.0,19.03.2020,9.09,9.29,9.4,9.03
1584651600.0,20.03.2020,9.35,9.23,9.4,9.0
1584910800.0,23.03.2020,9.0,9.0,9.3,8.72
1584997200.0,24.03.2020,9.63,9.05,9.69,8.99
1585083600.0,25.03.2020,9.86,9.78,10.15,9.56
1585170000.0,26.03.2020,10.32,9.77,10.5,9.77
1585256400.0,27.03.2020,10.28,10.21,10.45,10.02
1585515600.0,30.03.2020,10.25,10.39,10.39,10.0
1585602000.0,31.03.2020,10.79,10.38,10.8,10.01
1585688400.0,01.04.2020,11.86,10.72,11.86,10.69
1585774800.0,02.04.2020,12.3,11.87,12.44,11.45
1585861200.0,03.04.2020,11.91,12.47,12.75,11.85
1586120400.0,06.04.2020,12.42,12.09,12.47,11.91
1586206800.0,07.04.2020,12.49,12.44,12.85,12.2
1586293200.0,08.04.2020,12.74,12.49,12.95,12.18
1586379600.0,09.04.2020,14.0,12.87,14.0,12.51
1586466000.0,10.04.2020,13.8,14.0,14.43,13.51
1586725200.0,13.04.2020,13.73,13.79,14.0,13.46
1586811600.0,14.04.2020,13.96,13.89,14.5,13.7
1586898000.0,15.04.2020,14.27,14.16,14.85,13.55
1586984400.0,16.04.2020,13.7,14.25,14.26,13.4
1587070800.0,17.04.2020,14.09,13.79,14.19,13.71
1587330000.0,20.04.2020,14.04,14.13,14.2,13.78
1587416400.0,21.04.2020,13.82,14.0,14.04,13.74
1587502800.0,22.04.2020,13.95,13.83,13.99,13.8
1587675600.0,24.04.2020,14.0,13.96,14.28,13.9
1587934800.0,27.04.2020,14.23,14.05,14.37,14.05
1588021200.0,28.04.2020,15.29,14.42,15.5,14.28
1588107600.0,29.04.2020,16.81,15.42,16.81,14.8
1588194000.0,30.04.2020,17.17,16.8,17.65,16.2
1588539600.0,04.05.2020,18.18,17.3,18.49,17.3
1588626000.0,05.05.2020,18.25,18.45,18.85,17.53
1588712400.0,06.05.2020,19.92,18.5,19.92,18.19
1588798800.0,07.05.2020,20.28,20.12,21.7,19.12
1588885200.0,08.05.2020,20.94,20.3,21.7,20.3
1589144400.0,11.05.2020,21.5,21.5,21.96,21.06
1589230800.0,12.05.2020,21.44,22.4,22.4,20.5
1589317200.0,13.05.2020,23.58,20.84,23.58,20.84
1589403600.0,14.05.2020,24.32,23.6,25.56,23.0
1589490000.0,15.05.2020,26.74,26.0,26.74,24.7
1589749200.0,18.05.2020,29.4,28.7,29.4,26.74
1589922000.0,20.05.2020,32.34,32.12,32.34,29.5
1590008400.0,21.05.2020,35.56,33.0,35.56,33.0
1590094800.0,22.05.2020,39.1,36.56,39.1,35.7
1590526800.0,27.05.2020,35.2,39.2,41.5,35.2
1590613200.0,28.05.2020,31.68,31.8,35.0,31.68
1590699600.0,29.05.2020,28.52,28.94,31.0,28.52
1590958800.0,01.06.2020,27.0,26.4,31.36,25.76
1591045200.0,02.06.2020,27.6,26.94,28.3,25.6
1591131600.0,03.06.2020,26.0,27.6,28.5,25.72
1591218000.0,04.06.2020,25.8,25.96,26.48,25.8
1591304400.0,05.06.2020,25.0,25.8,26.48,24.52
1591563600.0,08.06.2020,24.94,25.2,27.5,24.52
1591650000.0,09.06.2020,23.9,24.96,25.18,23.72
1591736400.0,10.06.2020,24.0,23.96,24.36,23.6
1591822800.0,11.06.2020,24.44,24.04,25.78,23.84
1591909200.0,12.06.2020,24.0,24.3,24.4,23.4
1592168400.0,15.06.2020,24.1,23.84,25.46,23.62
1592254800.0,16.06.2020,24.3,24.3,24.88,24.12
1592341200.0,17.06.2020,24.0,24.48,24.48,24.0
1592427600.0,18.06.2020,24.0,24.0,24.34,23.6
1592514000.0,19.06.2020,23.52,24.02,24.2,23.36
1592773200.0,22.06.2020,23.7,23.52,23.98,23.52
1592859600.0,23.06.2020,23.56,24.0,24.0,23.52
1592946000.0,24.06.2020,23.66,23.68,23.72,23.34
1593032400.0,25.06.2020,23.36,23.66,23.68,23.22
1593118800.0,26.06.2020,23.2,23.36,23.6,23.06
1593378000.0,29.06.2020,23.2,23.2,23.4,23.02
1593464400.0,30.06.2020,23.36,23.3,23.5,23.14
1593550800.0,01.07.2020,25.68,23.38,25.68,23.32
1593637200.0,02.07.2020,26.58,26.4,28.2,26.0
1593723600.0,03.07.2020,25.0,26.58,26.68,24.72
1593982800.0,06.07.2020,25.18,25.14,26.0,24.28
1594069200.0,07.07.2020,24.62,25.22,25.34,24.22
1594155600.0,08.07.2020,24.24,24.62,24.88,24.18
1594242000.0,09.07.2020,23.5,24.12,24.5,23.32
1594328400.0,10.07.2020,22.96,23.5,23.52,22.3
1594587600.0,13.07.2020,24.06,23.14,24.36,22.96
1594674000.0,14.07.2020,23.92,24.06,24.3,23.54
1594846800.0,16.07.2020,24.46,23.98,24.62,23.92
1594933200.0,17.07.2020,25.32,24.7,26.0,24.26
1595192400.0,20.07.2020,27.84,25.36,27.84,25.36
1595278800.0,21.07.2020,27.3,29.82,30.62,26.5
1595365200.0,22.07.2020,26.24,27.6,28.7,25.9
1595451600.0,23.07.2020,26.5,26.3,27.02,25.5
1595538000.0,24.07.2020,26.36,26.5,27.0,25.86
1595797200.0,27.07.2020,28.98,26.64,28.98,26.36
1595883600.0,28.07.2020,27.5,29.0,30.42,27.5
1595970000.0,29.07.2020,26.24,27.48,27.48,25.38
1596056400.0,30.07.2020,26.82,26.42,27.5,25.54
