timestamp,open,high,low,close,volume
2020-07-31 18:15:00,122.6300,122.6300,122.6300,122.6300,288
2020-07-31 17:30:00,123.0000,123.0000,123.0000,123.0000,101
2020-07-31 17:00:00,122.9900,123.1498,122.9400,123.1498,16462
2020-07-31 16:45:00,122.5101,122.5101,122.5101,122.5101,102
2020-07-31 16:15:00,122.9400,122.9400,122.9400,122.9400,74800
2020-07-31 16:00:00,122.1300,122.9900,122.1300,122.9300,472820
2020-07-31 15:45:00,122.3000,122.3500,122.0400,122.1300,215247
2020-07-31 15:30:00,122.1300,122.3100,121.9600,122.2650,149507
2020-07-31 15:15:00,122.0700,122.2200,121.9900,122.1290,120611
2020-07-31 15:00:00,121.8500,122.0900,121.8300,122.0720,92444
2020-07-31 14:45:00,121.5200,121.9000,121.5100,121.8500,98094
2020-07-31 14:30:00,121.4600,121.5300,121.3300,121.5150,75376
2020-07-31 14:15:00,121.6400,121.7900,121.4349,121.4654,81527
2020-07-31 14:00:00,121.5500,121.8200,121.5191,121.6100,86037
2020-07-31 13:45:00,121.6900,121.7200,121.5100,121.5500,78018
2020-07-31 13:30:00,121.4100,121.7700,121.3200,121.7100,91247
2020-07-31 13:15:00,121.2650,121.5000,121.1800,121.4100,94648
2020-07-31 13:00:00,121.2500,121.3400,121.0900,121.2600,118345
2020-07-31 12:45:00,121.5600,121.5800,121.1900,121.2350,91146
2020-07-31 12:30:00,121.4300,121.6320,121.2000,121.5700,118084
2020-07-31 12:15:00,121.3900,121.6500,121.3100,121.4599,110594
2020-07-31 12:00:00,121.5100,121.7800,121.3600,121.3900,183278
2020-07-31 11:45:00,122.1600,122.1700,121.5100,121.5190,141163
2020-07-31 11:30:00,121.8100,122.2100,121.7200,122.1400,142869
2020-07-31 11:15:00,121.9800,122.1050,121.6130,121.8150,119890
2020-07-31 11:00:00,121.9100,122.0752,121.7500,121.9600,135318
2020-07-31 10:45:00,121.4900,122.0450,121.4700,121.8950,213852
2020-07-31 10:30:00,121.9200,121.9500,121.2300,121.5000,245363
2020-07-31 10:15:00,121.8800,122.0300,121.6100,121.9300,192138
2020-07-31 10:00:00,121.8900,122.1700,121.6500,121.8700,235276
2020-07-31 09:45:00,122.7100,122.7500,121.8701,121.9400,441018
2020-07-31 09:30:00,123.0400,123.0400,122.6100,122.7000,2251
2020-07-31 09:15:00,122.7600,122.7600,122.7500,122.7500,1130
2020-07-31 09:00:00,122.9000,122.9000,122.7900,122.7900,2467
2020-07-31 08:45:00,122.9500,122.9552,122.9100,122.9552,789
2020-07-31 08:30:00,122.9900,122.9900,122.9900,122.9900,116
2020-07-31 08:15:00,122.7500,123.0000,122.5000,122.9000,4847
2020-07-31 08:00:00,123.0000,123.3000,123.0000,123.3000,203
2020-07-31 07:45:00,122.8000,122.8000,122.8000,122.8000,950
2020-07-31 07:15:00,123.0000,123.0000,123.0000,123.0000,518
2020-07-31 05:30:00,122.9000,122.9000,122.7800,122.7800,588
2020-07-31 04:45:00,123.2100,123.2100,123.2100,123.2100,1000
2020-07-30 20:00:00,123.2500,123.8700,123.2100,123.8700,2919
2020-07-30 19:45:00,123.3000,123.5000,123.3000,123.5000,3354
2020-07-30 19:30:00,123.4000,123.4000,123.4000,123.4000,202
2020-07-30 19:15:00,123.1600,123.1600,123.1000,123.1000,2093
2020-07-30 18:45:00,123.2500,123.3000,123.1200,123.3000,981
2020-07-30 18:30:00,123.5000,123.5000,123.5000,123.5000,374
2020-07-30 18:15:00,123.4200,123.5000,123.4200,123.5000,841
2020-07-30 18:00:00,123.5500,123.5500,123.5500,123.5500,10853
2020-07-30 17:45:00,123.5000,123.5500,123.3300,123.5500,949
2020-07-30 17:30:00,123.4498,123.4500,123.3100,123.3100,31357
2020-07-30 17:15:00,123.5000,123.5500,123.5000,123.5000,1493
2020-07-30 17:00:00,123.2500,123.3700,123.2500,123.3700,612
2020-07-30 16:45:00,123.0100,123.4000,122.9000,123.2500,5806
2020-07-30 16:30:00,123.3900,123.3900,123.3900,123.3900,125
2020-07-30 16:15:00,122.9000,122.9000,122.9000,122.9000,64074
2020-07-30 16:00:00,123.0000,123.0500,122.7300,122.9150,359797
2020-07-30 15:45:00,122.9800,123.1800,122.9600,122.9900,176530
2020-07-30 15:30:00,122.7500,123.1100,122.6800,123.0050,113332
2020-07-30 15:15:00,122.9100,123.0700,122.6700,122.7400,145613
2020-07-30 15:00:00,123.1000,123.1800,122.8400,122.9000,101201
2020-07-30 14:45:00,122.8300,123.1000,122.8200,123.0950,73966
2020-07-30 14:30:00,122.6799,122.9281,122.6700,122.8200,90028
2020-07-30 14:15:00,122.7800,122.8400,122.6390,122.6535,111951
2020-07-30 14:00:00,122.8600,122.9000,122.7400,122.7600,77335
2020-07-30 13:45:00,123.0500,123.0550,122.8100,122.8800,67968
2020-07-30 13:30:00,123.4500,123.5100,122.9900,123.0400,76910
2020-07-30 13:15:00,123.0350,123.4800,123.0300,123.4599,94132
2020-07-30 13:00:00,122.9900,123.0810,122.8900,123.0400,79449
2020-07-30 12:45:00,123.1500,123.2200,122.9500,122.9823,62067
2020-07-30 12:30:00,122.7400,123.2350,122.7350,123.1300,91779
2020-07-30 12:15:00,122.7600,122.8400,122.5935,122.7300,63315
2020-07-30 12:00:00,122.8327,122.8327,122.6100,122.7500,73722
2020-07-30 11:45:00,122.7900,122.8450,122.5600,122.8100,101819
2020-07-30 11:30:00,122.8000,123.0600,122.7000,122.7600,119687
2020-07-30 11:15:00,122.5300,122.9400,122.3800,122.7900,129037
2020-07-30 11:00:00,122.3400,122.5200,122.1450,122.5100,185302
2020-07-30 10:45:00,122.1500,122.7300,122.0689,122.3100,138448
2020-07-30 10:30:00,121.9100,122.2200,121.7800,122.1490,184032
2020-07-30 10:15:00,122.0700,122.1300,121.6400,121.9200,288337
2020-07-30 10:00:00,123.0900,123.1800,122.0300,122.1000,217634
2020-07-30 09:45:00,123.7100,123.9046,122.9200,123.1300,462166
2020-07-30 09:30:00,123.6800,123.9900,123.6800,123.9900,2008
2020-07-30 09:15:00,123.6700,123.7400,123.4600,123.5000,5951
2020-07-30 09:00:00,124.1000,124.2500,123.9200,123.9200,2122
2020-07-30 08:45:00,124.2300,124.2300,124.2300,124.2300,206
2020-07-30 08:30:00,124.0700,124.0700,124.0700,124.0700,206
2020-07-30 08:15:00,123.9855,124.3000,123.9855,124.3000,552
2020-07-30 08:00:00,124.6500,124.6500,124.6500,124.6500,313
2020-07-30 07:15:00,124.1800,124.2500,123.9400,123.9400,1086
2020-07-30 04:15:00,124.6300,124.6300,124.6300,124.6300,105
2020-07-29 17:15:00,125.3300,125.3300,125.3300,125.3300,477
2020-07-29 17:00:00,125.3500,125.4000,125.3500,125.4000,2100
2020-07-29 16:45:00,125.3500,125.3500,125.3200,125.3200,7394
2020-07-29 16:30:00,125.3200,125.3200,125.3200,125.3200,134106
2020-07-29 16:15:00,125.3200,125.3200,125.3200,125.3200,65679
2020-07-29 16:00:00,125.7200,125.7700,125.1900,125.3200,246649
2020-07-29 15:45:00,125.6800,125.9900,125.6300,125.7400,98838
2020-07-29 15:30:00,125.4000,125.7900,125.3600,125.7250,85380
2020-07-29 15:15:00,125.2300,125.4000,125.0500,125.3900,87219
2020-07-29 15:00:00,125.4750,125.5570,125.2000,125.2100,104970
2020-07-29 14:45:00,125.1700,125.5399,125.1450,125.4700,88277
2020-07-29 14:30:00,125.2300,125.2800,125.1300,125.1600,52392
2020-07-29 14:15:00,125.0000,125.2800,124.8900,125.2100,73098
2020-07-29 14:00:00,124.9300,124.9937,124.8389,124.9937,47331
2020-07-29 13:45:00,125.1400,125.1500,124.9300,124.9400,93704
2020-07-29 13:30:00,125.0550,125.1900,125.0300,125.1283,62407
2020-07-29 13:15:00,124.8500,125.0300,124.8289,125.0300,56839
2020-07-29 13:00:00,124.8400,124.9100,124.7700,124.8400,43683
2020-07-29 12:45:00,124.8200,124.9200,124.8100,124.8550,40203
2020-07-29 12:30:00,124.7600,124.9000,124.7000,124.8000,75909
2020-07-29 12:15:00,124.6200,124.8700,124.6200,124.7600,64718
2020-07-29 12:00:00,124.7111,124.7149,124.5400,124.6100,41700
2020-07-29 11:45:00,124.7400,124.9000,124.6500,124.7100,51045
2020-07-29 11:30:00,124.7168,124.7700,124.6000,124.7600,69669
2020-07-29 11:15:00,125.1500,125.1500,124.6700,124.7000,92173
2020-07-29 11:00:00,124.8800,125.2800,124.8800,125.1700,75962
2020-07-29 10:45:00,124.7200,125.0000,124.7007,124.8900,78423
2020-07-29 10:30:00,124.9100,125.0800,124.7200,124.7600,64047
2020-07-29 10:15:00,124.6100,124.9600,124.5100,124.8900,96072
2020-07-29 10:00:00,124.7750,124.8700,124.5100,124.6700,96518
2020-07-29 09:45:00,124.5600,124.7700,124.0700,124.7500,265331
2020-07-29 09:30:00,125.0000,125.0000,124.4700,124.6000,35074
2020-07-29 09:15:00,124.8900,125.0000,124.8900,125.0000,820
2020-07-29 08:45:00,124.7002,124.9500,124.7002,124.9500,587
2020-07-29 08:30:00,124.9000,124.9000,124.8500,124.8500,1588
2020-07-29 08:15:00,125.0000,125.0100,125.0000,125.0100,421
2020-07-29 08:00:00,124.6300,125.0000,124.6300,125.0000,488
2020-07-29 07:45:00,124.6300,124.6300,124.6300,124.6300,100
2020-07-29 07:15:00,125.0000,125.0000,125.0000,125.0000,807
2020-07-29 05:45:00,125.0400,125.0400,125.0400,125.0400,100
2020-07-28 20:00:00,124.7200,124.7200,124.7200,124.7200,200
2020-07-28 18:15:00,124.6000,124.6000,124.6000,124.6000,700
2020-07-28 17:00:00,124.5500,124.5500,124.5500,124.5500,214
2020-07-28 16:45:00,124.2200,124.5000,124.2200,124.5000,1608
2020-07-28 16:30:00,124.4700,124.4700,124.4700,124.4700,2704
2020-07-28 16:15:00,124.4700,124.4700,124.4700,124.4700,71020
2020-07-28 16:00:00,124.6200,124.6650,124.1500,124.5000,617530
2020-07-28 15:45:00,124.8700,125.0800,124.5600,124.6100,384795
2020-07-28 15:30:00,125.1900,125.2500,124.8500,124.9000,280254
2020-07-28 15:15:00,125.3800,125.4124,125.1600,125.1900,83433
2020-07-28 15:00:00,125.5100,125.6200,125.3700,125.3700,74705
2020-07-28 14:45:00,125.5000,125.5970,125.4400,125.4900,63097
2020-07-28 14:30:00,125.4682,125.6020,125.3500,125.5000,59872
2020-07-28 14:15:00,125.7600,125.8200,125.3600,125.4500,177222
2020-07-28 14:00:00,125.7700,125.8674,125.7600,125.7650,77481
2020-07-28 13:45:00,125.6700,125.8200,125.6700,125.7700,60240
2020-07-28 13:30:00,125.5900,125.7750,125.5300,125.6600,82558
2020-07-28 13:15:00,125.4300,125.6200,125.4300,125.5900,63265
2020-07-28 13:00:00,125.1800,125.4300,125.1700,125.4300,74204
2020-07-28 12:45:00,125.1450,125.2200,125.1200,125.1939,64283
2020-07-28 12:30:00,125.2100,125.2898,125.0200,125.1500,81696
2020-07-28 12:15:00,125.4079,125.4079,125.1300,125.2700,73230
2020-07-28 12:00:00,125.3600,125.4650,125.2900,125.4000,66392
2020-07-28 11:45:00,125.5200,125.5400,125.2661,125.3600,67015
2020-07-28 11:30:00,125.5400,125.5700,125.3200,125.4900,122550
2020-07-28 11:15:00,125.4850,125.5600,125.0200,125.5100,146730
2020-07-28 11:00:00,125.4600,125.7400,125.4600,125.4900,88117
2020-07-28 10:45:00,125.5300,125.6300,125.3900,125.4900,90275
2020-07-28 10:30:00,125.7100,125.8400,125.4250,125.5000,87440
2020-07-28 10:15:00,125.5400,125.8700,125.4600,125.6700,67653
2020-07-28 10:00:00,125.9900,126.1100,125.3800,125.5000,505962
2020-07-28 09:45:00,125.8200,126.3400,125.8000,126.0300,167124
2020-07-28 09:30:00,125.8000,125.8000,125.8000,125.8000,577
2020-07-28 09:15:00,126.0000,126.0000,125.9000,125.9000,1031
2020-07-28 08:45:00,125.9000,125.9000,125.9000,125.9000,100
2020-07-28 07:45:00,125.9600,125.9600,125.7500,125.8200,740
2020-07-28 07:15:00,125.5800,125.5800,124.6200,124.6200,800
2020-07-28 06:30:00,125.7800,125.7800,125.7800,125.7800,505
2020-07-28 06:00:00,126.1200,126.1200,126.1200,126.1200,324
2020-07-28 04:45:00,126.5800,126.5800,126.5800,126.5800,200
2020-07-27 18:15:00,126.2500,126.5000,126.2500,126.5000,600
2020-07-27 17:30:00,126.1500,126.1500,126.1500,126.1500,200
2020-07-27 16:30:00,126.2100,126.2100,126.2100,126.2100,550
2020-07-27 16:15:00,126.2100,126.2100,126.2100,126.2100,60259
2020-07-27 16:00:00,125.9300,126.3200,125.8900,126.2000,453809
2020-07-27 15:45:00,125.6950,125.9600,125.6750,125.9500,179699
2020-07-27 15:30:00,125.6150,125.7500,125.5100,125.6950,104433
2020-07-27 15:15:00,125.5700,125.7800,125.5100,125.6100,84340
2020-07-27 15:00:00,125.7100,125.7100,125.4601,125.5800,80294
2020-07-27 14:45:00,125.7300,125.8000,125.6400,125.6900,66797
2020-07-27 14:30:00,125.6900,125.7700,125.6219,125.7150,71933
2020-07-27 14:15:00,125.6825,125.7200,125.6400,125.7000,84061
2020-07-27 14:00:00,125.6400,125.7400,125.6200,125.6900,76980
2020-07-27 13:45:00,125.7050,125.7100,125.5900,125.6223,56373
2020-07-27 13:30:00,125.7300,125.7300,125.6300,125.7000,43209
2020-07-27 13:15:00,125.8400,125.8900,125.5900,125.7400,47854
2020-07-27 13:00:00,126.0590,126.0900,125.8300,125.8300,58538
2020-07-27 12:45:00,126.1100,126.1200,125.9600,126.0340,69532
2020-07-27 12:30:00,125.9300,126.1150,125.8600,126.1100,61395
2020-07-27 12:15:00,125.8400,126.0300,125.8400,125.9450,52415
2020-07-27 12:00:00,125.9461,126.0200,125.8100,125.8400,59340
2020-07-27 11:45:00,125.9400,126.0300,125.7100,125.9347,89240
2020-07-27 11:30:00,125.8750,126.0300,125.8300,125.9400,137666
2020-07-27 11:15:00,125.8600,125.9600,125.6100,125.8700,97391
2020-07-27 11:00:00,125.9700,126.0733,125.8500,125.9096,100335
2020-07-27 10:45:00,126.1200,126.2150,125.9500,125.9550,116473
2020-07-27 10:30:00,125.8100,126.1800,125.8000,126.1700,105995
2020-07-27 10:15:00,126.0400,126.0400,125.7050,125.8100,166889
2020-07-27 10:00:00,125.2400,126.1500,125.2400,126.0900,214960
2020-07-27 09:45:00,124.8600,125.6500,124.7100,125.3200,542963
2020-07-27 09:30:00,126.5000,126.5000,124.7000,124.7000,13877
2020-07-27 09:15:00,126.0700,126.7500,126.0700,126.2300,1119
2020-07-27 09:00:00,126.3500,126.3500,126.2999,126.2999,901
2020-07-27 08:45:00,126.7000,126.8900,126.0400,126.0400,2838
2020-07-27 08:30:00,126.9000,126.9700,126.8600,126.8600,2055
2020-07-27 07:30:00,126.4000,126.4000,126.4000,126.4000,199
2020-07-27 06:30:00,126.5000,126.5000,126.5000,126.5000,550
2020-07-27 05:00:00,126.0300,126.0300,125.5200,125.5200,3000
2020-07-27 04:15:00,125.4500,125.4500,125.4500,125.4500,116
2020-07-24 20:00:00,125.5500,125.5500,125.4500,125.4500,881
2020-07-24 17:45:00,125.5700,125.7700,125.5700,125.7700,431
2020-07-24 17:00:00,125.8900,126.0400,125.8900,126.0400,764
2020-07-24 16:30:00,125.5400,125.7900,125.5400,125.7900,2085
2020-07-24 16:15:00,125.7900,125.7900,125.5400,125.5400,128146
2020-07-24 16:00:00,125.8806,125.9500,125.6700,125.7900,305767
2020-07-24 15:45:00,125.6500,126.0100,125.5000,125.8600,159584
2020-07-24 15:30:00,125.9600,125.9800,125.6100,125.6600,118868
2020-07-24 15:15:00,125.8700,126.1000,125.8500,125.9500,68630
2020-07-24 15:00:00,126.0100,126.0689,125.8200,125.8950,54582
2020-07-24 14:45:00,126.0900,126.1290,125.9500,125.9900,48080
2020-07-24 14:30:00,125.8600,126.1300,125.8600,126.1200,54803
2020-07-24 14:15:00,125.9726,126.0900,125.8600,125.9100,105821
2020-07-24 14:00:00,125.7100,125.9550,125.6850,125.9550,61865
2020-07-24 13:45:00,125.8400,125.8850,125.6000,125.6800,83127
2020-07-24 13:30:00,125.8700,125.9800,125.8100,125.8600,48716
2020-07-24 13:15:00,126.0900,126.1900,125.8100,125.8400,73273
2020-07-24 13:00:00,126.0200,126.1500,125.8400,126.1050,87557
2020-07-24 12:45:00,126.1500,126.3800,125.9600,126.0100,97989
2020-07-24 12:30:00,126.3200,126.4800,126.0900,126.1350,79301
2020-07-24 12:15:00,126.6100,126.6400,126.1500,126.3450,76877
2020-07-24 12:00:00,126.5750,126.6100,126.3300,126.6100,84552
2020-07-24 11:45:00,126.6000,126.6900,126.3200,126.5900,103130
2020-07-24 11:30:00,126.8600,126.9700,126.4600,126.6100,158977
2020-07-24 11:15:00,127.4900,127.5000,126.7900,126.8500,138365
2020-07-24 11:00:00,127.5215,127.6459,127.2482,127.4850,104885
2020-07-24 10:45:00,127.4200,127.5900,127.1840,127.5150,190090
2020-07-24 10:30:00,127.4000,127.5500,127.1800,127.3800,209787
2020-07-24 10:15:00,126.9400,127.4800,126.7900,127.4000,142463
2020-07-24 10:00:00,126.2800,127.3800,126.2400,126.9400,151843
2020-07-24 09:45:00,126.4800,127.2400,126.1400,126.3100,371003
2020-07-24 09:30:00,126.7500,127.0000,126.6500,126.6500,3308
2020-07-24 09:15:00,126.7729,126.7729,126.7500,126.7500,299
2020-07-24 08:45:00,127.0000,127.2000,126.7501,127.1998,2261
2020-07-24 08:30:00,127.0000,127.1900,127.0000,127.1900,471
2020-07-24 08:15:00,127.1999,127.3000,126.6444,127.0000,3630
2020-07-24 08:00:00,127.0000,127.1400,127.0000,127.1400,465
2020-07-24 07:45:00,127.2100,127.2100,126.9600,126.9600,1333
2020-07-24 07:30:00,127.0100,127.2200,127.0100,127.2200,427
2020-07-24 07:15:00,127.2400,127.2400,127.0000,127.0500,1426
2020-07-24 06:30:00,127.0000,127.0000,127.0000,127.0000,103
2020-07-24 06:15:00,126.9000,126.9000,126.9000,126.9000,185
2020-07-24 05:45:00,126.8400,126.8400,126.8400,126.8400,100
2020-07-24 05:00:00,126.5000,126.5000,126.5000,126.5000,100
2020-07-23 20:00:00,127.3600,127.3600,127.3600,127.3600,250
2020-07-23 19:45:00,127.3600,127.3600,127.3600,127.3600,566
2020-07-23 18:45:00,127.4000,127.4000,127.4000,127.4000,200
2020-07-23 18:15:00,127.5100,127.5100,127.5100,127.5100,706
2020-07-23 17:45:00,127.2500,127.2500,127.2500,127.2500,150
2020-07-23 17:30:00,127.0500,127.0500,127.0500,127.0500,100
2020-07-23 17:15:00,127.3300,127.3300,127.3300,127.3300,146
2020-07-23 16:45:00,127.1500,127.1500,127.0600,127.0600,519
2020-07-23 16:30:00,127.3300,127.4400,127.1500,127.1500,2926
2020-07-23 16:15:00,127.3300,127.7000,127.2200,127.7000,53369
2020-07-23 16:00:00,127.5400,127.6300,127.1500,127.3400,456991
2020-07-23 15:45:00,127.4450,127.6700,127.1700,127.5400,168841
2020-07-23 15:30:00,127.6500,127.7300,127.3000,127.4450,141216
2020-07-23 15:15:00,127.7500,127.8500,127.3500,127.6600,118068
2020-07-23 15:00:00,127.6000,127.8500,127.4274,127.7500,86925
2020-07-23 14:45:00,127.8100,127.9300,127.4000,127.6400,152266
2020-07-23 14:30:00,128.0925,128.1100,127.7301,127.8200,128162
2020-07-23 14:15:00,128.5100,128.6155,128.0200,128.0800,201123
2020-07-23 14:00:00,128.4700,128.6175,128.3300,128.5300,104683
2020-07-23 13:45:00,128.8500,128.8900,128.4500,128.4900,81232
2020-07-23 13:30:00,129.0200,129.0378,128.7677,128.8600,68177
2020-07-23 13:15:00,128.8700,129.1000,128.8689,129.0200,99645
2020-07-23 13:00:00,129.1000,129.1400,128.8700,128.9000,82191
2020-07-23 12:45:00,128.9600,129.3700,128.9000,129.1100,104087
2020-07-23 12:30:00,128.8900,129.1000,128.8400,128.9800,117248
2020-07-23 12:15:00,129.1750,129.2500,128.7200,128.9041,93051
2020-07-23 12:00:00,129.1400,129.2200,128.9500,129.1800,89458
2020-07-23 11:45:00,128.9400,129.1900,128.8500,129.1250,87371
2020-07-23 11:30:00,128.5800,128.9296,128.5100,128.9000,70865
2020-07-23 11:15:00,128.3600,128.6600,128.2900,128.5600,90862
2020-07-23 11:00:00,128.8540,129.0300,128.3400,128.3400,98192
2020-07-23 10:45:00,128.9800,129.2700,128.8100,128.8800,96181
2020-07-23 10:30:00,128.7050,129.0979,128.4600,128.9800,139874
2020-07-23 10:15:00,128.8100,129.2000,128.6700,128.7033,161463
2020-07-23 10:00:00,128.2000,128.8800,128.1500,128.8000,210151
2020-07-23 09:45:00,129.1000,129.1700,128.1400,128.1400,470178
2020-07-23 09:30:00,128.6500,128.8700,128.6500,128.8700,668
2020-07-23 09:15:00,128.7900,128.8000,128.7900,128.8000,747
2020-07-23 09:00:00,128.8000,128.8000,128.8000,128.8000,273
2020-07-23 08:45:00,128.8600,128.8600,128.8600,128.8600,500
2020-07-23 08:30:00,128.7700,129.1700,128.7700,128.8800,6142
2020-07-23 08:15:00,129.3386,129.3400,128.9600,129.0000,1215
2020-07-23 08:00:00,129.2000,129.2000,129.2000,129.2000,700
2020-07-23 07:30:00,129.0200,129.0200,129.0200,129.0200,500
2020-07-23 07:15:00,129.2000,129.2000,129.0000,129.0200,619
2020-07-23 07:00:00,129.2000,129.2000,129.2000,129.2000,100
2020-07-23 06:45:00,129.4000,129.4000,129.4000,129.4000,369
2020-07-22 20:00:00,128.3500,128.3500,128.3500,128.3500,900
2020-07-22 18:30:00,128.6000,128.6000,128.6000,128.6000,300
