timestamp,open,high,low,close,volume
2020-07-22 18:15:00,128.5200,128.5200,128.5200,128.5200,100
2020-07-22 18:00:00,128.7000,128.7000,128.5000,128.5000,235
2020-07-22 17:45:00,128.8000,128.8000,128.8000,128.8000,505
2020-07-22 17:30:00,128.8000,128.8000,128.8000,128.8000,135
2020-07-22 17:15:00,128.5000,128.5000,128.5000,128.5000,920
2020-07-22 17:00:00,128.0800,128.5000,128.0800,128.5000,968
2020-07-22 16:45:00,128.0500,128.5000,128.0100,128.0700,1167
2020-07-22 16:30:00,127.9000,128.6700,127.8900,128.6700,3176
2020-07-22 16:15:00,128.6700,128.9000,127.7500,127.7700,346576
2020-07-22 16:00:00,128.8600,128.9800,128.5900,128.6900,514514
2020-07-22 15:45:00,128.2600,128.8600,128.2550,128.8500,206157
2020-07-22 15:30:00,128.1700,128.3600,128.1200,128.2700,167593
2020-07-22 15:15:00,128.0750,128.2500,127.7800,128.1600,256795
2020-07-22 15:00:00,128.3400,128.4600,128.0500,128.0700,144317
2020-07-22 14:45:00,128.2100,128.3800,128.0300,128.3350,121156
2020-07-22 14:30:00,128.0250,128.2800,127.9700,128.1950,259423
2020-07-22 14:15:00,127.7500,128.0584,127.7500,128.0300,111957
2020-07-22 14:00:00,128.0418,128.0600,127.6800,127.7600,152113
2020-07-22 13:45:00,127.9400,128.0700,127.9022,128.0550,118623
2020-07-22 13:30:00,128.0900,128.1758,127.8600,127.9300,96273
2020-07-22 13:15:00,128.1900,128.2378,128.0100,128.0692,167648
2020-07-22 13:00:00,128.1250,128.2800,128.1100,128.1940,155809
2020-07-22 12:45:00,128.3950,128.5178,128.1100,128.1250,100416
2020-07-22 12:30:00,128.6200,128.7000,128.3850,128.4100,104541
2020-07-22 12:15:00,128.4900,128.6599,128.2600,128.6200,235060
2020-07-22 12:00:00,128.7900,128.9900,128.3900,128.4700,139274
2020-07-22 11:45:00,129.2400,129.2500,128.7760,128.8000,166093
2020-07-22 11:30:00,129.1800,129.4700,129.1600,129.2304,205896
2020-07-22 11:15:00,129.0000,129.4300,128.7800,129.1627,391778
2020-07-22 11:00:00,128.6700,129.1000,128.5300,128.9950,408254
2020-07-22 10:45:00,128.0500,128.8300,127.9600,128.6500,364357
2020-07-22 10:30:00,128.7500,128.9300,128.0100,128.0400,368536
2020-07-22 10:15:00,128.6526,128.9177,128.3900,128.7250,374570
2020-07-22 10:00:00,127.9400,128.7200,127.5400,128.6600,831732
2020-07-22 09:45:00,125.9000,127.9110,125.8000,127.9110,863642
2020-07-22 09:30:00,125.9900,126.0000,125.2400,125.9000,4678
2020-07-22 09:15:00,125.9400,126.1200,125.6500,125.6900,45376
2020-07-22 09:00:00,126.0900,126.2400,126.0000,126.2300,1249
2020-07-22 08:45:00,126.4000,126.4000,126.0900,126.0900,3500
2020-07-22 08:30:00,126.4000,126.4000,126.1422,126.3900,4562
2020-07-22 08:15:00,126.1000,126.5000,125.3000,126.3900,9905
2020-07-22 08:00:00,125.7000,126.4800,125.5500,126.2000,8937
2020-07-22 07:45:00,125.7800,125.7800,125.7800,125.7800,216
2020-07-22 07:15:00,125.6400,125.6400,125.6400,125.6400,232
2020-07-22 07:00:00,125.6500,125.6500,125.6400,125.6400,687
2020-07-22 06:45:00,125.4900,125.4900,125.4900,125.4900,100
2020-07-22 06:15:00,125.6500,125.6500,125.6500,125.6500,137
2020-07-22 05:15:00,125.6500,125.6500,125.6500,125.6500,745
2020-07-22 05:00:00,125.5000,125.5000,125.5000,125.5000,180
2020-07-22 04:45:00,125.5000,125.6500,125.5000,125.6500,750
2020-07-22 04:15:00,126.3000,126.3000,126.0000,126.1200,2671
2020-07-21 20:00:00,126.0000,126.0000,125.8100,125.8100,1319
2020-07-21 19:30:00,126.0000,126.0600,126.0000,126.0600,652
2020-07-21 19:15:00,126.1001,126.1900,126.1001,126.1900,1842
2020-07-21 19:00:00,126.1000,126.1000,126.1000,126.1000,735
2020-07-21 18:45:00,125.9000,126.1000,125.9000,126.1000,925
2020-07-21 18:30:00,126.0000,126.0000,126.0000,126.0000,505
2020-07-21 18:15:00,126.0000,126.0000,126.0000,126.0000,505
2020-07-21 17:45:00,125.9500,125.9500,125.9000,125.9000,2665
2020-07-21 17:30:00,126.1400,126.1400,126.1400,126.1400,394
2020-07-21 17:15:00,125.9000,125.9000,125.9000,125.9000,39979
2020-07-21 17:00:00,125.9000,126.2500,125.9000,125.9000,2054
2020-07-21 16:45:00,126.0000,126.0000,125.8200,125.8200,1725
2020-07-21 16:30:00,125.9000,126.0600,125.7600,126.0000,13209
2020-07-21 16:15:00,126.0600,126.1500,125.0000,125.7600,67786
2020-07-21 16:00:00,126.4000,126.5100,125.8000,126.0800,868079
2020-07-21 15:45:00,126.7400,126.8000,126.2500,126.3900,358679
2020-07-21 15:30:00,126.3800,126.7700,126.0900,126.7500,403519
2020-07-21 15:15:00,126.7700,126.8000,126.1700,126.4300,391607
2020-07-21 15:00:00,126.7900,126.9400,126.7100,126.7871,173944
2020-07-21 14:45:00,127.0350,127.1345,126.6000,126.7700,374285
2020-07-21 14:30:00,127.0350,127.1699,126.9200,127.0300,216965
2020-07-21 14:15:00,127.0700,127.3500,126.9900,127.0399,328630
2020-07-21 14:00:00,127.4600,127.4800,127.0500,127.0717,238911
2020-07-21 13:45:00,127.0900,127.6200,127.0500,127.4650,222985
2020-07-21 13:30:00,127.1801,127.2700,126.9800,127.1198,225148
2020-07-21 13:15:00,127.1750,127.4344,127.1300,127.2000,179191
2020-07-21 13:00:00,127.4084,127.4699,127.1000,127.1750,173148
2020-07-21 12:45:00,127.0900,127.5000,127.0750,127.4001,205771
2020-07-21 12:30:00,127.4100,127.4228,126.8000,127.1100,422324
2020-07-21 12:15:00,127.6550,127.8000,127.2500,127.4100,311838
2020-07-21 12:00:00,127.4500,127.7099,126.9300,127.6600,417217
2020-07-21 11:45:00,127.5100,127.6900,127.3501,127.4300,237361
2020-07-21 11:30:00,127.6313,127.8500,127.1514,127.5300,640561
2020-07-21 11:15:00,128.3300,128.4199,127.1600,127.6387,1106981
2020-07-21 11:00:00,128.4200,129.1000,128.2800,128.3550,504472
2020-07-21 10:45:00,128.6300,128.8400,128.1300,128.4150,648905
2020-07-21 10:30:00,128.8005,129.2700,128.3800,128.6600,842015
2020-07-21 10:15:00,129.5900,129.9700,128.6700,128.8100,711739
2020-07-21 10:00:00,130.0000,130.6800,128.7700,129.5650,1390016
2020-07-21 09:45:00,131.1600,132.1700,129.0800,130.0000,3302038
2020-07-21 09:30:00,132.4500,132.7400,130.8900,131.1100,111923
2020-07-21 09:15:00,132.2900,132.5000,132.1100,132.1100,23407
2020-07-21 09:00:00,132.8000,132.8500,132.2900,132.4000,13069
2020-07-21 08:45:00,132.8700,133.0900,132.8000,132.8000,8734
2020-07-21 08:30:00,132.7000,133.3000,132.7000,132.9700,12920
2020-07-21 08:15:00,133.0944,133.5000,132.4000,132.7000,48281
2020-07-21 08:00:00,133.3500,133.3500,132.4900,132.4900,9552
2020-07-21 07:45:00,133.3500,133.5000,133.3000,133.4000,4381
2020-07-21 07:30:00,132.9000,133.5000,132.9000,133.3100,22355
2020-07-21 07:15:00,133.2900,133.6000,132.7000,133.2500,8337
2020-07-21 07:00:00,133.1700,133.2900,132.9500,133.2900,6505
2020-07-21 06:00:00,133.3500,133.3800,133.3500,133.3800,500
2020-07-21 05:45:00,133.0000,133.3700,133.0000,133.3700,420
2020-07-21 05:15:00,132.4800,132.4800,132.3200,132.3200,1000
2020-07-21 05:00:00,132.9800,132.9800,132.9800,132.9800,608
2020-07-21 04:45:00,132.1000,132.1000,132.1000,132.1000,100
2020-07-21 04:15:00,131.5000,132.0000,131.5000,132.0000,2261
2020-07-20 20:00:00,131.9000,132.6700,131.9000,132.2499,24426
2020-07-20 19:45:00,132.1200,132.1500,131.7600,131.9900,19131
2020-07-20 19:30:00,132.1700,132.3000,131.9900,132.0700,13382
2020-07-20 19:15:00,132.2500,132.2900,131.7100,132.0100,18026
2020-07-20 19:00:00,131.8000,132.4600,131.6800,132.1000,24612
2020-07-20 18:45:00,132.0500,132.3000,131.6800,131.8000,18110
2020-07-20 18:30:00,131.8600,132.3000,131.8600,132.2400,36197
2020-07-20 18:15:00,132.2200,132.3000,131.5000,131.8600,34951
2020-07-20 18:00:00,131.0500,132.2100,130.6000,132.2000,143659
2020-07-20 17:45:00,132.4200,132.4500,130.4800,131.0000,133139
2020-07-20 17:30:00,131.9400,132.8000,131.7000,132.4200,108606
2020-07-20 17:15:00,132.9500,133.0000,131.5000,131.9000,253821
2020-07-20 17:00:00,134.0000,134.0000,132.8300,132.9800,235117
2020-07-20 16:45:00,134.0500,134.6100,133.3000,134.0000,390844
2020-07-20 16:30:00,133.8600,135.2300,133.3900,134.0500,791115
2020-07-20 16:15:00,126.3700,134.2100,126.3700,133.9200,1345840
2020-07-20 16:00:00,126.7800,126.8900,126.3500,126.3500,952072
2020-07-20 15:45:00,126.8700,126.9500,126.6500,126.7600,302925
2020-07-20 15:30:00,126.5000,127.0000,126.4700,126.8800,272390
2020-07-20 15:15:00,126.8050,126.8600,126.5100,126.5100,234655
2020-07-20 15:00:00,126.7600,126.9750,126.6600,126.8050,225323
2020-07-20 14:45:00,126.3800,126.8100,126.3800,126.7700,165184
2020-07-20 14:30:00,126.5400,126.6900,126.3000,126.3780,167144
2020-07-20 14:15:00,127.0300,127.0300,126.3750,126.5300,148934
2020-07-20 14:00:00,126.9355,127.0700,126.7400,127.0400,258006
2020-07-20 13:45:00,126.5000,126.9700,126.4800,126.9400,225959
2020-07-20 13:30:00,126.2100,126.5741,126.2100,126.4800,186090
2020-07-20 13:15:00,126.0800,126.2500,126.0600,126.2100,137538
2020-07-20 13:00:00,125.9650,126.1400,125.8600,126.0850,195812
2020-07-20 12:45:00,125.7800,126.0400,125.6800,125.9700,195172
2020-07-20 12:30:00,125.7000,125.8800,125.6300,125.7710,160673
2020-07-20 12:15:00,125.7600,125.8400,125.5200,125.6900,127185
2020-07-20 12:00:00,126.0700,126.1523,125.7500,125.7500,109292
2020-07-20 11:45:00,126.1100,126.1900,125.9000,126.0400,183579
2020-07-20 11:30:00,125.8000,126.2200,125.7900,126.1200,182816
2020-07-20 11:15:00,125.8381,125.8800,125.7100,125.8100,113564
2020-07-20 11:00:00,125.7950,125.8833,125.6000,125.7700,144289
2020-07-20 10:45:00,125.6800,126.2000,125.5000,125.8300,190116
2020-07-20 10:30:00,125.2800,125.6650,125.1700,125.6650,163670
2020-07-20 10:15:00,125.6200,125.7500,125.1400,125.2650,239973
2020-07-20 10:00:00,126.0500,126.2500,125.4400,125.7800,249677
2020-07-20 09:45:00,126.0700,126.3799,125.5100,126.0750,548001
2020-07-20 09:30:00,125.2300,126.0000,125.1300,126.0000,6924
2020-07-20 09:15:00,125.3000,125.3000,125.2300,125.2300,611
2020-07-20 09:00:00,125.0599,125.2940,125.0500,125.2940,1706
2020-07-20 08:45:00,125.0512,125.0512,125.0500,125.0500,865
2020-07-20 08:30:00,125.1100,125.3000,125.1100,125.3000,2061
2020-07-20 08:15:00,125.1232,125.4855,125.1000,125.3000,2817
2020-07-20 08:00:00,125.3800,125.5500,125.3800,125.5500,961
2020-07-20 07:45:00,125.2500,125.4400,125.1600,125.4000,778
2020-07-20 07:15:00,125.0700,125.0700,124.9500,125.0700,1139
2020-07-20 04:15:00,124.8000,124.8000,124.8000,124.8000,240
2020-07-17 19:30:00,125.4800,125.4800,125.4800,125.4800,100
2020-07-17 19:15:00,125.2400,125.2400,125.2400,125.2400,200
2020-07-17 19:00:00,125.4000,125.4000,125.2400,125.2400,1048
2020-07-17 18:45:00,125.3500,125.3500,125.3000,125.3000,647
2020-07-17 18:30:00,125.3500,125.3500,125.3000,125.3000,1205
2020-07-17 18:15:00,125.3000,125.3000,125.3000,125.3000,500
2020-07-17 18:00:00,125.0800,125.0800,125.0800,125.0800,1001
2020-07-17 17:30:00,125.1100,125.1100,125.1100,125.1100,400
2020-07-17 17:15:00,125.0000,125.0500,125.0000,125.0500,272
2020-07-17 16:45:00,125.0200,125.0200,125.0200,125.0200,100
2020-07-17 16:30:00,125.1100,125.1100,125.0800,125.0800,1926
2020-07-17 16:15:00,125.1200,125.1200,125.1098,125.1098,55281
2020-07-17 16:00:00,125.4300,125.4800,125.1200,125.1200,457795
2020-07-17 15:45:00,125.3400,125.4900,125.2700,125.4350,212832
2020-07-17 15:30:00,125.0200,125.3400,124.9700,125.3400,127098
2020-07-17 15:15:00,125.5450,125.5500,124.9600,125.0300,180134
2020-07-17 15:00:00,125.5900,125.6300,125.5087,125.5500,139693
2020-07-17 14:45:00,125.3200,125.6300,125.2700,125.5900,146839
2020-07-17 14:30:00,125.1350,125.3400,125.1322,125.3300,89020
2020-07-17 14:15:00,124.9400,125.1600,124.8465,125.1200,90483
2020-07-17 14:00:00,125.0500,125.0500,124.8600,124.9250,60115
2020-07-17 13:45:00,125.0150,125.0600,124.8750,125.0600,67712
2020-07-17 13:30:00,124.9400,125.0800,124.7700,125.0000,150969
2020-07-17 13:15:00,124.7800,124.9500,124.7150,124.9400,62022
2020-07-17 13:00:00,124.6950,124.9300,124.6900,124.7750,77601
2020-07-17 12:45:00,124.3581,124.8900,124.3500,124.7100,264218
2020-07-17 12:30:00,124.3950,124.4800,124.3400,124.3522,78517
2020-07-17 12:15:00,124.4600,124.4800,124.3022,124.4000,78131
2020-07-17 12:00:00,124.3398,124.4600,124.1634,124.4600,66769
2020-07-17 11:45:00,124.3900,124.5942,124.3000,124.3600,73674
2020-07-17 11:30:00,124.4300,124.5500,124.2900,124.3818,70259
2020-07-17 11:15:00,124.2800,124.5400,124.2000,124.4599,88293
2020-07-17 11:00:00,123.9000,124.3200,123.8600,124.3200,110117
2020-07-17 10:45:00,124.0000,124.2850,123.8100,123.8700,105384
2020-07-17 10:30:00,123.9616,124.1500,123.6900,124.0100,71436
2020-07-17 10:15:00,123.9600,124.1350,123.6500,123.9400,101949
2020-07-17 10:00:00,124.2400,124.2500,123.7000,123.9600,115593
2020-07-17 09:45:00,124.3900,124.3900,123.2000,124.1884,592993
2020-07-17 09:30:00,124.0700,124.0700,123.8700,123.8700,1876
2020-07-17 08:30:00,124.2500,124.2500,124.2500,124.2500,115
2020-07-17 08:15:00,123.8000,123.8000,123.8000,123.8000,158
2020-07-17 07:15:00,123.9000,123.9000,123.9000,123.9000,100
2020-07-16 20:00:00,123.7400,123.7400,123.7400,123.7400,100
2020-07-16 19:30:00,123.9500,123.9500,123.6400,123.6400,730
2020-07-16 19:15:00,123.8900,123.9500,123.8900,123.9500,700
2020-07-16 18:00:00,123.9300,123.9300,123.9300,123.9300,125
2020-07-16 17:30:00,123.8000,123.9300,123.6200,123.6200,1060
2020-07-16 17:00:00,123.6800,123.6800,123.6800,123.6800,600
2020-07-16 16:30:00,124.0100,124.0100,123.0100,123.5000,1948
2020-07-16 16:15:00,124.0100,124.0100,124.0100,124.0100,75727
2020-07-16 16:00:00,123.9950,124.2300,123.8400,124.0200,558223
2020-07-16 15:45:00,123.9050,124.2000,123.7450,123.9900,233806
2020-07-16 15:30:00,123.3700,123.9100,123.3600,123.9000,130124
2020-07-16 15:15:00,123.1900,123.3900,123.1300,123.3700,97905
2020-07-16 15:00:00,123.5400,123.5800,123.1100,123.1700,180548
2020-07-16 14:45:00,123.7700,123.7750,123.5050,123.5400,138955
2020-07-16 14:30:00,123.8800,123.9200,123.6800,123.7700,84818
2020-07-16 14:15:00,123.7500,123.9500,123.7450,123.8800,108666
2020-07-16 14:00:00,123.9400,124.0200,123.6800,123.7700,104933
2020-07-16 13:45:00,124.0000,124.0300,123.7500,123.9610,90403
2020-07-16 13:30:00,124.0800,124.1500,123.9500,124.0050,69552
2020-07-16 13:15:00,123.7500,124.0650,123.6900,124.0500,108547
2020-07-16 13:00:00,123.7200,123.8300,123.6300,123.7600,86359
2020-07-16 12:45:00,123.6800,123.7500,123.5900,123.7100,66803
2020-07-16 12:30:00,123.6200,123.7500,123.4800,123.6650,121720
2020-07-16 12:15:00,123.6150,123.8300,123.4400,123.6000,159361
2020-07-16 12:00:00,123.7400,123.7800,123.5600,123.6100,138788
2020-07-16 11:45:00,124.4550,124.4800,123.7300,123.7900,89125
2020-07-16 11:30:00,124.3500,124.4798,124.1000,124.4400,169073
2020-07-16 11:15:00,124.1000,124.4400,124.0400,124.3600,212719
2020-07-16 11:00:00,123.8800,124.2800,123.8400,124.0700,167268
2020-07-16 10:45:00,123.6500,124.1000,123.4400,123.8500,139937
2020-07-16 10:30:00,123.5300,123.7200,123.3600,123.6600,122337
2020-07-16 10:15:00,123.1800,123.5700,122.8200,123.5300,117688
2020-07-16 10:00:00,122.3900,123.2800,122.3400,123.1010,142615
2020-07-16 09:45:00,122.6800,122.7900,122.1600,122.4300,288615
2020-07-16 09:30:00,122.7500,122.7500,122.5000,122.5000,1510
2020-07-16 09:15:00,122.6500,122.6500,122.6500,122.6500,110
2020-07-16 09:00:00,122.5400,122.8300,122.5000,122.5300,1984
2020-07-16 08:45:00,122.5800,122.6000,122.5400,122.5400,968
2020-07-16 08:15:00,121.9429,122.5910,121.9429,122.5000,1492
2020-07-16 06:00:00,122.8900,122.8900,122.8900,122.8900,206
2020-07-16 05:45:00,122.7800,122.9900,122.7800,122.9900,206
2020-07-16 04:45:00,122.5300,122.5300,122.5300,122.5300,100
2020-07-15 19:45:00,123.0000,123.0000,123.0000,123.0000,412
2020-07-15 19:15:00,123.0000,123.0000,122.8000,122.8000,785
2020-07-15 19:00:00,123.0000,123.0000,123.0000,123.0000,100
2020-07-15 18:45:00,123.0000,123.0000,123.0000,123.0000,500
2020-07-15 18:30:00,123.2800,123.2800,123.2800,123.2800,205
2020-07-15 18:15:00,123.2000,123.2800,123.2000,123.2800,412
2020-07-15 17:00:00,122.7500,122.7500,122.7200,122.7200,4783
2020-07-15 16:45:00,122.7100,122.7100,122.7100,122.7100,709
2020-07-15 16:30:00,123.0000,123.0000,123.0000,123.0000,2649
2020-07-15 16:15:00,123.0000,123.0000,123.0000,123.0000,79915
2020-07-15 16:00:00,122.9900,123.3000,122.8100,123.0000,401245
2020-07-15 15:45:00,122.7550,123.0400,122.7000,122.9750,178583
2020-07-15 15:30:00,122.3600,122.8300,122.2600,122.7600,126899
2020-07-15 15:15:00,122.4700,122.7000,122.3100,122.3600,142254
2020-07-15 15:00:00,122.7800,122.9200,122.4600,122.4800,100979
2020-07-15 14:45:00,122.7900,122.9700,122.7600,122.7750,92590
2020-07-15 14:30:00,122.8400,122.8900,122.6900,122.8000,92411
2020-07-15 14:15:00,122.7750,123.0700,122.6700,122.8600,91364
2020-07-15 14:00:00,123.0000,123.0500,122.7000,122.7900,74760
2020-07-15 13:45:00,122.8400,123.0450,122.7800,123.0050,99341
2020-07-15 13:30:00,122.7100,122.8900,122.6100,122.8200,74973
2020-07-15 13:15:00,122.5400,122.9100,122.5300,122.7200,135137
2020-07-15 13:00:00,122.5081,122.6600,122.4300,122.5600,65859
2020-07-15 12:45:00,122.6900,122.7600,122.3300,122.5000,76454
2020-07-15 12:30:00,122.5800,122.8500,122.5550,122.7450,89663
2020-07-15 12:15:00,122.4900,122.6100,122.3500,122.5800,128265
2020-07-15 12:00:00,122.8150,122.9600,122.4800,122.5000,144917
2020-07-15 11:45:00,123.1800,123.3600,122.7400,122.8870,96712
2020-07-15 11:30:00,123.5000,123.5200,122.8200,123.1600,160286
2020-07-15 11:15:00,123.9100,123.9600,123.3350,123.5300,138951
2020-07-15 11:00:00,123.7800,123.9200,123.5630,123.8900,205044
2020-07-15 10:45:00,123.3100,123.8600,123.3000,123.7700,176606
2020-07-15 10:30:00,123.0900,123.3400,122.9300,123.3000,139564
2020-07-15 10:15:00,123.3650,123.4250,122.7700,123.1000,172476
2020-07-15 10:00:00,123.3150,123.9300,123.1600,123.3700,268464
2020-07-15 09:45:00,122.4000,123.7600,122.1500,123.3200,611161
2020-07-15 09:30:00,122.6500,122.7700,122.5000,122.5500,2421
2020-07-15 09:15:00,122.5900,122.8500,122.5500,122.6300,2938
2020-07-15 09:00:00,122.8500,123.0000,122.7600,122.9900,1492
2020-07-15 08:45:00,122.6800,122.6800,122.6800,122.6800,174
2020-07-15 08:30:00,122.5000,122.8000,122.5000,122.8000,1675
2020-07-15 08:15:00,122.2500,122.9500,121.5200,122.7800,5254
2020-07-15 08:00:00,122.1700,122.2400,122.1700,122.2400,340
2020-07-15 07:45:00,122.2000,122.5000,121.5200,122.3100,6607
2020-07-15 07:30:00,122.1800,122.1900,122.0000,122.0000,788
2020-07-15 07:15:00,121.7000,122.0000,121.7000,122.0000,1645
2020-07-15 04:15:00,121.4800,121.4800,121.4800,121.4800,200
2020-07-14 20:00:00,121.4800,121.4800,121.4800,121.4800,101
2020-07-14 19:00:00,121.6500,121.6500,121.3800,121.3800,302
2020-07-14 18:30:00,121.1400,121.1400,121.1400,121.1400,1017
2020-07-14 18:15:00,121.2000,121.5000,121.2000,121.5000,645
2020-07-14 18:00:00,121.0000,121.2500,120.6500,120.6500,556
2020-07-14 17:45:00,121.2700,121.2700,121.2700,121.2700,6761
2020-07-14 17:30:00,121.2500,121.2500,121.2500,121.2500,181
2020-07-14 17:15:00,120.6000,121.0400,120.6000,121.0400,6778
2020-07-14 17:00:00,120.3000,120.3000,120.3000,120.3000,675
2020-07-14 16:30:00,120.6000,120.6000,119.4000,119.4000,2656
2020-07-14 16:15:00,120.6000,120.6000,120.6000,120.6000,155663
2020-07-14 16:00:00,120.4000,120.8900,120.3200,120.5900,660389
