timestamp,open,high,low,close,volume
2020-07-14 15:45:00,120.1200,120.4500,120.1000,120.4000,221401
2020-07-14 15:30:00,119.6900,120.2000,119.6000,120.1150,178361
2020-07-14 15:15:00,119.7050,119.8300,119.4900,119.7000,140695
2020-07-14 15:00:00,119.4400,119.7500,119.3200,119.7100,108664
2020-07-14 14:45:00,119.5800,119.7800,119.4200,119.4850,103361
2020-07-14 14:30:00,119.5200,119.8600,119.4899,119.5700,101960
2020-07-14 14:15:00,119.3049,119.7200,119.1300,119.5050,136177
2020-07-14 14:00:00,119.6500,119.7100,119.0400,119.3300,152819
2020-07-14 13:45:00,119.2900,119.7000,119.2700,119.6550,64412
2020-07-14 13:30:00,119.3600,119.3800,119.2090,119.3100,73541
2020-07-14 13:15:00,119.5700,119.6400,119.2700,119.3200,100778
2020-07-14 13:00:00,119.5300,119.8400,119.4800,119.5900,89522
2020-07-14 12:45:00,119.4100,119.6300,119.3400,119.5200,76588
2020-07-14 12:30:00,119.3700,119.4800,119.2900,119.3900,105626
2020-07-14 12:15:00,119.7300,119.8800,119.3000,119.3500,85874
2020-07-14 12:00:00,119.6500,119.8000,119.5500,119.7400,78518
2020-07-14 11:45:00,119.2250,119.7700,119.1900,119.6450,82599
2020-07-14 11:30:00,119.7619,119.9050,119.2400,119.2400,98429
2020-07-14 11:15:00,119.4400,119.9500,119.3200,119.7800,101619
2020-07-14 11:00:00,119.7200,119.8200,119.2000,119.4400,97968
2020-07-14 10:45:00,119.5600,119.9750,119.5300,119.6600,138799
2020-07-14 10:30:00,118.9800,119.5700,118.9800,119.5000,134053
2020-07-14 10:15:00,118.3988,119.1300,118.2100,118.9900,215589
2020-07-14 10:00:00,118.6400,118.7200,117.9200,118.4360,215825
2020-07-14 09:45:00,118.6200,119.4400,117.9600,118.6600,342370
2020-07-14 09:30:00,119.0000,119.0300,118.9200,118.9200,1140
2020-07-14 09:15:00,119.0000,120.4900,119.0000,119.0000,4562
2020-07-14 09:00:00,119.4500,119.4500,119.0000,119.0000,1360
2020-07-14 08:45:00,119.6500,119.6500,119.4500,119.4500,1794
2020-07-14 08:30:00,119.7400,120.4400,119.6900,120.4300,1920
2020-07-14 08:00:00,119.9900,120.5000,119.9900,120.5000,1450
2020-07-14 07:15:00,120.0000,120.0000,120.0000,120.0000,214
2020-07-14 06:30:00,119.5600,119.5600,119.5600,119.5600,103
2020-07-13 20:00:00,119.4500,119.4500,119.4500,119.4500,3144
2020-07-13 19:30:00,119.3200,119.3200,119.3200,119.3200,137
2020-07-13 19:00:00,119.3000,119.3000,119.3000,119.3000,206
2020-07-13 18:45:00,119.2600,119.2600,119.2600,119.2600,1800
2020-07-13 18:30:00,119.2800,119.2800,119.2800,119.2800,100
2020-07-13 18:15:00,119.4900,119.4900,119.4900,119.4900,221
2020-07-13 18:00:00,119.1000,119.1000,119.1000,119.1000,100
2020-07-13 17:30:00,119.0000,119.0000,119.0000,119.0000,7869
2020-07-13 17:15:00,119.1900,119.1900,119.1900,119.1900,200
2020-07-13 17:00:00,119.1900,119.2000,118.7100,118.7100,3002
2020-07-13 16:45:00,119.1900,119.2000,119.1900,119.1901,37844
2020-07-13 16:30:00,119.0000,119.2000,119.0000,119.2000,2664
2020-07-13 16:15:00,119.2000,119.5000,118.9000,119.2000,85441
2020-07-13 16:00:00,119.6700,119.7400,119.0000,119.2500,534661
2020-07-13 15:45:00,120.1100,120.1950,119.4400,119.6400,282278
2020-07-13 15:30:00,120.3000,120.5000,120.0800,120.1100,212127
2020-07-13 15:15:00,120.9500,120.9500,120.2700,120.3200,220536
2020-07-13 15:00:00,120.6800,120.9900,120.6000,120.9500,164497
2020-07-13 14:45:00,120.8000,120.8400,120.5800,120.6500,145560
2020-07-13 14:30:00,120.7200,120.8600,120.5900,120.8200,142141
2020-07-13 14:15:00,120.7744,120.8200,120.5600,120.7300,160783
2020-07-13 14:00:00,120.8600,120.9200,120.7000,120.7700,112811
2020-07-13 13:45:00,120.4200,120.8400,120.4150,120.8400,147458
2020-07-13 13:30:00,120.4300,120.7600,120.3900,120.4000,149302
2020-07-13 13:15:00,120.2300,120.4700,120.1800,120.4300,115450
2020-07-13 13:00:00,119.9800,120.2400,119.8700,120.2300,96139
2020-07-13 12:45:00,119.7200,120.0200,119.7100,119.9900,102012
2020-07-13 12:30:00,119.7115,119.7800,119.5700,119.6900,69266
2020-07-13 12:15:00,119.8200,119.8400,119.6200,119.7000,60093
2020-07-13 12:00:00,119.5950,119.8800,119.5026,119.8400,76515
2020-07-13 11:45:00,119.9800,120.0300,119.5000,119.6000,77836
2020-07-13 11:30:00,120.0400,120.0875,119.9024,119.9800,105443
2020-07-13 11:15:00,119.6600,120.0900,119.4650,120.0400,167890
2020-07-13 11:00:00,119.0400,119.7900,118.9300,119.6600,138952
2020-07-13 10:45:00,119.2200,119.3000,119.0000,119.0300,69828
2020-07-13 10:30:00,119.1800,119.4100,119.0100,119.1950,73494
2020-07-13 10:15:00,118.8900,119.1800,118.8200,119.1600,114819
2020-07-13 10:00:00,118.8600,119.3200,118.6600,118.8500,116816
2020-07-13 09:45:00,119.7800,120.1100,118.8600,118.8700,545301
2020-07-13 09:30:00,119.2100,119.8500,119.2100,119.8500,4333
2020-07-13 09:15:00,119.2200,119.2200,119.1800,119.2000,705
2020-07-13 09:00:00,119.2001,119.2200,119.2001,119.2200,654
2020-07-13 08:45:00,119.2000,119.2200,119.2000,119.2200,317
2020-07-13 08:30:00,119.4900,119.5500,119.4900,119.5000,1340
2020-07-13 08:15:00,118.6000,119.5499,118.6000,119.4050,4361
2020-07-13 08:00:00,119.5400,119.5400,119.5400,119.5400,212
2020-07-13 07:45:00,119.2000,119.5000,119.2000,119.5000,853
2020-07-13 07:15:00,119.0000,119.1900,119.0000,119.1900,561
2020-07-13 05:15:00,118.7500,118.7500,118.7500,118.7500,104
2020-07-13 04:15:00,118.6500,118.7000,118.6500,118.7000,719
2020-07-10 18:30:00,118.4000,118.4000,118.4000,118.4000,250
2020-07-10 18:15:00,118.6000,118.6000,118.6000,118.6000,250
2020-07-10 18:00:00,118.4001,118.4001,118.4001,118.4001,100
2020-07-10 17:45:00,118.5800,118.5800,118.5800,118.5800,842
2020-07-10 17:15:00,118.4000,118.4000,118.4000,118.4000,202
2020-07-10 17:00:00,118.3600,118.3600,118.3500,118.3500,540
2020-07-10 16:45:00,118.3500,118.5600,118.3500,118.5600,932
2020-07-10 16:30:00,118.3500,118.3500,118.3500,118.3500,5466
2020-07-10 16:15:00,118.3500,118.3500,118.2300,118.3500,24717
2020-07-10 16:00:00,118.2300,118.5000,118.2200,118.3300,422545
2020-07-10 15:45:00,118.3700,118.5000,118.1100,118.2350,185966
2020-07-10 15:30:00,118.2015,118.4250,118.2015,118.3750,102098
2020-07-10 15:15:00,117.9900,118.2300,117.8100,118.2200,111168
2020-07-10 15:00:00,118.2100,118.2589,117.9900,117.9900,69758
2020-07-10 14:45:00,117.8800,118.2400,117.8700,118.2200,127333
2020-07-10 14:30:00,117.7500,117.8900,117.6450,117.8800,89190
2020-07-10 14:15:00,117.9300,117.9400,117.7400,117.7400,75630
2020-07-10 14:00:00,117.9700,118.0850,117.8918,117.9300,76289
2020-07-10 13:45:00,117.7800,118.0000,117.7650,117.9600,71681
2020-07-10 13:30:00,117.7700,117.8231,117.6100,117.7899,101913
2020-07-10 13:15:00,118.1000,118.1000,117.6750,117.7500,80676
2020-07-10 13:00:00,118.1000,118.1700,118.0100,118.1100,76125
2020-07-10 12:45:00,118.0934,118.0934,117.7950,118.0900,75760
2020-07-10 12:30:00,118.2400,118.2578,117.8900,118.0800,112577
2020-07-10 12:15:00,118.4080,118.5699,118.1900,118.2500,157073
2020-07-10 12:00:00,118.3200,118.4300,118.1750,118.4000,126210
2020-07-10 11:45:00,117.8400,118.3500,117.7252,118.3200,121190
2020-07-10 11:30:00,118.1700,118.2350,117.7400,117.8500,91586
2020-07-10 11:15:00,117.8100,118.2700,117.6600,118.1600,157508
2020-07-10 11:00:00,118.0101,118.0500,117.6900,117.8300,148234
2020-07-10 10:45:00,117.4500,118.1100,117.3800,118.0200,149150
2020-07-10 10:30:00,117.8200,117.8670,117.1400,117.4400,213061
2020-07-10 10:15:00,117.1000,117.8400,116.6550,117.8050,272934
2020-07-10 10:00:00,117.0100,117.4000,116.7601,117.1200,299739
2020-07-10 09:45:00,115.5000,117.0200,115.2900,116.9820,502259
2020-07-10 09:30:00,115.8000,115.8000,115.3400,115.3400,2284
2020-07-10 09:15:00,115.7500,115.9500,115.3100,115.3100,928
2020-07-10 09:00:00,115.6400,115.6400,115.6000,115.6000,616
2020-07-10 08:15:00,115.2800,115.2800,114.7700,114.7700,6223
2020-07-10 08:00:00,115.3500,115.3500,115.3500,115.3500,260
2020-07-10 07:45:00,115.3500,115.3500,115.3500,115.3500,206
2020-07-10 07:30:00,115.6500,115.6500,115.6500,115.6500,100
2020-07-10 07:15:00,115.4100,115.4100,115.4100,115.4100,606
2020-07-10 04:15:00,115.2400,115.2400,115.2400,115.2400,615
2020-07-09 19:45:00,115.9000,115.9900,115.9000,115.9900,931
2020-07-09 19:00:00,115.8800,115.8800,115.8800,115.8800,200
2020-07-09 18:15:00,115.7000,115.9400,115.7000,115.9400,645
2020-07-09 18:00:00,115.6000,115.6999,115.6000,115.6800,404
2020-07-09 17:45:00,115.6800,115.6800,115.4800,115.5000,1889
2020-07-09 17:30:00,115.6000,115.6000,115.5500,115.5500,700
2020-07-09 17:15:00,115.6798,115.6798,115.6798,115.6798,101
2020-07-09 17:00:00,115.6200,115.6300,115.6200,115.6300,1890
2020-07-09 16:45:00,115.6200,115.6200,115.6200,115.6200,974
2020-07-09 16:30:00,115.7100,115.7100,115.6000,115.6200,1194
2020-07-09 16:15:00,115.7100,115.7100,115.6300,115.7100,72312
2020-07-09 16:00:00,115.7700,116.0270,115.5700,115.7100,584800
2020-07-09 15:45:00,115.7900,115.8778,115.5800,115.7750,175336
2020-07-09 15:30:00,116.4300,116.5000,115.7700,115.8100,148544
2020-07-09 15:15:00,116.3050,116.4400,116.1500,116.3800,84856
2020-07-09 15:00:00,116.0700,116.3940,116.0656,116.2700,97518
2020-07-09 14:45:00,116.1800,116.2000,116.0200,116.0900,80042
2020-07-09 14:30:00,116.2000,116.4200,116.1447,116.2000,83495
2020-07-09 14:15:00,115.9700,116.2300,115.9200,116.1900,70756
2020-07-09 14:00:00,116.0500,116.1200,115.9600,115.9800,63708
2020-07-09 13:45:00,116.1250,116.3300,116.0000,116.0700,107013
2020-07-09 13:30:00,116.0900,116.2300,115.9000,116.1400,144371
2020-07-09 13:15:00,116.1500,116.3400,116.0400,116.0850,198825
2020-07-09 13:00:00,115.9741,116.2000,115.9741,116.1500,80805
2020-07-09 12:45:00,116.0400,116.0900,115.8200,115.9700,143063
2020-07-09 12:30:00,116.1200,116.2150,116.0200,116.0600,68053
2020-07-09 12:15:00,115.8250,116.3900,115.8050,116.0900,186738
2020-07-09 12:00:00,115.3700,115.8800,115.3200,115.8200,126103
2020-07-09 11:45:00,115.5500,115.7400,115.2000,115.4000,146663
2020-07-09 11:30:00,115.6650,115.7300,115.2100,115.5500,174652
2020-07-09 11:15:00,115.7300,115.8200,115.3700,115.6800,175760
2020-07-09 11:00:00,115.9100,116.0600,115.5300,115.7300,231821
2020-07-09 10:45:00,116.6476,116.7500,115.8700,115.9400,269404
2020-07-09 10:30:00,116.7800,116.8400,116.5200,116.6400,109614
2020-07-09 10:15:00,117.0600,117.1800,116.6800,116.8100,117292
2020-07-09 10:00:00,116.7600,117.7100,116.4700,117.0300,236116
2020-07-09 09:45:00,118.0000,118.0000,116.5300,116.7300,370692
2020-07-09 09:30:00,117.8000,118.0400,117.7700,118.0000,12972
2020-07-09 09:15:00,117.7200,117.7200,117.7200,117.7200,207
2020-07-09 09:00:00,117.8200,117.9800,117.8200,117.9800,780
2020-07-09 08:45:00,117.9900,118.0000,117.7500,117.8500,2486
2020-07-09 08:15:00,117.8900,117.8900,117.8900,117.8900,200
2020-07-09 07:00:00,117.4700,117.4700,117.3800,117.4000,1715
2020-07-09 06:45:00,117.7600,117.7600,117.7600,117.7600,300
2020-07-09 06:00:00,117.7600,117.7600,117.7600,117.7600,103
2020-07-09 04:45:00,118.0000,118.0000,118.0000,118.0000,100
2020-07-08 19:30:00,118.0000,118.0000,118.0000,118.0000,100
2020-07-08 19:15:00,118.0700,118.0700,118.0700,118.0700,2005
2020-07-08 19:00:00,118.0000,118.0000,118.0000,118.0000,1100
2020-07-08 18:45:00,118.0000,118.0000,118.0000,118.0000,190
2020-07-08 18:30:00,118.0000,118.0000,118.0000,118.0000,104
2020-07-08 18:00:00,118.0000,118.0000,118.0000,118.0000,1405
2020-07-08 17:45:00,118.0000,118.0000,118.0000,118.0000,2500
2020-07-08 17:30:00,118.0000,118.0000,118.0000,118.0000,100
2020-07-08 17:15:00,117.9900,118.0000,117.9900,118.0000,1652
2020-07-08 17:00:00,117.9000,117.9500,117.9000,117.9500,3706
2020-07-08 16:45:00,117.7100,117.8000,117.7100,117.7100,1106
2020-07-08 16:30:00,117.7100,117.7100,117.6700,117.7100,1266
2020-07-08 16:15:00,117.7100,117.7100,117.7000,117.7000,142843
2020-07-08 16:00:00,117.7100,117.7500,117.4100,117.7500,364056
2020-07-08 15:45:00,117.5900,117.7500,117.4600,117.7200,172101
2020-07-08 15:30:00,117.4800,117.8050,117.4400,117.5800,161449
2020-07-08 15:15:00,117.3200,117.4900,117.2200,117.4600,130692
2020-07-08 15:00:00,117.0900,117.3800,116.9500,117.3103,127539
2020-07-08 14:45:00,117.3520,117.3700,117.0400,117.0800,118875
2020-07-08 14:30:00,117.1400,117.3800,117.0800,117.3500,121555
2020-07-08 14:15:00,116.8900,117.1994,116.8200,117.1300,132843
2020-07-08 14:00:00,116.8800,117.0000,116.8200,116.8800,104584
2020-07-08 13:45:00,116.6800,116.9700,116.6700,116.8800,90706
2020-07-08 13:30:00,116.7400,116.8000,116.4800,116.6700,168793
2020-07-08 13:15:00,116.9900,117.1578,116.7200,116.7345,210034
2020-07-08 13:00:00,116.7600,117.0050,116.7200,116.9900,228270
2020-07-08 12:45:00,116.9850,117.0500,116.7300,116.7550,179595
2020-07-08 12:30:00,116.9500,117.1200,116.9200,116.9800,179098
2020-07-08 12:15:00,116.9400,117.0050,116.8200,116.9400,127193
2020-07-08 12:00:00,117.0000,117.0900,116.8600,116.9200,117333
2020-07-08 11:45:00,117.0800,117.2100,116.9200,116.9900,240953
2020-07-08 11:30:00,117.5300,117.5300,116.9400,117.0800,313382
2020-07-08 11:15:00,117.6900,117.7000,117.4100,117.5300,170484
2020-07-08 11:00:00,117.7700,117.8100,117.5700,117.6800,99056
2020-07-08 10:45:00,117.8800,118.0800,117.6850,117.7700,102933
2020-07-08 10:30:00,118.1500,118.2600,117.9000,117.9000,129776
2020-07-08 10:15:00,118.4500,118.4700,118.1600,118.1657,118118
2020-07-08 10:00:00,117.6800,118.6400,117.6500,118.4700,226208
2020-07-08 09:45:00,118.0600,118.1800,117.1236,117.6400,396508
2020-07-08 09:30:00,117.5800,117.5800,117.5800,117.5800,789
2020-07-08 09:15:00,117.8400,117.8400,117.8000,117.8000,524
2020-07-08 09:00:00,117.8400,118.1400,117.8400,118.0000,640
2020-07-08 08:45:00,117.8100,117.8100,117.8100,117.8100,199
2020-07-08 08:30:00,117.8600,117.9800,117.8000,117.9800,925
2020-07-08 08:15:00,117.9800,117.9800,117.8500,117.8500,1157
2020-07-08 07:30:00,117.6100,117.6100,117.6100,117.6100,449
2020-07-08 07:15:00,117.6800,117.6800,117.6800,117.6800,206
2020-07-08 07:00:00,117.9600,117.9600,117.9600,117.9600,120
2020-07-08 06:00:00,117.4600,117.4600,117.4600,117.4600,103
2020-07-07 18:00:00,117.7600,117.8200,117.7600,117.8200,4680
2020-07-07 17:30:00,117.7000,117.7000,117.7000,117.7000,2000
2020-07-07 17:15:00,117.6900,117.6900,117.6900,117.6900,295
2020-07-07 16:45:00,117.5800,117.6900,117.5800,117.6900,404
2020-07-07 16:30:00,117.5800,117.5800,117.5800,117.5800,993
2020-07-07 16:15:00,117.5800,117.7000,117.4000,117.4000,140886
2020-07-07 16:00:00,117.4000,117.6900,117.3300,117.6300,633886
2020-07-07 15:45:00,117.8400,117.8500,117.3500,117.4200,339635
2020-07-07 15:30:00,118.2750,118.3300,117.8300,117.8500,312132
2020-07-07 15:15:00,118.5500,118.6000,118.2700,118.2700,103749
2020-07-07 15:00:00,118.5300,118.6000,118.4700,118.5550,64186
2020-07-07 14:45:00,118.6100,118.6100,118.4300,118.5150,96503
2020-07-07 14:30:00,118.7928,118.8000,118.5900,118.5900,48824
2020-07-07 14:15:00,118.8450,118.9250,118.6800,118.7860,76057
2020-07-07 14:00:00,118.5750,118.8600,118.5600,118.8600,54415
2020-07-07 13:45:00,118.7300,118.8000,118.4900,118.5850,72009
2020-07-07 13:30:00,118.6500,118.7700,118.6100,118.7700,51327
2020-07-07 13:15:00,118.6500,118.7900,118.5600,118.6500,56459
2020-07-07 13:00:00,118.5000,118.6850,118.4100,118.6500,63911
2020-07-07 12:45:00,118.4900,118.6100,118.4100,118.4700,68127
2020-07-07 12:30:00,118.4600,118.6100,118.3000,118.5000,111849
2020-07-07 12:15:00,118.3900,118.5900,118.3300,118.4557,66669
2020-07-07 12:00:00,118.4000,118.6600,118.3200,118.3703,78306
2020-07-07 11:45:00,118.7300,118.7900,118.3800,118.4150,90491
2020-07-07 11:30:00,118.7800,118.8900,118.6490,118.7300,106536
2020-07-07 11:15:00,118.6600,118.8900,118.4700,118.7728,109012
2020-07-07 11:00:00,118.2900,118.6700,118.1500,118.6700,161831
2020-07-07 10:45:00,118.7100,118.7278,118.3200,118.3200,154193
2020-07-07 10:30:00,119.2800,119.2800,118.7000,118.7050,138624
2020-07-07 10:15:00,119.1300,119.4300,119.0200,119.2700,99366
2020-07-07 10:00:00,119.1500,119.4800,118.9500,119.1575,135857
2020-07-07 09:45:00,119.0000,119.5100,118.6700,119.1200,351516
2020-07-07 09:30:00,119.2600,119.2600,118.8800,118.8800,1801
2020-07-07 09:15:00,119.0100,119.0100,119.0100,119.0100,270
2020-07-07 08:45:00,119.0500,119.0500,119.0000,119.0000,428
2020-07-07 08:00:00,119.2500,119.2500,119.2500,119.2500,304
2020-07-07 07:45:00,119.1300,119.1300,119.1300,119.1300,151
2020-07-07 07:15:00,119.5000,119.5000,119.5000,119.5000,305
2020-07-06 19:45:00,120.3400,120.3400,120.3400,120.3400,214
2020-07-06 19:30:00,120.1900,120.1900,120.1900,120.1900,152
2020-07-06 19:15:00,120.1000,120.1000,120.1000,120.1000,225
2020-07-06 19:00:00,120.1700,120.1700,120.1700,120.1700,505
2020-07-06 17:45:00,120.1400,120.1400,120.0500,120.0500,965
2020-07-06 17:30:00,119.9500,120.1900,119.9500,120.0200,7697
2020-07-06 16:45:00,120.2000,120.2000,120.2000,120.2000,119
2020-07-06 16:30:00,120.1900,120.1900,120.1900,120.1900,178
2020-07-06 16:15:00,120.1900,120.1900,120.1900,120.1900,200970
2020-07-06 16:00:00,119.8400,120.2500,119.8300,120.1700,333065
2020-07-06 15:45:00,119.6600,119.8600,119.5100,119.8451,170213
2020-07-06 15:30:00,119.6416,119.6807,119.4600,119.6600,118798
2020-07-06 15:15:00,119.8300,119.8980,119.5550,119.6200,89731
2020-07-06 15:00:00,119.7200,119.9200,119.6300,119.8399,88230
2020-07-06 14:45:00,119.9800,120.0800,119.6800,119.7250,101385
2020-07-06 14:30:00,120.2800,120.3500,119.9837,119.9900,107891
2020-07-06 14:15:00,120.2900,120.3900,120.1400,120.2800,91359
2020-07-06 14:00:00,119.8611,120.2900,119.8510,120.2900,90509
2020-07-06 13:45:00,119.8400,119.8800,119.6100,119.8750,102893
2020-07-06 13:30:00,119.7200,119.8900,119.6800,119.8300,88229
2020-07-06 13:15:00,119.9300,119.9400,119.6500,119.7300,80968
2020-07-06 13:00:00,119.8684,119.9550,119.8100,119.9300,66447
2020-07-06 12:45:00,120.1000,120.1732,119.8400,119.8500,68984
2020-07-06 12:30:00,119.9200,120.1900,119.8400,120.1141,70104
2020-07-06 12:15:00,119.9450,119.9504,119.8100,119.9100,63433
2020-07-06 12:00:00,120.0700,120.1100,119.8600,119.9400,95544
2020-07-06 11:45:00,120.1700,120.2880,119.9800,120.0800,91559
2020-07-06 11:30:00,119.9494,120.1800,119.9200,120.1600,95303
2020-07-06 11:15:00,120.1400,120.2100,119.8300,119.9200,86666
2020-07-06 11:00:00,120.0800,120.4348,120.0600,120.1600,79239
2020-07-06 10:45:00,119.9700,120.2000,119.8500,120.1100,89527
2020-07-06 10:30:00,120.1000,120.2600,119.7300,119.9500,146469
2020-07-06 10:15:00,121.1100,121.4400,120.0301,120.1300,219071
2020-07-06 10:00:00,121.0900,121.5000,121.0300,121.0850,138590
2020-07-06 09:45:00,121.2500,121.8500,120.4800,121.0500,418505
2020-07-06 09:30:00,121.8300,121.8300,121.3000,121.3000,2294
2020-07-06 09:15:00,121.8000,121.8300,121.4000,121.8300,1845
2020-07-06 09:00:00,121.8000,121.8500,121.8000,121.8500,412
2020-07-06 08:45:00,121.8000,121.8000,121.8000,121.8000,419
2020-07-06 08:30:00,121.8000,121.8000,121.5700,121.5700,519
2020-07-06 08:15:00,121.4600,121.8000,121.4600,121.8000,994
2020-07-06 08:00:00,121.6500,121.6500,121.6500,121.6500,103
2020-07-06 07:30:00,121.6600,121.6600,121.6500,121.6500,515
2020-07-06 07:15:00,121.0000,121.5000,121.0000,121.5000,976
2020-07-06 04:15:00,120.9200,120.9200,120.9200,120.9200,240
