"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"30.07.2020","16,17","16,65","16,68","16,17","4,60M","-2,88%"
"29.07.2020","16,65","16,99","17,06","16,45","7,62M","-1,48%"
"28.07.2020","16,90","17,46","17,50","16,82","8,59M","-3,26%"
"27.07.2020","17,47","17,53","17,62","17,45","3,03M","0,11%"
"24.07.2020","17,45","17,48","17,54","17,30","3,77M","-0,74%"
"23.07.2020","17,58","17,48","17,69","17,43","4,06M","1,03%"
"22.07.2020","17,40","17,51","17,64","17,40","4,58M","-0,40%"
"21.07.2020","17,47","17,76","17,92","17,33","11,86M","-0,74%"
"20.07.2020","17,60","17,64","17,73","17,55","5,09M","-0,17%"
"17.07.2020","17,63","17,66","17,66","17,48","5,32M","0,06%"
"16.07.2020","17,62","17,60","17,68","17,53","7,02M","0,97%"
"14.07.2020","17,45","17,61","17,61","17,29","6,61M","-1,08%"
"13.07.2020","17,64","17,40","17,67","17,26","7,17M","2,92%"
"10.07.2020","17,14","17,26","17,37","16,92","8,58M","-1,49%"
"09.07.2020","17,40","18,00","18,11","17,36","9,38M","-2,74%"
"08.07.2020","17,89","18,05","18,20","17,89","8,81M","-0,67%"
"07.07.2020","18,01","17,72","18,08","17,60","12,73M","1,64%"
"06.07.2020","17,72","17,60","17,77","17,59","6,47M","1,55%"
"03.07.2020","17,45","17,80","17,82","17,43","8,00M","-1,80%"
"02.07.2020","17,77","17,60","17,88","17,58","9,11M","1,43%"
"01.07.2020","17,52","18,14","18,25","17,51","11,54M","-2,67%"
"30.06.2020","18,00","17,76","18,17","17,64","14,13M","1,47%"
"29.06.2020","17,74","17,24","17,75","17,24","7,35M","1,84%"
"26.06.2020","17,42","17,40","17,49","17,27","4,33M","0,93%"
"25.06.2020","17,26","17,09","17,29","16,91","4,35M","0,94%"
"24.06.2020","17,10","17,47","17,50","17,10","4,75M","-2,23%"
"23.06.2020","17,49","17,50","17,66","17,45","5,22M","0,17%"
"22.06.2020","17,46","17,37","17,71","17,36","11,30M","1,16%"
"19.06.2020","17,26","17,12","17,42","17,03","11,34M","1,35%"
"18.06.2020","17,03","17,08","17,14","16,91","6,22M","-0,29%"
"17.06.2020","17,08","17,42","17,50","17,05","6,87M","-1,90%"
"16.06.2020","17,41","17,45","17,59","17,32","6,57M","0,81%"
"15.06.2020","17,27","17,13","17,34","16,76","8,98M","0,52%"
"12.06.2020","17,18","16,83","17,32","16,65","6,22M","1,36%"
"11.06.2020","16,95","17,19","17,21","16,85","5,45M","-1,45%"
"10.06.2020","17,20","17,58","17,65","17,20","8,24M","-1,71%"
"09.06.2020","17,50","18,00","18,10","17,50","6,58M","-2,56%"
"08.06.2020","17,96","17,86","18,32","17,66","9,10M","0,62%"
"05.06.2020","17,85","17,58","17,85","17,29","9,06M","1,54%"
"04.06.2020","17,58","17,85","17,89","17,46","5,80M","-1,35%"
"03.06.2020","17,82","17,70","17,86","17,55","6,10M","2,41%"
"02.06.2020","17,40","16,84","17,40","16,82","10,96M","4,00%"
"01.06.2020","16,73","16,23","16,90","16,23","6,93M","3,66%"
"29.05.2020","16,14","16,58","17,00","16,14","13,14M","-3,12%"
"28.05.2020","16,66","15,76","16,69","15,76","14,72M","6,11%"
"27.05.2020","15,70","15,70","15,97","15,58","11,90M","2,95%"
"22.05.2020","15,25","15,15","15,29","15,06","7,80M","0,66%"
"21.05.2020","15,15","15,09","15,31","15,06","6,58M","0,46%"
"20.05.2020","15,08","15,20","15,33","15,08","7,39M","-0,26%"
"18.05.2020","15,12","15,07","15,26","15,00","5,53M","1,48%"
"15.05.2020","14,90","15,10","15,12","14,90","3,99M","-1,06%"
"14.05.2020","15,06","15,10","15,11","14,84","6,24M","-0,73%"
"13.05.2020","15,17","15,26","15,28","15,15","5,75M","-0,72%"
"12.05.2020","15,28","14,94","15,29","14,86","6,72M","2,55%"
"11.05.2020","14,90","15,02","15,07","14,62","5,51M","-0,47%"
"08.05.2020","14,97","14,82","15,05","14,80","6,73M","1,56%"
"07.05.2020","14,74","14,69","14,82","14,46","5,14M","0,34%"
"06.05.2020","14,69","14,91","14,92","14,65","6,17M","-1,34%"
"05.05.2020","14,89","15,03","15,10","14,85","5,06M","-0,20%"
"04.05.2020","14,92","15,16","15,17","14,76","6,30M","-2,74%"
"30.04.2020","15,34","15,20","15,55","15,10","13,68M","1,66%"
"29.04.2020","15,09","14,90","15,09","14,86","6,81M","1,96%"
"28.04.2020","14,80","14,96","15,15","14,80","11,08M","-0,74%"
"27.04.2020","14,91","14,87","14,93","14,70","9,66M","1,71%"
"24.04.2020","14,66","14,66","14,85","14,57","8,44M","-0,68%"
"22.04.2020","14,76","14,68","14,94","14,59","6,26M","0,54%"
"21.04.2020","14,68","14,85","14,85","14,53","4,47M","-1,48%"
"20.04.2020","14,90","15,10","15,16","14,87","5,48M","-0,80%"
"17.04.2020","15,02","15,10","15,19","14,76","5,86M","2,25%"
"16.04.2020","14,69","15,18","15,29","14,69","6,32M","-2,26%"
"15.04.2020","15,03","16,16","16,19","15,03","6,07M","-6,88%"
"14.04.2020","16,14","15,20","16,14","15,20","7,17M","6,75%"
"13.04.2020","15,12","15,00","15,41","14,84","3,54M","-0,53%"
"10.04.2020","15,20","15,26","15,40","15,03","2,82M","-0,33%"
"09.04.2020","15,25","14,90","15,27","14,75","6,82M","2,83%"
"08.04.2020","14,83","14,52","14,83","14,50","4,73M","2,42%"
"07.04.2020","14,48","14,26","15,08","14,26","8,42M","2,04%"
"06.04.2020","14,19","13,86","14,19","13,74","5,65M","5,26%"
"03.04.2020","13,48","13,07","13,57","12,98","11,06M","3,32%"
"02.04.2020","13,05","13,10","13,11","12,92","5,83M","0,99%"
"01.04.2020","12,92","13,10","13,28","12,90","6,43M","-2,31%"
"31.03.2020","13,22","13,14","13,42","13,06","5,64M","1,36%"
"30.03.2020","13,05","13,25","13,28","12,98","4,34M","-3,07%"
"27.03.2020","13,46","14,24","14,44","13,46","5,01M","-5,14%"
"26.03.2020","14,19","13,58","14,57","13,47","4,87M","4,19%"
"25.03.2020","13,62","13,76","14,16","13,60","3,85M","1,11%"
"24.03.2020","13,47","13,49","13,69","13,15","4,38M","5,32%"
"23.03.2020","12,79","12,97","13,69","12,38","3,78M","-3,54%"
"20.03.2020","13,26","14,02","14,23","13,26","4,44M","-4,47%"
"19.03.2020","13,88","13,48","14,00","13,28","3,19M","2,51%"
"18.03.2020","13,54","13,46","13,80","13,22","4,13M","-0,88%"
"17.03.2020","13,66","14,40","14,40","13,02","4,32M","-4,54%"
"16.03.2020","14,31","15,10","15,10","14,21","3,89M","-9,32%"
"13.03.2020","15,78","14,82","15,78","14,82","3,47M","6,98%"
"12.03.2020","14,75","15,39","15,75","14,41","4,59M","-4,90%"
"11.03.2020","15,51","16,62","16,89","15,45","5,29M","-6,79%"
"10.03.2020","16,64","17,49","17,66","16,63","6,12M","-2,63%"
"09.03.2020","17,09","16,88","17,29","16,79","2,84M","-1,78%"
"06.03.2020","17,40","17,91","17,91","17,33","2,63M","-2,85%"
"05.03.2020","17,91","18,23","18,76","17,91","3,72M","-0,61%"
"04.03.2020","18,02","18,26","18,51","18,00","2,71M","-0,99%"
"03.03.2020","18,20","17,90","18,30","17,88","3,46M","4,12%"
"02.03.2020","17,48","17,60","18,25","17,41","4,96M","1,63%"
"28.02.2020","17,20","18,10","18,30","16,78","5,72M","-6,11%"
"27.02.2020","18,32","19,01","19,07","18,32","4,16M","-4,58%"
"26.02.2020","19,20","18,64","19,25","18,43","7,71M","2,51%"
"25.02.2020","18,73","19,00","19,15","18,73","6,14M","-0,90%"
"24.02.2020","18,90","19,65","19,65","18,75","4,71M","-3,77%"
"21.02.2020","19,64","19,50","19,83","19,31","4,17M","0,56%"
"20.02.2020","19,53","20,00","20,30","19,50","6,86M","-2,15%"
"19.02.2020","19,96","19,80","19,96","19,71","3,31M","0,45%"
"18.02.2020","19,87","20,04","20,06","19,70","3,06M","-1,24%"
"17.02.2020","20,12","20,00","20,16","19,70","3,43M","0,85%"
"14.02.2020","19,95","20,14","20,28","19,83","5,14M","0,66%"
"13.02.2020","19,82","19,47","19,82","19,30","5,10M","1,85%"
"12.02.2020","19,46","20,00","20,02","19,46","11,31M","-2,55%"
"11.02.2020","19,97","19,42","20,16","19,16","10,20M","3,31%"
"10.02.2020","19,33","20,06","20,18","19,18","7,10M","-4,31%"
"07.02.2020","20,20","20,08","20,36","19,99","4,83M","0,90%"
"06.02.2020","20,02","20,40","21,12","20,00","7,86M","0,15%"
"05.02.2020","19,99","19,75","20,14","19,62","8,12M","1,47%"
"04.02.2020","19,70","19,68","19,73","19,38","8,67M","0,66%"
"03.02.2020","19,57","19,56","19,65","19,42","3,09M","0,15%"
"31.01.2020","19,54","20,12","20,12","19,54","5,75M","-2,98%"
"30.01.2020","20,14","20,18","20,18","19,79","2,64M","-0,30%"
"29.01.2020","20,20","20,12","20,28","20,00","1,92M","0,80%"
"28.01.2020","20,04","20,16","20,26","19,88","3,09M","-0,60%"
"27.01.2020","20,16","20,60","20,66","20,16","2,39M","-3,36%"
"24.01.2020","20,86","21,26","21,28","20,62","3,49M","-0,95%"
"23.01.2020","21,06","21,00","21,16","20,86","3,67M","-0,09%"
"22.01.2020","21,08","21,76","21,76","20,92","3,20M","-1,50%"
"21.01.2020","21,40","21,30","21,64","20,96","2,87M","-0,47%"
"20.01.2020","21,50","21,14","21,62","21,14","3,19M","1,70%"
"17.01.2020","21,14","20,60","21,14","20,40","4,18M","2,72%"
"16.01.2020","20,58","20,86","21,02","20,58","5,65M","-1,34%"
"15.01.2020","20,86","20,86","21,28","20,54","4,93M","-0,38%"
"14.01.2020","20,94","20,80","20,96","20,62","4,06M","0,67%"
"13.01.2020","20,80","20,52","20,86","20,50","4,50M","1,27%"
"10.01.2020","20,54","20,54","20,70","20,26","4,38M","0,59%"
"09.01.2020","20,42","20,20","20,58","20,08","7,94M","2,41%"
"08.01.2020","19,94","19,89","19,95","19,66","2,79M","0,05%"
"07.01.2020","19,93","20,22","20,28","19,92","2,89M","-0,75%"
"06.01.2020","20,08","20,34","20,34","19,97","1,94M","-1,08%"
"03.01.2020","20,30","20,30","20,44","19,97","3,31M","-0,39%"
"02.01.2020","20,38","20,42","20,44","20,24","2,53M","0,30%"
"31.12.2019","20,32","20,14","20,52","20,10","2,68M","0,79%"
"30.12.2019","20,16","20,00","20,22","19,95","2,19M","0,85%"
"27.12.2019","19,99","20,04","20,08","19,90","2,29M","0,10%"
"26.12.2019","19,97","19,96","20,12","19,93","1,08M","0,30%"
"25.12.2019","19,91","20,08","20,10","19,90","718,49K","-0,65%"
"24.12.2019","20,04","20,26","20,26","19,99","1,19M","-0,30%"
"23.12.2019","20,10","19,76","20,10","19,66","2,45M","2,03%"
"20.12.2019","19,70","19,82","19,98","19,68","3,42M","-0,35%"
"19.12.2019","19,77","19,90","20,04","19,71","2,71M","-0,95%"
"18.12.2019","19,96","19,79","19,96","19,57","3,50M","0,81%"
"17.12.2019","19,80","20,24","20,30","19,79","4,97M","-1,79%"
"16.12.2019","20,16","20,40","20,66","20,16","5,51M","-1,37%"
"13.12.2019","20,44","20,34","20,46","20,10","5,37M","0,89%"
"12.12.2019","20,26","19,93","20,26","19,81","4,28M","2,07%"
"11.12.2019","19,85","19,64","19,85","19,57","2,79M","1,12%"
"10.12.2019","19,63","19,98","20,02","19,57","3,59M","-1,65%"
"09.12.2019","19,96","20,10","20,18","19,88","2,84M","-0,89%"
"06.12.2019","20,14","20,10","20,26","19,84","2,64M","0,95%"
"05.12.2019","19,95","20,04","20,10","19,82","4,09M","0,30%"
"04.12.2019","19,89","20,16","20,30","19,81","4,98M","-1,34%"
"03.12.2019","20,16","20,66","20,66","20,10","5,50M","-2,61%"
"02.12.2019","20,70","20,04","20,70","20,04","7,98M","3,40%"
"29.11.2019","20,02","20,18","20,26","19,87","3,32M","-0,69%"
"28.11.2019","20,16","19,98","20,16","19,86","2,01M","1,31%"
"27.11.2019","19,90","19,70","19,95","19,67","4,39M","1,22%"
"26.11.2019","19,66","20,04","20,10","19,51","11,30M","-1,80%"
"25.11.2019","20,02","20,20","20,62","20,02","9,93M","-2,25%"
"22.11.2019","20,48","20,60","20,70","20,32","3,06M","-0,39%"
"21.11.2019","20,56","20,60","20,80","20,44","3,33M","-0,19%"
"20.11.2019","20,60","20,86","20,88","20,52","3,86M","-1,15%"
"19.11.2019","20,84","21,00","21,14","20,76","4,18M","0,10%"
"18.11.2019","20,82","20,66","21,00","20,60","3,56M","1,36%"
"15.11.2019","20,54","20,40","20,82","20,30","3,63M","1,88%"
"14.11.2019","20,16","20,20","20,38","20,06","7,60M","0,40%"
"13.11.2019","20,08","19,91","20,22","19,78","5,10M","0,90%"
"12.11.2019","19,90","20,00","20,46","19,90","4,78M","-0,35%"
"11.11.2019","19,97","20,00","20,22","19,76","3,48M","0,60%"
"08.11.2019","19,85","19,86","20,12","19,78","3,97M","0,00%"
"07.11.2019","19,85","19,48","19,85","19,37","2,43M","2,64%"
"06.11.2019","19,34","19,18","19,45","18,91","3,48M","0,78%"
"05.11.2019","19,19","19,10","19,19","18,91","1,94M","0,42%"
"04.11.2019","19,11","18,80","19,20","18,56","2,45M","3,13%"
"01.11.2019","18,53","18,88","18,88","18,31","2,44M","-1,07%"
"31.10.2019","18,73","18,76","18,90","18,70","3,95M","-0,05%"
"30.10.2019","18,74","18,67","18,96","18,44","5,22M","0,37%"
"28.10.2019","18,67","18,75","18,98","18,67","2,01M","-0,37%"
"25.10.2019","18,74","18,62","18,89","18,61","1,79M","0,21%"
"24.10.2019","18,70","18,60","18,72","18,42","2,69M","1,03%"
"23.10.2019","18,51","18,33","18,54","18,20","2,70M","1,70%"
"22.10.2019","18,20","17,87","18,22","17,80","2,27M","1,96%"
"21.10.2019","17,85","18,35","18,35","17,69","3,01M","-2,72%"
"18.10.2019","18,35","18,18","18,56","18,13","4,94M","2,17%"
"17.10.2019","17,96","17,68","17,99","17,34","5,00M","2,05%"
"16.10.2019","17,60","17,49","17,75","16,88","6,27M","-0,28%"
"15.10.2019","17,65","17,78","17,92","17,64","3,47M","0,28%"
"14.10.2019","17,60","18,09","18,09","16,99","7,60M","-3,51%"
"11.10.2019","18,24","18,28","18,39","18,10","3,32M","0,05%"
"10.10.2019","18,23","18,52","18,64","17,89","6,04M","-0,98%"
"09.10.2019","18,41","19,25","19,30","18,41","6,30M","-4,26%"
"08.10.2019","19,23","19,00","19,30","18,91","9,13M","0,68%"
"07.10.2019","19,10","18,78","19,43","18,70","5,22M","1,70%"
"04.10.2019","18,78","18,82","19,00","18,75","2,28M","-0,11%"
"03.10.2019","18,80","18,86","19,13","18,71","3,20M","-0,21%"
"02.10.2019","18,84","18,65","18,98","18,60","4,17M","0,48%"
"01.10.2019","18,75","19,00","19,02","18,55","6,47M","-0,85%"
"30.09.2019","18,91","19,31","19,59","18,91","2,83M","-1,20%"
"27.09.2019","19,14","18,70","19,15","18,64","3,45M","2,35%"
"26.09.2019","18,70","18,64","18,77","18,37","4,25M","0,43%"
"25.09.2019","18,62","18,54","18,69","18,40","6,05M","0,43%"
"24.09.2019","18,54","18,27","18,55","18,18","6,63M","3,06%"
"23.09.2019","17,99","18,15","18,16","17,81","1,82M","-0,44%"
"20.09.2019","18,07","18,11","18,33","17,97","4,13M","-0,44%"
"19.09.2019","18,15","18,33","18,35","17,86","3,00M","-0,55%"
"18.09.2019","18,25","18,32","18,38","18,00","2,82M","-0,38%"
"17.09.2019","18,32","18,72","18,82","18,31","2,61M","-2,14%"
"16.09.2019","18,72","18,40","18,80","18,31","2,72M","1,63%"
"13.09.2019","18,42","18,50","18,53","18,33","1,50M","-0,16%"
"12.09.2019","18,45","18,61","18,64","18,35","2,97M","-0,59%"
"11.09.2019","18,56","18,28","18,68","18,23","2,71M","1,53%"
"10.09.2019","18,28","18,07","18,28","17,96","2,21M","0,88%"
"09.09.2019","18,12","18,18","18,31","18,03","1,93M","0,55%"
"06.09.2019","18,02","18,39","18,39","17,90","3,20M","-1,96%"
"05.09.2019","18,38","18,21","18,38","18,11","3,15M","1,55%"
"04.09.2019","18,10","18,18","18,27","17,97","2,96M","0,56%"
"03.09.2019","18,00","17,77","18,16","17,64","4,05M","1,24%"
"02.09.2019","17,78","17,46","18,03","17,32","3,72M","1,66%"
"29.08.2019","17,49","17,48","17,76","17,36","4,34M","0,58%"
"28.08.2019","17,39","17,42","17,51","17,03","3,33M","-0,17%"
"27.08.2019","17,42","17,77","17,79","17,42","5,47M","-1,80%"
"26.08.2019","17,74","17,70","17,81","17,50","1,80M","-0,78%"
"23.08.2019","17,88","17,45","17,88","17,26","3,13M","2,94%"
"22.08.2019","17,37","17,56","17,59","17,08","3,92M","-0,74%"
"21.08.2019","17,50","17,50","17,71","17,40","3,20M","-0,46%"
"20.08.2019","17,58","17,35","17,64","17,15","3,24M","1,21%"
"19.08.2019","17,37","18,04","18,39","17,37","3,32M","-3,55%"
"16.08.2019","18,01","17,98","18,29","17,84","6,45M","1,64%"
"15.08.2019","17,72","18,16","18,25","17,61","5,02M","-1,83%"
"09.08.2019","18,05","18,42","18,42","17,91","2,00M","-0,77%"
"08.08.2019","18,19","18,00","18,29","17,80","3,17M","2,08%"
"07.08.2019","17,82","18,27","18,69","17,68","3,95M","-2,62%"
"06.08.2019","18,30","18,00","18,61","18,00","2,81M","1,55%"
"05.08.2019","18,02","18,10","18,32","18,00","2,08M","-0,83%"
"02.08.2019","18,17","18,60","18,64","18,11","2,75M","-2,73%"
"01.08.2019","18,68","18,63","18,77","18,35","2,18M","-0,21%"
"31.07.2019","18,72","18,65","18,82","18,26","3,12M","0,27%"
"30.07.2019","18,67","19,20","19,20","18,53","3,31M","-2,20%"
"29.07.2019","19,09","19,13","19,16","18,86","1,76M","0,10%"
"26.07.2019","19,07","19,10","19,33","18,89","3,22M","-0,16%"
"25.07.2019","19,10","19,30","19,36","18,79","3,34M","-1,04%"
"24.07.2019","19,30","19,20","19,30","18,98","2,67M","0,89%"
"23.07.2019","19,13","18,68","19,20","18,58","3,19M","2,30%"
"22.07.2019","18,70","18,90","18,94","18,57","3,99M","-1,37%"
"19.07.2019","18,96","18,93","19,07","18,77","7,35M","0,80%"
"18.07.2019","18,81","18,35","18,85","18,22","4,76M","2,45%"
"17.07.2019","18,36","18,20","18,50","18,20","2,12M","0,71%"
"16.07.2019","18,23","18,00","18,39","17,86","4,18M","1,39%"
"12.07.2019","17,98","18,22","18,31","17,90","3,75M","-1,32%"
"11.07.2019","18,22","17,97","18,22","17,86","3,46M","1,67%"
"10.07.2019","17,92","17,37","17,94","17,33","3,80M","2,63%"
"09.07.2019","17,46","17,64","17,69","17,33","2,60M","-1,02%"
"08.07.2019","17,64","17,50","17,80","17,38","2,71M","-0,68%"
"05.07.2019","17,76","17,69","17,85","17,48","2,72M","-0,17%"
"04.07.2019","17,79","18,03","18,09","17,69","1,65M","-1,55%"
"03.07.2019","18,07","18,00","18,07","17,83","2,04M","0,61%"
"02.07.2019","17,96","17,86","18,04","17,73","2,37M","0,56%"
"01.07.2019","17,86","17,64","18,00","17,61","2,72M","1,82%"
"28.06.2019","17,54","17,37","17,66","17,28","3,24M","0,98%"
"27.06.2019","17,37","17,46","17,68","17,37","3,22M","-0,63%"
"26.06.2019","17,48","17,80","17,84","17,38","3,22M","-1,80%"
"25.06.2019","17,80","17,54","17,99","17,52","4,22M","1,14%"
"24.06.2019","17,60","17,74","17,91","17,37","4,10M","2,03%"
"21.06.2019","17,25","17,52","17,57","17,17","6,60M","-1,93%"
"20.06.2019","17,59","17,84","17,91","17,41","6,77M","1,09%"
"19.06.2019","17,40","17,49","17,60","17,17","6,64M","-0,46%"
"18.06.2019","17,48","16,69","17,50","16,66","11,48M","4,92%"
"17.06.2019","16,66","16,22","16,83","16,22","7,87M","1,71%"
"14.06.2019","16,38","16,25","16,64","16,03","4,64M","0,80%"
"13.06.2019","16,25","16,57","16,66","16,13","3,79M","-1,93%"
"12.06.2019","16,57","16,45","16,84","16,45","4,18M","0,55%"
"11.06.2019","16,48","16,59","16,75","16,42","4,65M","-0,24%"
"10.06.2019","16,52","16,76","16,94","16,25","5,31M","-1,73%"
"07.06.2019","16,81","15,95","16,84","15,83","6,63M","5,39%"
"03.06.2019","15,95","16,18","16,21","15,86","1,23M","-1,73%"
"31.05.2019","16,23","16,00","16,25","15,77","4,08M","1,44%"
"30.05.2019","16,00","15,55","16,23","15,55","8,14M","3,63%"
"29.05.2019","15,44","15,27","15,55","15,27","4,46M","1,18%"
"28.05.2019","15,26","15,13","15,76","15,13","10,08M","1,33%"
"27.05.2019","15,06","15,20","15,24","14,99","1,99M","-0,53%"
"24.05.2019","15,14","14,89","15,20","14,89","3,61M","1,95%"
"23.05.2019","14,85","14,53","14,98","14,53","3,88M","1,78%"
"22.05.2019","14,59","14,78","15,00","14,55","3,30M","-1,22%"
"21.05.2019","14,77","15,19","15,22","14,76","3,10M","-2,44%"
"20.05.2019","15,14","15,21","15,25","15,06","2,38M","-0,07%"
"17.05.2019","15,15","15,40","15,60","15,15","3,80M","-2,13%"
"16.05.2019","15,48","15,34","15,68","15,34","6,83M","1,04%"
"15.05.2019","15,32","15,45","15,48","15,08","3,14M","-0,84%"
"14.05.2019","15,45","15,11","15,54","14,91","4,93M","2,86%"
"13.05.2019","15,02","15,30","15,38","14,77","4,82M","-1,83%"
"10.05.2019","15,30","15,31","15,50","15,09","5,46M","-0,07%"
"09.05.2019","15,31","15,30","15,45","15,08","5,26M","0,07%"
"08.05.2019","15,30","15,55","15,63","15,21","6,37M","-1,29%"
"07.05.2019","15,50","15,75","15,99","15,50","6,91M","-4,14%"
"06.05.2019","16,17","16,25","16,25","15,77","2,86M","-1,34%"
"03.05.2019","16,39","16,53","16,55","16,30","3,41M","-0,67%"
"02.05.2019","16,50","16,24","16,59","16,09","4,54M","1,85%"
"30.04.2019","16,20","16,15","16,30","16,10","9,80M","0,31%"
"29.04.2019","16,15","16,37","16,49","16,08","5,31M","-0,98%"
"26.04.2019","16,31","16,45","16,46","16,19","4,70M","-0,31%"
"25.04.2019","16,36","16,57","16,88","16,07","6,33M","-1,98%"
