"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"24.04.2019","16,69","16,92","17,03","16,64","7,44M","-1,30%"
"22.04.2019","16,91","16,80","17,10","16,74","1,68M","0,06%"
"19.04.2019","16,90","16,93","17,00","16,78","1,06M","0,30%"
"18.04.2019","16,85","17,02","17,25","16,85","3,38M","-1,00%"
"17.04.2019","17,02","16,54","17,20","16,50","4,65M","3,47%"
"16.04.2019","16,45","16,30","16,66","16,24","5,99M","1,29%"
"15.04.2019","16,24","16,54","16,72","16,23","2,60M","-1,87%"
"12.04.2019","16,55","16,65","16,76","16,38","3,21M","-0,54%"
"11.04.2019","16,64","16,75","17,09","16,64","3,00M","-0,66%"
"10.04.2019","16,75","17,12","17,22","16,71","1,79M","-2,16%"
"09.04.2019","17,12","16,93","17,22","16,93","2,10M","1,66%"
"08.04.2019","16,84","17,22","17,24","16,80","1,86M","-2,21%"
"05.04.2019","17,22","18,01","18,01","17,05","3,97M","-0,29%"
"04.04.2019","17,27","16,52","17,27","16,49","4,02M","4,54%"
"03.04.2019","16,52","16,54","16,76","16,42","2,85M","0,98%"
"02.04.2019","16,36","16,01","16,79","15,93","5,69M","1,93%"
"01.04.2019","16,05","15,75","16,72","15,46","6,74M","2,29%"
"29.03.2019","15,69","15,62","15,90","15,12","6,66M","1,10%"
"28.03.2019","15,52","15,59","16,38","15,38","9,21M","-0,32%"
"27.03.2019","15,57","16,75","16,85","15,18","11,91M","-6,99%"
"26.03.2019","16,74","17,27","17,38","16,55","7,36M","-2,84%"
"25.03.2019","17,23","17,44","17,67","17,12","4,28M","-0,98%"
"22.03.2019","17,40","17,68","17,71","17,15","5,05M","-2,08%"
"21.03.2019","17,77","17,89","17,90","17,54","4,18M","-0,45%"
"20.03.2019","17,85","17,84","18,18","17,73","1,89M","-0,89%"
"19.03.2019","18,01","17,64","18,24","17,43","4,48M","-1,04%"
"18.03.2019","18,20","18,40","18,43","18,09","3,41M","-0,98%"
"15.03.2019","18,38","18,49","18,49","18,04","5,32M","1,55%"
"14.03.2019","18,10","18,10","18,17","17,96","2,15M","-0,39%"
"13.03.2019","18,17","18,09","18,25","17,93","2,41M","0,44%"
"12.03.2019","18,09","17,88","18,27","17,74","3,87M","1,80%"
"11.03.2019","17,77","18,08","18,12","17,69","3,15M","-1,55%"
"08.03.2019","18,05","18,25","18,25","17,95","2,52M","-1,04%"
"07.03.2019","18,24","18,31","18,52","18,21","4,29M","-0,92%"
"06.03.2019","18,41","18,66","18,78","18,41","2,42M","-1,13%"
"05.03.2019","18,62","18,56","18,82","18,38","2,82M","0,05%"
"04.03.2019","18,61","18,40","18,82","18,21","6,59M","1,14%"
"01.03.2019","18,40","18,65","18,97","18,16","5,08M","-1,29%"
"28.02.2019","18,64","18,61","18,82","18,54","5,49M","-0,05%"
"27.02.2019","18,65","18,67","18,73","18,28","3,44M","-0,11%"
"26.02.2019","18,67","18,35","18,71","18,31","3,28M","0,92%"
"25.02.2019","18,50","18,40","18,70","18,38","4,59M","1,82%"
"22.02.2019","18,17","17,62","18,24","17,50","5,45M","3,12%"
"21.02.2019","17,62","17,70","17,75","17,39","3,57M","-0,45%"
"20.02.2019","17,70","17,40","17,83","17,33","4,73M","2,25%"
"19.02.2019","17,31","17,31","17,42","16,90","2,31M","-0,06%"
"18.02.2019","17,32","17,85","17,86","17,16","4,77M","-1,87%"
"15.02.2019","17,65","17,11","17,65","17,11","4,21M","2,62%"
"14.02.2019","17,20","17,27","17,39","17,05","2,99M","0,70%"
"13.02.2019","17,08","17,58","17,64","17,07","3,63M","-2,40%"
"12.02.2019","17,50","17,26","17,50","17,26","1,38M","1,39%"
"11.02.2019","17,26","17,35","17,64","17,21","2,23M","0,58%"
"08.02.2019","17,16","17,02","17,19","16,94","1,68M","-0,29%"
"07.02.2019","17,21","17,72","17,72","16,93","2,95M","-1,66%"
"06.02.2019","17,50","17,30","17,59","17,03","2,98M","1,33%"
"05.02.2019","17,27","16,99","17,36","16,99","1,54M","1,71%"
"04.02.2019","16,98","16,99","17,26","16,85","3,52M","-0,12%"
"01.02.2019","17,00","17,30","17,49","16,98","2,38M","-1,73%"
"31.01.2019","17,30","17,41","17,75","17,21","3,97M","0,12%"
"30.01.2019","17,28","17,32","17,53","17,18","4,28M","-0,75%"
"29.01.2019","17,41","16,84","17,41","16,83","3,34M","3,02%"
"28.01.2019","16,90","16,94","17,08","16,86","3,23M","-0,53%"
"25.01.2019","16,99","17,10","17,21","16,81","7,11M","-0,64%"
"24.01.2019","17,10","16,46","17,10","16,40","4,95M","3,95%"
"23.01.2019","16,45","16,19","16,78","16,14","5,55M","1,61%"
"22.01.2019","16,19","15,74","16,19","15,72","2,75M","2,60%"
"21.01.2019","15,78","16,22","16,24","15,70","4,49M","-2,71%"
"18.01.2019","16,22","15,56","16,27","15,43","4,15M","3,84%"
"17.01.2019","15,62","15,51","15,71","15,33","2,68M","1,49%"
"16.01.2019","15,39","15,04","15,39","14,85","3,46M","2,53%"
"15.01.2019","15,01","15,10","15,25","14,94","2,78M","0,40%"
"14.01.2019","14,95","14,98","14,99","14,70","2,16M","-0,20%"
"11.01.2019","14,98","14,76","15,04","14,74","2,99M","1,77%"
"10.01.2019","14,72","14,54","14,95","14,38","4,19M","1,24%"
"09.01.2019","14,54","14,15","14,57","14,08","2,82M","2,76%"
"08.01.2019","14,15","13,75","14,15","13,64","3,49M","2,76%"
"07.01.2019","13,77","13,68","13,77","13,62","3,98M","1,03%"
"04.01.2019","13,63","13,65","13,85","13,55","3,90M","-1,23%"
"03.01.2019","13,80","14,04","14,28","13,80","4,47M","-2,68%"
"02.01.2019","14,18","14,13","14,27","13,96","4,39M","-0,14%"
"31.12.2018","14,20","14,13","14,23","14,01","1,59M","1,21%"
"28.12.2018","14,03","14,09","14,24","13,95","2,17M","-0,14%"
"27.12.2018","14,05","14,38","14,38","13,99","2,85M","-1,75%"
"26.12.2018","14,30","14,30","14,39","14,21","562,13K","-0,07%"
"25.12.2018","14,31","14,15","14,31","14,14","427,26K","0,00%"
"24.12.2018","14,31","14,26","14,46","14,25","1,12M","0,28%"
"21.12.2018","14,27","14,17","14,36","14,00","3,68M","0,07%"
"20.12.2018","14,26","14,27","14,27","14,10","2,55M","-0,97%"
"19.12.2018","14,40","14,32","14,40","14,07","3,22M","0,56%"
"18.12.2018","14,32","14,30","14,45","14,14","2,03M","-0,42%"
"17.12.2018","14,38","14,52","14,52","14,27","1,90M","0,35%"
"14.12.2018","14,33","14,24","14,60","14,11","5,09M","0,56%"
"13.12.2018","14,25","14,04","14,36","13,97","3,52M","2,15%"
"12.12.2018","13,95","14,44","14,50","13,82","6,66M","-3,19%"
"11.12.2018","14,41","14,69","14,90","14,41","3,33M","-1,71%"
"10.12.2018","14,66","14,90","15,02","14,66","2,02M","-2,91%"
"07.12.2018","15,10","15,25","15,32","15,07","1,66M","0,27%"
"06.12.2018","15,06","15,01","15,13","14,85","3,93M","-0,46%"
"05.12.2018","15,13","15,26","15,38","15,07","3,86M","-0,72%"
"04.12.2018","15,24","15,16","15,63","14,98","4,86M","0,26%"
"03.12.2018","15,20","15,49","15,80","15,20","4,17M","-1,17%"
"30.11.2018","15,38","15,30","15,38","15,05","6,25M","0,52%"
"29.11.2018","15,30","14,96","15,38","14,85","5,78M","3,45%"
"28.11.2018","14,79","14,13","14,79","14,13","5,40M","5,12%"
"27.11.2018","14,07","14,49","14,49","14,01","4,05M","-3,03%"
"26.11.2018","14,51","14,24","14,72","14,15","4,92M","2,91%"
"23.11.2018","14,10","14,14","14,18","14,03","1,80M","-0,14%"
"22.11.2018","14,12","14,36","14,41","14,07","2,60M","-1,60%"
"21.11.2018","14,35","14,50","14,55","14,15","3,41M","-0,69%"
"20.11.2018","14,45","14,95","14,95","14,27","3,55M","-3,67%"
"19.11.2018","15,00","15,04","15,10","14,94","2,41M","-0,27%"
"16.11.2018","15,04","15,11","15,22","14,88","2,57M","0,13%"
"15.11.2018","15,02","15,19","15,20","14,83","2,42M","-0,79%"
"14.11.2018","15,14","14,98","15,26","14,76","2,81M","1,14%"
"13.11.2018","14,97","14,82","15,08","14,59","2,78M","1,01%"
"12.11.2018","14,82","15,28","15,31","14,77","3,17M","-3,64%"
"09.11.2018","15,38","15,42","15,42","15,02","3,81M","-0,52%"
"08.11.2018","15,46","15,60","15,64","15,24","6,23M","-0,45%"
"07.11.2018","15,53","15,57","15,60","15,40","3,44M","-0,77%"
"06.11.2018","15,65","15,74","15,82","15,39","3,90M","-0,89%"
"05.11.2018","15,79","15,21","15,79","14,91","4,20M","3,95%"
"02.11.2018","15,19","15,36","15,40","15,10","4,14M","-0,85%"
"01.11.2018","15,32","15,50","15,69","15,22","4,44M","-1,67%"
"31.10.2018","15,58","15,34","15,79","15,17","8,96M","1,70%"
"30.10.2018","15,32","15,58","15,65","15,23","4,93M","-1,79%"
"26.10.2018","15,60","15,50","15,87","15,49","5,73M","0,19%"
"25.10.2018","15,57","15,75","16,03","15,29","5,08M","-1,46%"
"24.10.2018","15,80","15,73","15,90","15,40","3,10M","1,22%"
"23.10.2018","15,61","15,69","15,80","15,28","3,09M","-0,57%"
"22.10.2018","15,70","15,92","16,00","15,69","6,81M","-0,63%"
"19.10.2018","15,80","16,45","16,45","15,80","6,36M","-3,36%"
"18.10.2018","16,35","16,53","16,66","16,24","3,08M","-0,91%"
"17.10.2018","16,50","16,46","16,53","16,21","5,01M","0,43%"
"16.10.2018","16,43","16,65","16,66","16,39","4,23M","-1,08%"
"15.10.2018","16,61","16,70","16,77","16,30","6,17M","-0,06%"
"12.10.2018","16,62","16,47","16,89","16,11","8,46M","1,03%"
"11.10.2018","16,45","16,30","16,65","16,01","5,11M","0,92%"
"10.10.2018","16,30","16,53","16,87","16,10","8,21M","-1,21%"
"09.10.2018","16,50","16,04","16,58","16,04","5,47M","2,80%"
"08.10.2018","16,05","15,65","16,24","15,65","5,29M","0,25%"
"05.10.2018","16,01","16,07","16,29","15,88","6,72M","-1,05%"
"04.10.2018","16,18","16,47","16,62","16,18","8,20M","-2,53%"
"03.10.2018","16,60","16,55","16,60","16,26","5,90M","-1,48%"
"02.10.2018","16,85","16,78","16,88","16,44","3,70M","-0,53%"
"01.10.2018","16,94","17,03","17,31","16,73","3,00M","-0,70%"
"28.09.2018","17,06","16,98","17,17","16,76","4,85M","0,00%"
"27.09.2018","17,06","16,77","17,19","16,75","4,29M","1,43%"
"26.09.2018","16,82","17,40","17,40","16,74","3,64M","-3,05%"
"25.09.2018","17,35","17,10","17,35","16,87","4,89M","1,46%"
"24.09.2018","17,10","17,35","17,35","16,76","5,30M","-0,18%"
"21.09.2018","17,13","16,78","17,16","16,73","8,32M","2,70%"
"20.09.2018","16,68","16,50","16,74","16,31","4,11M","1,46%"
"19.09.2018","16,44","16,49","16,58","16,11","4,50M","0,37%"
"18.09.2018","16,38","16,31","16,50","16,25","3,18M","1,05%"
"17.09.2018","16,21","16,19","16,52","16,05","4,77M","-0,06%"
"14.09.2018","16,22","16,05","16,41","15,82","6,01M","2,01%"
"13.09.2018","15,90","15,55","16,00","15,37","5,55M","1,79%"
"12.09.2018","15,62","15,70","15,79","15,46","3,17M","0,39%"
"11.09.2018","15,56","15,23","15,71","15,23","4,49M","2,23%"
"10.09.2018","15,22","15,46","15,50","15,13","3,53M","-1,17%"
"07.09.2018","15,40","14,95","15,55","14,95","4,81M","3,15%"
"06.09.2018","14,93","15,00","15,43","14,93","3,72M","-0,67%"
"05.09.2018","15,03","14,91","15,22","14,91","3,23M","0,27%"
"04.09.2018","14,99","15,02","15,27","14,87","3,51M","0,00%"
"03.09.2018","14,99","14,84","15,32","14,84","3,97M","0,07%"
"31.08.2018","14,98","15,02","15,14","14,73","5,19M","0,13%"
"29.08.2018","14,96","15,02","15,38","14,96","4,98M","-1,12%"
"28.08.2018","15,13","14,62","15,24","14,62","7,00M","2,37%"
"27.08.2018","14,78","14,90","15,31","14,62","7,05M","-1,14%"
"20.08.2018","14,95","14,91","15,14","14,83","4,89M","0,67%"
"17.08.2018","14,85","14,29","14,88","14,20","8,01M","3,63%"
"16.08.2018","14,33","14,85","14,90","14,30","11,03M","-3,18%"
"15.08.2018","14,80","14,56","15,01","14,32","16,95M","3,14%"
"14.08.2018","14,35","14,31","14,48","14,04","9,46M","0,63%"
"13.08.2018","14,26","13,44","14,26","13,27","16,55M","4,16%"
"10.08.2018","13,69","13,27","13,75","12,90","17,88M","2,55%"
"09.08.2018","13,35","13,16","13,65","13,12","5,88M","-0,52%"
"08.08.2018","13,42","13,55","13,60","13,31","6,44M","-0,96%"
"07.08.2018","13,55","13,31","13,62","13,23","4,34M","2,11%"
"06.08.2018","13,27","13,36","13,48","13,20","4,59M","-1,34%"
"03.08.2018","13,45","13,41","13,54","13,33","4,27M","0,00%"
"02.08.2018","13,45","13,80","13,80","13,44","3,87M","-3,86%"
"01.08.2018","13,99","13,97","14,01","13,59","5,56M","0,58%"
"31.07.2018","13,91","13,45","13,91","13,45","5,35M","2,96%"
"30.07.2018","13,51","13,44","13,54","13,31","4,06M","0,30%"
"27.07.2018","13,47","13,45","13,52","13,25","4,87M","-0,07%"
"26.07.2018","13,48","13,34","13,58","13,21","5,07M","1,28%"
"25.07.2018","13,31","12,89","13,41","12,86","5,81M","3,66%"
"24.07.2018","12,84","13,16","13,28","12,80","6,61M","-2,43%"
"23.07.2018","13,16","13,15","13,30","13,12","3,18M","0,77%"
"20.07.2018","13,06","13,05","13,14","12,91","4,43M","0,08%"
"19.07.2018","13,05","12,62","13,08","12,62","7,46M","3,57%"
"18.07.2018","12,60","12,64","12,66","12,36","8,35M","0,08%"
"17.07.2018","12,59","12,83","12,84","12,45","12,59M","-1,79%"
"16.07.2018","12,82","12,72","12,87","12,55","4,03M","1,18%"
"13.07.2018","12,67","12,63","12,87","12,58","6,92M","0,48%"
"12.07.2018","12,61","12,90","12,93","12,35","22,11M","-1,02%"
"11.07.2018","12,74","13,68","13,68","12,71","11,76M","-6,94%"
"10.07.2018","13,69","13,99","13,99","13,64","8,47M","-3,32%"
"09.07.2018","14,16","14,18","14,37","14,01","5,70M","0,64%"
"06.07.2018","14,07","14,15","14,27","14,02","3,93M","-0,64%"
"05.07.2018","14,16","14,14","14,31","13,99","5,53M","0,50%"
"04.07.2018","14,09","14,07","14,20","14,02","2,90M","0,28%"
"03.07.2018","14,05","14,43","14,44","13,99","4,04M","-2,36%"
"02.07.2018","14,39","14,08","14,58","13,89","5,29M","1,20%"
"29.06.2018","14,22","14,00","14,37","14,00","7,30M","2,16%"
"28.06.2018","13,92","13,94","14,19","13,86","5,40M","-0,22%"
"27.06.2018","13,95","13,51","14,00","13,50","6,66M","3,03%"
"26.06.2018","13,54","13,79","13,86","13,50","5,71M","-1,31%"
"25.06.2018","13,72","14,70","14,85","13,67","9,36M","-5,05%"
"22.06.2018","14,45","14,41","14,96","14,26","9,30M","0,35%"
"21.06.2018","14,40","14,11","14,49","14,04","7,21M","1,34%"
"20.06.2018","14,21","14,16","14,33","13,99","7,06M","0,07%"
"19.06.2018","14,20","13,79","14,24","13,69","6,88M","2,45%"
"18.06.2018","13,86","13,92","14,02","13,79","4,87M","-0,65%"
"14.06.2018","13,95","13,87","14,29","13,76","4,63M","0,50%"
"13.06.2018","13,88","14,09","14,35","13,86","5,44M","-2,05%"
"12.06.2018","14,17","14,48","14,50","14,02","6,55M","-3,34%"
"11.06.2018","14,66","14,19","14,79","13,87","10,37M","4,34%"
"08.06.2018","14,05","14,19","14,23","13,91","6,26M","-1,47%"
"07.06.2018","14,26","13,70","14,35","13,70","7,19M","3,33%"
"06.06.2018","13,80","14,10","14,12","13,60","7,56M","-1,99%"
"05.06.2018","14,08","14,18","14,20","13,97","5,43M","-0,14%"
"04.06.2018","14,10","13,95","14,24","13,95","9,00M","1,08%"
"01.06.2018","13,95","13,99","14,05","13,71","13,33M","-0,14%"
"31.05.2018","13,97","14,72","14,75","13,97","15,82M","-4,32%"
"30.05.2018","14,60","14,65","14,87","14,49","13,48M","-0,07%"
"29.05.2018","14,61","15,05","15,05","14,49","10,62M","-2,99%"
"28.05.2018","15,06","14,25","15,15","14,23","23,60M","6,73%"
"25.05.2018","14,11","13,88","14,27","13,74","10,31M","2,47%"
"24.05.2018","13,77","13,58","13,87","13,52","10,40M","2,08%"
"23.05.2018","13,49","13,55","13,72","13,40","7,58M","-0,30%"
"22.05.2018","13,53","13,61","13,70","13,36","7,70M","-0,37%"
"21.05.2018","13,58","13,82","13,93","13,48","7,13M","-1,88%"
"18.05.2018","13,84","13,30","13,84","13,30","11,34M","4,14%"
"17.05.2018","13,29","13,05","13,36","13,02","12,30M","1,76%"
"16.05.2018","13,06","13,41","13,44","13,06","9,98M","-2,97%"
"15.05.2018","13,46","13,72","13,76","13,31","5,71M","-3,03%"
"14.05.2018","13,88","13,60","13,98","13,54","5,76M","2,66%"
"11.05.2018","13,52","13,72","13,78","13,41","5,63M","-1,46%"
"10.05.2018","13,72","13,40","13,74","13,14","5,95M","2,77%"
"09.05.2018","13,35","12,98","13,52","12,81","10,80M","2,30%"
"08.05.2018","13,05","13,74","13,74","13,00","19,88M","-4,81%"
"07.05.2018","13,71","13,81","13,81","13,50","8,78M","-0,58%"
"04.05.2018","13,79","13,35","13,86","13,31","9,05M","3,22%"
"03.05.2018","13,36","13,72","13,73","13,35","7,58M","-2,98%"
"02.05.2018","13,77","13,65","13,95","13,47","8,03M","0,36%"
"30.04.2018","13,72","14,26","14,27","13,52","7,07M","-3,18%"
"27.04.2018","14,17","13,50","14,34","13,50","10,32M","1,65%"
"26.04.2018","13,94","13,91","14,12","13,84","6,44M","0,43%"
"25.04.2018","13,88","14,52","14,55","13,77","8,33M","-4,34%"
"24.04.2018","14,51","14,84","14,84","14,43","4,05M","-2,09%"
"20.04.2018","14,82","15,06","15,12","14,70","5,03M","-2,18%"
"19.04.2018","15,15","15,14","15,19","14,97","5,66M","-0,20%"
"18.04.2018","15,18","14,76","15,20","14,50","18,82M","2,57%"
"17.04.2018","14,80","14,88","14,95","14,50","9,66M","0,68%"
"16.04.2018","14,70","14,88","15,04","14,69","8,59M","-1,01%"
"13.04.2018","14,85","15,00","15,01","14,85","4,40M","-0,47%"
"12.04.2018","14,92","15,24","15,25","14,82","10,75M","-2,29%"
"11.04.2018","15,27","15,53","15,66","15,10","7,36M","-1,86%"
"10.04.2018","15,56","15,77","15,78","15,32","3,52M","-0,77%"
"09.04.2018","15,68","15,80","15,80","15,57","3,26M","-0,32%"
"06.04.2018","15,73","15,98","15,99","15,72","4,92M","-1,99%"
"05.04.2018","16,05","15,63","16,05","15,60","3,72M","2,69%"
"04.04.2018","15,63","15,65","15,69","15,46","4,97M","-0,13%"
"03.04.2018","15,65","15,94","15,95","15,60","5,84M","-2,07%"
"02.04.2018","15,98","16,12","16,13","15,85","953,55K","-0,06%"
"30.03.2018","15,99","16,05","16,06","15,94","1,13M","0,31%"
"29.03.2018","15,94","15,57","16,04","15,53","5,76M","2,38%"
"28.03.2018","15,57","15,50","15,71","15,44","6,22M","0,00%"
"27.03.2018","15,57","15,95","15,97","15,54","6,81M","-1,58%"
"26.03.2018","15,82","16,15","16,17","15,82","4,28M","-1,49%"
"23.03.2018","16,06","16,14","16,18","15,97","5,08M","-1,65%"
"22.03.2018","16,33","16,48","16,52","16,22","1,96M","-0,55%"
"21.03.2018","16,42","16,19","16,44","16,17","3,61M","1,61%"
"20.03.2018","16,16","16,34","16,36","16,06","3,09M","-0,62%"
"19.03.2018","16,26","16,54","16,64","16,24","3,23M","-2,40%"
"16.03.2018","16,66","16,24","16,66","16,21","7,18M","3,09%"
"15.03.2018","16,16","16,55","16,59","16,15","3,38M","-2,18%"
"14.03.2018","16,52","16,72","16,72","16,37","4,59M","-1,43%"
"13.03.2018","16,76","16,89","16,96","16,70","2,96M","-0,77%"
"12.03.2018","16,89","16,86","16,98","16,80","2,33M","0,54%"
"09.03.2018","16,80","17,03","17,08","16,75","2,40M","-1,18%"
"08.03.2018","17,00","17,13","17,17","16,92","1,54M","-0,87%"
"07.03.2018","17,15","17,04","17,17","16,91","1,54M","-0,06%"
"06.03.2018","17,16","17,04","17,24","16,99","1,94M","1,66%"
"05.03.2018","16,88","17,03","17,04","16,80","1,66M","-0,94%"
"02.03.2018","17,04","16,94","17,13","16,85","2,52M","-0,35%"
"01.03.2018","17,10","17,52","17,53","17,03","3,59M","-2,90%"
"28.02.2018","17,61","17,34","17,82","17,26","4,02M","1,32%"
"27.02.2018","17,38","17,48","17,49","17,28","2,62M","-0,34%"
"26.02.2018","17,44","17,37","17,52","17,36","2,14M","0,46%"
"23.02.2018","17,36","17,37","17,52","17,25","2,38M","0,40%"
"22.02.2018","17,29","17,20","17,35","16,96","3,12M","0,52%"
"21.02.2018","17,20","17,00","17,28","16,96","4,65M","1,18%"
"20.02.2018","17,00","17,22","17,44","16,95","1,40M","-1,28%"
"19.02.2018","17,22","17,37","17,60","17,17","1,58M","-0,63%"
"16.02.2018","17,33","17,16","17,46","17,15","1,52M","0,99%"
"15.02.2018","17,16","17,03","17,23","16,87","2,09M","2,02%"
"14.02.2018","16,82","17,22","17,35","16,78","3,93M","-2,04%"
"13.02.2018","17,17","17,39","17,49","17,10","2,43M","-1,49%"
"12.02.2018","17,43","17,03","17,54","16,97","2,46M","3,08%"
"09.02.2018","16,91","17,04","17,28","16,89","2,97M","-1,74%"
"08.02.2018","17,21","17,38","17,38","16,98","3,07M","-0,92%"
"07.02.2018","17,37","17,07","17,48","17,04","4,66M","1,88%"
"06.02.2018","17,05","17,35","17,35","16,95","2,90M","-2,24%"
"05.02.2018","17,44","17,79","17,80","17,31","2,63M","-1,97%"
"02.02.2018","17,79","17,99","18,08","17,73","2,17M","-1,22%"
"01.02.2018","18,01","17,88","18,17","17,82","3,02M","0,56%"
"31.01.2018","17,91","18,04","18,13","17,87","3,07M","-1,32%"
"30.01.2018","18,15","18,11","18,36","17,96","4,34M","0,00%"
"29.01.2018","18,15","18,15","18,31","17,91","3,41M","0,00%"
"26.01.2018","18,15","17,87","18,18","17,81","2,74M","1,85%"
"25.01.2018","17,82","18,20","18,20","17,82","3,27M","-2,14%"
"24.01.2018","18,21","18,42","18,42","18,01","4,76M","-1,46%"
