"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"23.01.2018","18,48","18,62","18,62","18,21","2,86M","-0,27%"
"22.01.2018","18,53","18,11","18,60","18,03","2,52M","2,32%"
"19.01.2018","18,11","18,16","18,16","17,82","2,25M","-0,49%"
"18.01.2018","18,20","18,50","18,61","18,20","3,49M","-1,03%"
"17.01.2018","18,39","17,86","18,46","17,74","5,33M","3,14%"
"16.01.2018","17,83","17,62","17,97","17,62","4,50M","-0,17%"
"15.01.2018","17,86","17,96","18,28","17,82","2,33M","-1,22%"
"12.01.2018","18,08","18,24","18,30","17,82","5,20M","-0,93%"
"11.01.2018","18,25","17,96","18,25","17,91","4,37M","1,73%"
"10.01.2018","17,94","17,87","18,10","17,75","2,63M","-0,22%"
"09.01.2018","17,98","18,05","18,20","17,86","3,56M","-0,39%"
"08.01.2018","18,05","18,35","18,39","18,01","3,84M","-0,72%"
"05.01.2018","18,18","17,97","18,33","17,89","3,51M","1,17%"
"04.01.2018","17,97","18,29","18,48","17,79","3,56M","-1,75%"
"03.01.2018","18,29","18,93","18,99","18,29","3,27M","-2,87%"
"02.01.2018","18,83","18,19","18,86","18,03","3,49M","4,09%"
"29.12.2017","18,09","17,91","18,26","17,72","3,78M","1,29%"
"28.12.2017","17,86","17,25","17,86","17,19","1,97M","3,24%"
"27.12.2017","17,30","17,11","17,30","17,04","837,00K","1,05%"
"26.12.2017","17,12","17,28","17,28","17,08","407,77K","-0,52%"
"25.12.2017","17,21","17,04","17,21","16,99","362,35K","1,06%"
"22.12.2017","17,03","17,16","17,23","17,03","1,60M","-0,76%"
"21.12.2017","17,16","16,86","17,18","16,81","1,92M","1,66%"
"20.12.2017","16,88","17,04","17,04","16,76","3,26M","-1,00%"
"19.12.2017","17,05","17,22","17,32","17,04","1,49M","-0,99%"
"18.12.2017","17,22","17,25","17,55","17,15","2,54M","0,47%"
"15.12.2017","17,14","17,39","17,48","17,14","7,71M","-1,61%"
"14.12.2017","17,42","17,13","17,51","17,02","3,96M","1,40%"
"13.12.2017","17,18","17,53","17,58","17,02","1,66M","-1,60%"
"12.12.2017","17,46","17,39","17,46","17,13","3,35M","0,17%"
"11.12.2017","17,43","17,26","17,51","17,17","3,08M","1,28%"
"08.12.2017","17,21","17,40","17,60","17,21","3,00M","-0,41%"
"07.12.2017","17,28","16,90","17,36","16,64","5,22M","2,73%"
"06.12.2017","16,82","16,96","17,28","16,78","4,39M","-0,71%"
"05.12.2017","16,94","16,84","17,16","16,76","4,11M","1,13%"
"04.12.2017","16,75","16,13","16,75","16,08","3,74M","3,46%"
"01.12.2017","16,19","16,12","16,25","15,98","3,16M","0,31%"
"30.11.2017","16,14","15,92","16,34","15,79","9,59M","2,22%"
"29.11.2017","15,79","16,15","16,20","15,79","3,72M","-2,23%"
"28.11.2017","16,15","16,15","16,52","16,04","4,37M","0,00%"
"27.11.2017","16,15","16,20","16,30","15,95","1,70M","-0,12%"
"24.11.2017","16,17","16,34","16,34","16,08","2,12M","-1,10%"
"23.11.2017","16,35","16,46","16,70","16,22","3,65M","-0,55%"
"22.11.2017","16,44","16,26","16,44","16,03","2,40M","0,31%"
"21.11.2017","16,39","16,09","17,66","15,96","5,11M","0,99%"
"20.11.2017","16,23","16,44","16,63","15,94","2,67M","-1,64%"
"17.11.2017","16,50","16,58","16,78","16,42","2,27M","-0,24%"
"16.11.2017","16,54","16,59","16,73","16,38","2,91M","1,04%"
"15.11.2017","16,37","16,49","16,78","16,35","4,03M","-0,91%"
"14.11.2017","16,52","16,51","16,60","16,36","2,10M","0,61%"
"13.11.2017","16,42","16,45","16,63","16,07","4,86M","0,43%"
"10.11.2017","16,35","16,48","16,54","16,04","4,41M","-0,49%"
"09.11.2017","16,43","17,21","17,21","16,35","4,43M","-3,75%"
"08.11.2017","17,07","16,92","17,12","16,82","2,90M","0,89%"
"07.11.2017","16,92","17,39","17,47","16,92","4,39M","-2,70%"
"06.11.2017","17,39","17,13","17,74","16,98","3,94M","2,29%"
"03.11.2017","17,00","17,46","17,49","16,97","4,75M","-2,69%"
"02.11.2017","17,47","17,45","17,83","17,26","7,24M","1,57%"
"01.11.2017","17,20","16,66","17,32","16,60","7,29M","3,61%"
"31.10.2017","16,60","16,15","16,60","16,10","9,10M","3,23%"
"30.10.2017","16,08","16,18","16,21","16,04","3,14M","0,12%"
"27.10.2017","16,06","16,04","16,18","15,97","4,32M","-0,56%"
"26.10.2017","16,15","16,30","16,38","16,12","2,92M","-0,68%"
"25.10.2017","16,26","16,36","16,43","16,24","4,00M","-0,37%"
"24.10.2017","16,32","16,49","16,49","16,22","3,19M","0,37%"
"23.10.2017","16,26","16,26","16,35","16,17","3,09M","-0,37%"
"20.10.2017","16,32","16,32","16,36","16,18","1,61M","0,12%"
"19.10.2017","16,30","16,05","16,31","16,03","2,56M","2,13%"
"18.10.2017","15,96","16,14","16,19","15,96","3,06M","-0,87%"
"17.10.2017","16,10","16,01","16,17","15,91","2,48M","0,63%"
"16.10.2017","16,00","16,00","16,06","15,89","2,73M","0,13%"
"13.10.2017","15,98","16,04","16,10","15,85","5,06M","-0,06%"
"12.10.2017","15,99","16,06","16,16","15,93","5,02M","1,33%"
"11.10.2017","15,78","15,59","15,85","15,56","2,79M","1,02%"
"10.10.2017","15,62","15,43","15,75","15,30","6,09M","2,23%"
"09.10.2017","15,28","15,56","15,56","15,04","5,47M","-3,66%"
"06.10.2017","15,86","16,04","16,04","15,85","2,95M","-1,18%"
"05.10.2017","16,05","16,20","16,20","15,97","2,26M","-0,43%"
"04.10.2017","16,12","16,25","16,30","16,05","2,11M","-0,56%"
"03.10.2017","16,21","16,06","16,22","15,98","3,09M","0,93%"
"02.10.2017","16,06","15,98","16,15","15,97","3,18M","0,37%"
"29.09.2017","16,00","15,99","16,25","15,97","6,66M","0,00%"
"28.09.2017","16,00","15,94","16,05","15,74","5,58M","0,95%"
"27.09.2017","15,85","16,08","16,14","15,75","3,60M","-1,98%"
"26.09.2017","16,17","16,07","16,22","15,88","5,13M","0,94%"
"25.09.2017","16,02","16,17","16,24","15,91","3,41M","-1,48%"
"22.09.2017","16,26","16,35","16,38","16,14","3,10M","-0,31%"
"21.09.2017","16,31","16,48","16,50","16,23","2,55M","-1,15%"
"20.09.2017","16,50","16,53","16,53","16,31","3,74M","0,24%"
"19.09.2017","16,46","16,99","17,01","16,41","4,14M","-3,12%"
"18.09.2017","16,99","17,12","17,13","16,90","2,79M","-0,53%"
"15.09.2017","17,08","17,02","17,17","16,96","3,13M","0,65%"
"14.09.2017","16,97","16,95","17,03","16,85","1,85M","0,00%"
"13.09.2017","16,97","16,99","17,19","16,94","2,00M","-0,18%"
"12.09.2017","17,00","17,22","17,23","16,89","3,83M","-1,28%"
"11.09.2017","17,22","17,32","17,43","17,19","2,08M","-0,23%"
"08.09.2017","17,26","17,48","17,54","17,18","2,09M","-1,26%"
"07.09.2017","17,48","17,44","17,62","17,29","2,30M","0,23%"
"06.09.2017","17,44","17,25","17,48","17,07","3,43M","0,69%"
"05.09.2017","17,32","17,72","17,73","17,25","3,95M","-1,93%"
"31.08.2017","17,66","17,52","17,72","17,51","2,56M","-0,56%"
"29.08.2017","17,76","17,32","17,76","17,21","5,68M","2,48%"
"28.08.2017","17,33","17,24","17,33","17,10","1,17M","0,76%"
"25.08.2017","17,20","17,17","17,34","17,10","1,66M","0,12%"
"24.08.2017","17,18","17,36","17,47","17,05","2,00M","-1,04%"
"23.08.2017","17,36","17,38","17,55","17,36","6,21M","-0,12%"
"22.08.2017","17,38","17,19","17,40","17,09","7,04M","1,34%"
"21.08.2017","17,15","16,70","17,19","16,69","4,79M","2,51%"
"18.08.2017","16,73","16,70","16,77","16,57","2,31M","0,42%"
"17.08.2017","16,66","16,70","16,74","16,52","2,52M","0,12%"
"16.08.2017","16,64","16,75","16,86","16,40","3,77M","-0,48%"
"15.08.2017","16,72","17,03","17,08","16,71","3,62M","-1,53%"
"14.08.2017","16,98","16,59","17,02","16,57","3,15M","3,28%"
"11.08.2017","16,44","16,66","16,67","16,40","2,44M","-1,85%"
"10.08.2017","16,75","16,91","16,95","16,75","2,41M","-0,59%"
"09.08.2017","16,85","16,83","16,93","16,78","4,36M","0,00%"
"08.08.2017","16,85","16,90","16,90","16,69","3,11M","-0,30%"
"07.08.2017","16,90","16,89","16,92","16,77","3,34M","0,54%"
"04.08.2017","16,81","16,50","16,84","16,46","7,66M","1,88%"
"03.08.2017","16,50","16,20","16,60","16,20","9,80M","2,68%"
"02.08.2017","16,07","15,95","16,08","15,90","2,35M","0,88%"
"01.08.2017","15,93","16,08","16,15","15,87","3,14M","-0,62%"
"31.07.2017","16,03","16,08","16,13","15,88","3,97M","-0,31%"
"28.07.2017","16,08","16,17","16,20","16,01","3,93M","-0,86%"
"27.07.2017","16,22","16,23","16,33","16,18","4,11M","0,31%"
"26.07.2017","16,17","16,26","16,30","16,15","2,93M","-0,61%"
"25.07.2017","16,27","16,35","16,42","16,25","3,25M","-0,49%"
"24.07.2017","16,35","16,54","16,54","16,27","3,16M","-0,79%"
"21.07.2017","16,48","16,57","16,57","16,45","1,76M","-1,08%"
"20.07.2017","16,66","16,67","16,81","16,47","4,71M","-0,06%"
"19.07.2017","16,67","16,49","16,74","16,43","3,92M","1,58%"
"18.07.2017","16,41","16,60","16,61","16,41","2,75M","-1,38%"
"17.07.2017","16,64","16,30","16,67","16,29","5,56M","2,21%"
"14.07.2017","16,28","16,10","16,30","16,06","3,43M","1,12%"
"13.07.2017","16,10","16,13","16,19","15,97","5,77M","0,00%"
"12.07.2017","16,10","15,98","16,15","15,98","5,65M","0,75%"
"11.07.2017","15,98","15,90","16,07","15,84","9,00M","0,25%"
"10.07.2017","15,94","15,84","15,96","15,82","2,64M","1,21%"
"07.07.2017","15,75","15,84","15,86","15,70","2,91M","-0,44%"
"06.07.2017","15,82","15,89","15,97","15,81","3,79M","-0,50%"
"05.07.2017","15,90","15,96","15,97","15,86","4,35M","-0,38%"
"04.07.2017","15,96","15,76","15,97","15,73","6,43M","1,33%"
"03.07.2017","15,75","15,84","15,89","15,71","5,43M","-0,57%"
"30.06.2017","15,84","15,91","15,97","15,84","5,17M","-0,63%"
"29.06.2017","15,94","16,09","16,12","15,91","4,01M","-0,69%"
"28.06.2017","16,05","16,03","16,08","15,87","7,25M","0,00%"
"23.06.2017","16,05","16,29","16,31","15,99","7,95M","-1,71%"
"22.06.2017","16,33","16,34","16,34","16,21","2,60M","0,49%"
"21.06.2017","16,25","16,31","16,35","16,17","2,65M","-0,37%"
"20.06.2017","16,31","16,45","16,49","16,22","3,66M","-0,61%"
"19.06.2017","16,41","16,22","16,48","16,21","4,51M","1,36%"
"16.06.2017","16,19","16,25","16,27","16,01","4,93M","-0,31%"
"15.06.2017","16,24","16,37","16,37","16,17","4,64M","-0,79%"
"14.06.2017","16,37","16,25","16,39","16,20","4,26M","0,55%"
"13.06.2017","16,28","16,22","16,29","16,17","4,84M","0,93%"
"12.06.2017","16,13","16,14","16,25","16,07","4,74M","-0,74%"
"09.06.2017","16,25","16,27","16,41","16,25","6,99M","0,06%"
"08.06.2017","16,24","16,07","16,24","15,96","10,37M","1,37%"
"07.06.2017","16,02","15,88","16,13","15,81","16,53M","1,01%"
"06.06.2017","15,86","15,78","15,87","15,73","6,08M","0,51%"
"05.06.2017","15,78","15,89","15,94","15,71","9,79M","-0,44%"
"02.06.2017","15,85","15,73","15,86","15,70","18,02M","1,41%"
"01.06.2017","15,63","15,71","15,73","15,57","9,01M","-0,45%"
"31.05.2017","15,70","15,66","15,74","15,59","17,93M","0,64%"
"30.05.2017","15,60","15,77","15,78","15,60","18,38M","-0,95%"
"29.05.2017","15,75","15,75","15,81","15,73","10,95M","0,25%"
"26.05.2017","15,71","15,60","15,83","15,59","42,23M","0,90%"
"25.05.2017","15,57","15,96","16,05","15,51","71,89M","-6,54%"
"24.05.2017","16,66","16,59","16,82","16,58","4,51M","0,12%"
"23.05.2017","16,64","16,34","16,66","16,24","4,88M","1,71%"
"22.05.2017","16,36","16,40","16,45","16,27","4,26M","0,06%"
"18.05.2017","16,35","16,12","16,35","16,03","3,38M","1,11%"
"17.05.2017","16,17","16,34","16,50","16,16","3,70M","-1,52%"
"16.05.2017","16,42","16,35","16,42","16,24","3,21M","1,11%"
"15.05.2017","16,24","16,43","16,49","16,21","4,58M","-1,16%"
"12.05.2017","16,43","16,44","16,65","16,38","2,39M","-0,18%"
"11.05.2017","16,46","16,58","16,66","16,39","3,09M","-0,84%"
"10.05.2017","16,60","16,64","16,69","16,44","3,04M","-0,54%"
"09.05.2017","16,69","16,26","16,79","16,22","4,77M","2,08%"
"08.05.2017","16,35","16,40","16,44","16,25","2,64M","0,18%"
"05.05.2017","16,32","16,02","16,43","16,02","3,37M","1,56%"
"04.05.2017","16,07","16,20","16,24","16,05","3,55M","-0,99%"
"03.05.2017","16,23","16,13","16,23","16,09","2,72M","0,37%"
"02.05.2017","16,17","16,35","16,48","16,09","3,53M","-1,10%"
"28.04.2017","16,35","16,37","16,49","16,16","2,93M","-0,30%"
"27.04.2017","16,40","16,25","16,48","16,19","3,16M","0,92%"
"26.04.2017","16,25","16,36","16,36","16,11","4,15M","-0,67%"
"25.04.2017","16,36","16,26","16,36","16,07","5,16M","1,11%"
"24.04.2017","16,18","16,00","16,19","15,98","3,23M","1,89%"
"21.04.2017","15,88","15,75","15,91","15,72","2,83M","1,21%"
"20.04.2017","15,69","15,51","15,72","15,42","4,06M","1,16%"
"19.04.2017","15,51","15,41","15,63","15,33","4,20M","0,65%"
"18.04.2017","15,41","15,38","15,45","15,13","4,05M","0,00%"
"17.04.2017","15,41","15,20","15,44","15,17","1,63M","1,65%"
"14.04.2017","15,16","15,32","15,57","15,16","1,30M","-1,24%"
"13.04.2017","15,35","15,39","15,51","15,30","2,42M","-0,20%"
"12.04.2017","15,38","15,40","15,47","15,33","2,23M","-0,06%"
"11.04.2017","15,39","15,60","15,60","15,37","3,39M","-1,35%"
"10.04.2017","15,60","15,03","15,60","15,00","4,02M","4,21%"
"07.04.2017","14,97","15,22","15,26","14,97","3,45M","-2,22%"
"06.04.2017","15,31","15,32","15,33","15,18","4,34M","0,00%"
"05.04.2017","15,31","14,85","15,31","14,84","4,85M","2,82%"
"04.04.2017","14,89","14,82","15,01","14,81","3,08M","0,13%"
"03.04.2017","14,87","14,81","14,99","14,79","2,76M","1,02%"
"31.03.2017","14,72","15,00","15,00","14,72","2,88M","-1,47%"
"30.03.2017","14,94","14,96","15,01","14,89","1,87M","0,67%"
"29.03.2017","14,84","14,90","15,02","14,79","3,76M","-0,34%"
"28.03.2017","14,89","14,97","15,00","14,87","1,23M","-0,13%"
"27.03.2017","14,91","15,05","15,09","14,86","3,18M","-1,00%"
"24.03.2017","15,06","14,93","15,06","14,81","3,11M","1,41%"
"23.03.2017","14,85","14,86","14,99","14,76","3,29M","0,61%"
"22.03.2017","14,76","14,63","14,81","14,57","3,24M","0,34%"
"21.03.2017","14,71","14,81","14,85","14,59","3,70M","-0,68%"
"20.03.2017","14,81","14,51","14,81","14,51","2,59M","1,79%"
"17.03.2017","14,55","14,67","14,74","14,49","4,66M","-0,55%"
"16.03.2017","14,63","14,60","14,70","14,53","2,86M","1,04%"
"15.03.2017","14,48","14,64","14,69","14,48","3,96M","-1,03%"
"14.03.2017","14,63","14,64","14,72","14,56","2,11M","-0,27%"
"13.03.2017","14,67","14,65","14,70","14,54","1,77M","0,07%"
"10.03.2017","14,66","14,77","14,82","14,63","3,36M","-0,07%"
"09.03.2017","14,67","14,59","14,79","14,48","5,91M","0,69%"
"08.03.2017","14,57","15,10","15,19","14,54","4,74M","-3,51%"
"07.03.2017","15,10","15,14","15,21","15,04","3,61M","-0,33%"
"06.03.2017","15,15","14,72","15,24","14,69","2,98M","3,98%"
"03.03.2017","14,57","14,76","14,76","14,50","4,53M","-1,22%"
"02.03.2017","14,75","14,50","14,75","14,50","2,28M","1,72%"
"01.03.2017","14,50","14,26","14,61","14,25","2,43M","1,97%"
"28.02.2017","14,22","14,30","14,47","14,22","3,58M","-1,52%"
"27.02.2017","14,44","14,51","14,56","14,29","895,47K","-0,35%"
"24.02.2017","14,49","14,57","14,70","14,41","1,88M","-0,96%"
"23.02.2017","14,63","14,75","14,81","14,57","4,42M","-0,27%"
"22.02.2017","14,67","14,74","14,91","13,28","3,38M","-0,81%"
"21.02.2017","14,79","14,79","14,91","14,77","2,44M","0,07%"
"20.02.2017","14,78","14,88","15,04","14,74","2,48M","-0,20%"
"17.02.2017","14,81","14,59","14,87","14,58","3,08M","1,44%"
"16.02.2017","14,60","14,72","14,73","14,60","1,87M","-0,27%"
"15.02.2017","14,64","14,60","14,71","14,53","3,24M","0,48%"
"14.02.2017","14,57","14,92","14,95","14,56","3,92M","-2,35%"
"13.02.2017","14,92","14,53","14,92","14,51","3,46M","2,90%"
"10.02.2017","14,50","15,05","15,27","14,50","3,10M","-3,65%"
"09.02.2017","15,05","14,96","15,05","14,73","2,19M","0,27%"
"08.02.2017","15,01","14,72","15,01","14,60","2,72M","1,49%"
"07.02.2017","14,79","14,57","14,86","14,42","2,30M","1,02%"
"06.02.2017","14,64","14,89","15,10","14,62","3,11M","-1,08%"
"03.02.2017","14,80","14,51","14,80","14,48","2,16M","1,58%"
"02.02.2017","14,57","14,62","14,66","14,45","2,63M","-0,07%"
"01.02.2017","14,58","14,56","14,64","14,41","2,19M","0,07%"
"31.01.2017","14,57","14,55","14,59","14,45","2,39M","0,14%"
"30.01.2017","14,55","14,31","14,72","14,19","3,48M","1,68%"
"27.01.2017","14,31","14,01","14,34","13,99","2,49M","1,85%"
"26.01.2017","14,05","13,96","14,14","13,88","2,16M","1,01%"
"25.01.2017","13,91","14,07","14,14","13,73","4,20M","-1,35%"
"24.01.2017","14,10","14,12","14,28","13,90","4,06M","0,57%"
"23.01.2017","14,02","13,66","14,02","13,66","3,36M","3,01%"
"20.01.2017","13,61","13,66","13,72","13,50","2,94M","-0,80%"
"19.01.2017","13,72","13,62","13,72","13,61","3,08M","0,73%"
"18.01.2017","13,62","13,61","13,64","13,48","3,04M","-0,07%"
"17.01.2017","13,63","13,52","13,63","13,45","3,59M","1,26%"
"16.01.2017","13,46","13,38","13,46","13,28","2,85M","1,13%"
"13.01.2017","13,31","13,08","13,36","12,97","4,42M","1,37%"
"12.01.2017","13,13","12,59","13,23","12,56","7,43M","4,79%"
"11.01.2017","12,53","12,75","12,75","12,48","5,73M","-2,19%"
"10.01.2017","12,81","12,73","12,83","12,68","2,42M","0,23%"
"09.01.2017","12,78","12,67","12,79","12,57","2,40M","0,08%"
"06.01.2017","12,77","12,58","12,77","12,55","1,48M","1,27%"
"05.01.2017","12,61","12,61","12,72","12,44","2,69M","0,24%"
"04.01.2017","12,58","12,67","12,75","12,47","2,32M","-0,47%"
"03.01.2017","12,64","12,86","12,87","12,55","2,77M","-1,56%"
"02.01.2017","12,84","13,04","13,04","12,81","1,97M","-2,95%"
"30.12.2016","13,23","12,90","13,52","12,89","2,43M","2,40%"
"29.12.2016","12,92","12,82","12,94","12,74","1,60M","0,39%"
"28.12.2016","12,87","12,71","12,87","12,66","2,02M","1,02%"
"27.12.2016","12,74","12,68","12,77","12,68","714,02K","0,87%"
"26.12.2016","12,63","12,73","12,81","12,63","173,20K","-1,10%"
"23.12.2016","12,77","12,66","12,79","12,63","1,27M","0,95%"
"22.12.2016","12,65","12,76","12,82","12,62","1,38M","-0,86%"
"21.12.2016","12,76","12,69","12,83","12,63","2,69M","0,55%"
"20.12.2016","12,69","12,50","12,71","12,45","2,52M","1,20%"
"19.12.2016","12,54","12,62","12,70","12,54","1,73M","-0,63%"
"16.12.2016","12,62","12,64","12,71","12,55","3,05M","-0,71%"
"15.12.2016","12,71","12,44","12,71","12,37","3,73M","1,36%"
"14.12.2016","12,54","12,56","12,60","12,40","2,14M","-0,48%"
"13.12.2016","12,60","12,47","12,63","12,45","3,07M","1,37%"
"12.12.2016","12,43","12,27","12,43","12,07","1,97M","0,57%"
"09.12.2016","12,36","12,36","12,41","12,27","1,88M","0,00%"
"08.12.2016","12,36","12,41","12,55","12,19","3,37M","-0,40%"
"07.12.2016","12,41","12,14","12,46","12,13","4,11M","1,97%"
"06.12.2016","12,17","11,84","12,21","11,84","8,29M","3,31%"
"05.12.2016","11,78","11,71","11,96","11,65","7,65M","0,17%"
"02.12.2016","11,76","11,76","11,82","11,53","3,97M","0,00%"
"01.12.2016","11,76","11,97","11,98","11,65","2,76M","-1,51%"
"30.11.2016","11,94","12,08","12,11","11,93","2,70M","-0,42%"
"29.11.2016","11,99","12,01","12,09","11,99","1,38M","-0,50%"
"28.11.2016","12,05","12,14","12,24","12,05","1,65M","-0,25%"
"25.11.2016","12,08","12,00","12,12","11,90","1,65M","0,58%"
"24.11.2016","12,01","12,03","12,37","11,87","1,93M","-0,17%"
"23.11.2016","12,03","12,19","12,22","12,01","2,63M","-0,99%"
"22.11.2016","12,15","12,11","12,24","12,05","2,28M","0,16%"
"21.11.2016","12,13","12,19","12,19","11,97","2,54M","0,25%"
"18.11.2016","12,10","11,82","12,20","11,78","2,95M","1,94%"
"17.11.2016","11,87","11,89","12,04","11,82","3,94M","0,17%"
"16.11.2016","11,85","11,96","11,97","11,75","2,90M","-0,59%"
"15.11.2016","11,92","11,79","11,94","11,74","3,68M","1,36%"
"14.11.2016","11,76","12,01","12,01","11,75","4,07M","-1,01%"
"11.11.2016","11,88","12,09","12,09","11,87","8,15M","-1,82%"
"10.11.2016","12,10","12,15","12,22","12,07","5,42M","0,41%"
"09.11.2016","12,05","11,99","12,08","11,94","5,97M","-1,63%"
"08.11.2016","12,25","11,92","12,32","11,86","2,99M","2,60%"
"07.11.2016","11,94","11,86","12,08","11,86","2,66M","1,10%"
"04.11.2016","11,81","11,87","12,26","11,81","17,66M","-3,43%"
"03.11.2016","12,23","12,32","12,34","12,22","2,15M","-0,65%"
"02.11.2016","12,31","12,27","12,39","12,23","2,59M","0,24%"
"01.11.2016","12,28","12,42","12,52","12,23","3,19M","-0,73%"
"31.10.2016","12,37","12,47","12,54","12,36","2,98M","-0,80%"
"28.10.2016","12,47","12,49","12,53","12,39","1,32M","-0,24%"
"27.10.2016","12,50","12,54","12,59","12,46","4,48M","-0,24%"
