"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"26.10.2016","12,53","12,70","12,70","12,48","8,04M","-1,42%"
"25.10.2016","12,71","12,84","12,87","12,70","6,02M","-1,17%"
"24.10.2016","12,86","12,59","12,91","12,57","5,18M","2,72%"
"21.10.2016","12,52","12,56","12,59","12,52","3,03M","-0,32%"
"20.10.2016","12,56","12,73","12,76","12,56","7,23M","-1,18%"
"19.10.2016","12,71","12,61","12,76","12,59","6,66M","1,19%"
"18.10.2016","12,56","12,65","12,72","12,56","6,45M","-0,79%"
"17.10.2016","12,66","12,71","12,71","12,53","2,98M","-0,39%"
"14.10.2016","12,71","12,66","12,71","12,56","1,84M","0,39%"
"13.10.2016","12,66","12,68","12,71","12,54","2,58M","-0,31%"
"12.10.2016","12,70","12,67","12,73","12,56","2,12M","0,47%"
"11.10.2016","12,64","12,61","12,66","12,43","3,20M","-0,16%"
"10.10.2016","12,66","12,78","12,80","12,61","1,70M","-0,47%"
"07.10.2016","12,72","12,77","12,86","12,62","2,55M","-0,16%"
"06.10.2016","12,74","12,47","12,75","12,47","6,37M","2,41%"
"05.10.2016","12,44","12,30","12,47","12,23","2,81M","0,65%"
"04.10.2016","12,36","12,35","12,40","12,24","2,58M","0,08%"
"03.10.2016","12,35","12,40","12,50","12,33","2,06M","-0,08%"
"30.09.2016","12,36","12,45","12,46","12,33","3,24M","-1,04%"
"29.09.2016","12,49","12,56","12,59","12,40","2,98M","-0,56%"
"28.09.2016","12,56","12,51","12,58","12,46","3,35M","0,40%"
"27.09.2016","12,51","12,52","12,67","12,46","2,41M","-0,71%"
"26.09.2016","12,60","12,51","12,69","12,45","4,12M","-3,74%"
"23.09.2016","13,09","12,90","13,12","12,90","4,92M","0,93%"
"22.09.2016","12,97","12,58","13,06","12,56","5,85M","4,01%"
"21.09.2016","12,47","12,33","12,47","12,28","3,73M","1,14%"
"20.09.2016","12,33","12,54","12,54","12,29","2,64M","-1,28%"
"19.09.2016","12,49","12,27","12,54","12,21","4,13M","2,13%"
"16.09.2016","12,23","12,35","12,36","12,14","4,64M","-0,73%"
"09.09.2016","12,32","12,33","12,47","12,30","2,63M","-0,40%"
"08.09.2016","12,37","12,33","12,40","12,25","2,24M","0,32%"
"07.09.2016","12,33","12,47","12,47","12,20","4,19M","-0,72%"
"06.09.2016","12,42","12,42","12,47","12,36","3,04M","0,16%"
"05.09.2016","12,40","12,42","12,45","12,33","3,40M","0,65%"
"02.09.2016","12,32","12,18","12,34","12,12","3,22M","1,65%"
"01.09.2016","12,12","12,33","12,37","12,05","5,01M","-1,54%"
"31.08.2016","12,31","12,38","12,49","12,28","3,82M","-1,12%"
"29.08.2016","12,45","12,59","12,59","12,34","2,15M","-1,27%"
"26.08.2016","12,61","12,70","12,74","12,47","2,60M","-0,79%"
"25.08.2016","12,71","12,75","12,75","12,59","2,34M","0,79%"
"24.08.2016","12,61","12,73","12,73","12,48","3,67M","-2,32%"
"23.08.2016","12,91","13,03","13,08","12,85","2,17M","-0,23%"
"22.08.2016","12,94","13,13","13,13","12,85","2,35M","-0,61%"
"19.08.2016","13,02","13,02","13,08","12,83","2,32M","-0,23%"
"18.08.2016","13,05","13,11","13,20","12,99","2,58M","0,23%"
"17.08.2016","13,02","12,85","13,08","12,85","2,43M","1,40%"
"16.08.2016","12,84","12,91","12,99","12,77","2,27M","-0,16%"
"15.08.2016","12,86","12,99","13,08","12,75","1,63M","0,23%"
"12.08.2016","12,83","13,32","13,32","12,80","3,86M","-1,76%"
"11.08.2016","13,06","12,94","13,09","12,80","3,40M","1,71%"
"10.08.2016","12,84","12,66","12,84","12,57","3,16M","1,42%"
"09.08.2016","12,66","12,61","12,79","12,50","4,90M","0,56%"
"08.08.2016","12,59","12,61","12,61","12,43","2,69M","2,11%"
"05.08.2016","12,33","12,48","12,56","12,23","2,83M","-1,20%"
"04.08.2016","12,48","12,08","12,48","11,95","2,71M","3,57%"
"03.08.2016","12,05","12,23","12,28","12,03","3,44M","-1,87%"
"02.08.2016","12,28","12,54","12,62","12,26","3,33M","-2,23%"
"01.08.2016","12,56","12,34","12,63","12,34","4,60M","2,36%"
"29.07.2016","12,27","12,01","12,27","11,97","4,60M","1,91%"
"28.07.2016","12,04","12,06","12,36","12,00","3,82M","0,25%"
"27.07.2016","12,01","11,76","12,03","11,76","3,89M","2,21%"
"26.07.2016","11,75","11,76","11,79","11,57","5,43M","0,60%"
"25.07.2016","11,68","11,46","11,70","11,42","9,49M","3,00%"
"22.07.2016","11,34","11,78","11,78","11,01","13,44M","-2,16%"
"21.07.2016","11,59","12,42","12,47","11,57","9,44M","-6,83%"
"20.07.2016","12,44","12,78","12,84","12,33","4,72M","-2,43%"
"19.07.2016","12,75","12,71","13,22","12,68","5,44M","-0,08%"
"18.07.2016","12,76","13,33","13,52","12,54","6,48M","-6,04%"
"15.07.2016","13,58","13,48","13,58","13,39","3,45M","0,15%"
"14.07.2016","13,56","13,34","13,56","13,30","4,23M","2,11%"
"13.07.2016","13,28","13,25","13,31","13,14","3,42M","-0,30%"
"12.07.2016","13,32","13,18","13,32","13,16","2,73M","1,37%"
"11.07.2016","13,14","13,04","13,18","12,85","3,41M","1,15%"
"08.07.2016","12,99","12,67","13,02","12,60","3,30M","2,12%"
"04.07.2016","12,72","12,79","12,94","12,57","347,04K","-0,24%"
"01.07.2016","12,75","12,58","12,75","12,58","2,56M","1,35%"
"30.06.2016","12,58","12,66","12,75","12,46","3,24M","-0,08%"
"29.06.2016","12,59","12,55","12,75","12,47","2,76M","-0,08%"
"28.06.2016","12,60","12,18","12,62","12,18","4,37M","4,30%"
"27.06.2016","12,08","12,01","12,14","11,96","4,10M","0,58%"
"24.06.2016","12,01","12,00","12,35","11,89","5,82M","-5,36%"
"23.06.2016","12,69","12,71","12,80","12,57","2,20M","0,24%"
"22.06.2016","12,66","12,77","12,87","12,58","2,38M","-0,94%"
"21.06.2016","12,78","12,85","12,91","12,67","2,53M","-0,54%"
"20.06.2016","12,85","12,60","12,93","12,60","4,35M","3,05%"
"17.06.2016","12,47","12,12","12,49","12,09","5,01M","3,74%"
"16.06.2016","12,02","12,18","12,36","12,02","2,57M","-2,20%"
"15.06.2016","12,29","12,24","12,36","12,20","2,91M","1,07%"
"14.06.2016","12,16","12,47","12,55","12,16","5,05M","-3,18%"
"13.06.2016","12,56","12,21","12,56","12,15","2,75M","2,11%"
"10.06.2016","12,30","12,39","12,53","12,24","2,20M","-0,73%"
"09.06.2016","12,39","12,79","12,86","12,38","3,56M","-3,13%"
"08.06.2016","12,79","12,76","12,90","12,68","3,73M","0,55%"
"07.06.2016","12,72","12,74","13,05","12,70","4,86M","0,47%"
"06.06.2016","12,66","12,74","12,84","12,63","2,04M","0,00%"
"03.06.2016","12,66","12,23","12,67","12,20","8,94M","3,86%"
"02.06.2016","12,19","12,47","12,53","12,19","4,13M","-2,01%"
"01.06.2016","12,44","12,60","12,65","12,34","3,53M","-1,03%"
"31.05.2016","12,57","12,93","13,03","12,46","6,73M","-2,41%"
"30.05.2016","12,88","12,84","12,93","12,69","3,02M","0,70%"
"27.05.2016","12,79","12,75","12,82","12,57","4,01M","0,00%"
"26.05.2016","12,79","12,85","12,89","12,65","3,61M","-0,62%"
"25.05.2016","12,87","12,87","13,10","12,79","6,40M","0,16%"
"24.05.2016","12,85","12,03","12,90","12,01","8,39M","6,73%"
"23.05.2016","12,04","12,08","12,11","11,98","2,19M","-0,41%"
"20.05.2016","12,09","12,18","12,26","11,93","5,49M","-1,14%"
"18.05.2016","12,23","12,18","12,26","12,06","3,65M","0,00%"
"17.05.2016","12,23","12,29","12,37","12,12","7,30M","0,41%"
"16.05.2016","12,18","12,33","12,35","12,04","2,92M","-0,65%"
"13.05.2016","12,26","12,42","12,56","12,18","2,46M","-1,76%"
"12.05.2016","12,48","12,64","12,80","12,45","3,64M","-1,34%"
"11.05.2016","12,65","12,62","12,68","12,26","5,54M","0,16%"
"10.05.2016","12,63","12,59","12,71","12,49","2,66M","0,32%"
"09.05.2016","12,59","12,72","12,80","12,56","4,17M","0,16%"
"06.05.2016","12,57","12,81","12,81","12,34","5,28M","-1,95%"
"05.05.2016","12,82","12,78","13,09","12,65","9,45M","-1,61%"
"04.05.2016","13,03","13,43","13,43","12,91","6,80M","-2,91%"
"03.05.2016","13,42","13,93","13,96","13,38","5,02M","-3,38%"
"02.05.2016","13,89","14,05","14,07","13,89","1,69M","-1,00%"
"29.04.2016","14,03","13,99","14,14","13,93","4,53M","0,14%"
"28.04.2016","14,01","14,17","14,23","13,96","4,04M","-1,13%"
"27.04.2016","14,17","14,35","14,46","14,13","3,98M","-1,39%"
"26.04.2016","14,37","14,26","14,47","14,26","3,68M","0,91%"
"25.04.2016","14,24","14,51","14,55","14,24","3,48M","-1,93%"
"22.04.2016","14,52","14,45","14,58","14,38","3,89M","0,48%"
"21.04.2016","14,45","14,30","14,47","14,21","3,76M","1,19%"
"20.04.2016","14,28","14,23","14,38","14,12","4,33M","0,00%"
"19.04.2016","14,28","14,20","14,34","14,10","3,39M","0,78%"
"18.04.2016","14,17","14,03","14,19","13,97","3,46M","0,64%"
"15.04.2016","14,08","14,29","14,38","13,91","2,68M","-2,90%"
"14.04.2016","14,50","14,32","14,70","14,23","5,24M","1,19%"
"13.04.2016","14,33","13,96","14,41","13,89","10,58M","2,80%"
"12.04.2016","13,94","13,76","14,01","13,73","3,35M","1,53%"
"11.04.2016","13,73","13,64","13,77","13,55","6,41M","0,66%"
"08.04.2016","13,64","13,53","13,68","13,37","5,02M","0,44%"
"07.04.2016","13,58","13,77","13,80","13,53","4,74M","-0,66%"
"06.04.2016","13,67","13,87","13,92","13,58","3,17M","-1,16%"
"05.04.2016","13,83","13,92","13,93","13,78","2,20M","-1,14%"
"04.04.2016","13,99","13,66","14,00","13,65","2,58M","2,49%"
"01.04.2016","13,65","13,66","13,77","13,51","3,08M","-0,58%"
"31.03.2016","13,73","13,92","13,95","13,65","4,75M","-1,58%"
"30.03.2016","13,95","13,88","13,99","13,83","4,22M","1,23%"
"29.03.2016","13,78","13,82","13,92","13,70","2,95M","0,15%"
"28.03.2016","13,76","13,67","13,84","13,60","829,77K","0,58%"
"25.03.2016","13,68","13,67","13,72","13,59","615,88K","-0,07%"
"24.03.2016","13,69","13,53","13,74","13,30","6,08M","2,01%"
"23.03.2016","13,42","13,72","13,89","13,24","7,58M","-2,61%"
"22.03.2016","13,78","13,96","13,96","13,68","5,54M","-1,50%"
"21.03.2016","13,99","13,98","14,10","13,76","5,86M","0,43%"
"18.03.2016","13,93","13,48","14,01","13,37","6,21M","3,34%"
"17.03.2016","13,48","13,20","13,51","13,15","4,84M","3,14%"
"16.03.2016","13,07","13,09","13,15","12,85","4,03M","0,23%"
"15.03.2016","13,04","13,20","13,21","13,02","4,50M","-1,29%"
"14.03.2016","13,21","12,97","13,21","12,92","3,46M","2,09%"
"11.03.2016","12,94","13,10","13,12","12,83","3,00M","-0,92%"
"10.03.2016","13,06","12,90","13,15","12,89","6,07M","1,16%"
"09.03.2016","12,91","12,59","12,93","12,55","4,54M","2,14%"
"08.03.2016","12,64","12,48","12,70","12,46","3,30M","0,88%"
"07.03.2016","12,53","12,63","12,72","12,43","4,83M","-0,32%"
"04.03.2016","12,57","12,58","12,70","12,38","4,42M","-0,08%"
"03.03.2016","12,58","12,51","12,83","12,49","6,14M","0,88%"
"02.03.2016","12,47","12,38","12,52","12,33","5,61M","1,55%"
"01.03.2016","12,28","12,36","12,43","12,19","3,99M","-1,13%"
"29.02.2016","12,42","12,16","12,50","12,10","5,45M","2,48%"
"26.02.2016","12,12","12,44","12,47","12,11","4,39M","-1,38%"
"25.02.2016","12,29","11,80","12,45","11,79","6,86M","4,95%"
"24.02.2016","11,71","11,98","11,98","11,63","3,69M","-1,51%"
"23.02.2016","11,89","11,76","12,00","11,72","3,27M","0,76%"
"22.02.2016","11,80","11,52","11,80","11,47","2,94M","3,60%"
"19.02.2016","11,39","11,52","11,54","11,28","2,44M","-1,21%"
"18.02.2016","11,53","11,38","11,53","11,28","5,67M","1,41%"
"17.02.2016","11,37","11,17","11,38","11,08","3,55M","2,25%"
"16.02.2016","11,12","11,34","11,40","11,11","3,31M","-0,71%"
"15.02.2016","11,20","11,22","11,28","10,83","3,97M","1,36%"
"12.02.2016","11,05","11,17","11,28","10,97","3,79M","-0,54%"
"11.02.2016","11,11","10,97","11,18","10,79","3,31M","0,18%"
"10.02.2016","11,09","11,06","11,22","10,88","2,74M","0,09%"
"09.02.2016","11,08","11,12","11,18","10,83","3,98M","-1,07%"
"08.02.2016","11,20","11,54","11,56","11,20","2,95M","-2,61%"
"05.02.2016","11,50","11,56","11,59","11,45","4,14M","-0,17%"
"04.02.2016","11,52","11,53","11,56","11,39","11,40M","1,23%"
"03.02.2016","11,38","11,17","11,49","11,15","5,32M","1,16%"
"02.02.2016","11,25","11,43","11,53","11,24","4,24M","-1,75%"
"01.02.2016","11,45","11,30","11,45","11,10","5,06M","0,97%"
"29.01.2016","11,34","11,18","11,46","11,14","12,24M","2,35%"
"28.01.2016","11,08","11,06","11,20","11,01","6,50M","0,36%"
"27.01.2016","11,04","10,95","11,04","10,87","3,89M","1,01%"
"26.01.2016","10,93","10,69","10,98","10,67","4,53M","1,30%"
"25.01.2016","10,79","10,84","10,94","10,71","4,66M","0,37%"
"22.01.2016","10,75","10,75","10,83","10,59","4,98M","2,09%"
"21.01.2016","10,53","10,83","10,83","10,25","7,58M","-2,59%"
"20.01.2016","10,81","10,82","10,97","10,81","3,47M","-1,01%"
"19.01.2016","10,92","10,95","11,03","10,86","3,29M","0,46%"
"18.01.2016","10,87","10,89","10,98","10,77","2,38M","0,65%"
"15.01.2016","10,80","10,86","10,89","10,64","3,63M","-0,92%"
"14.01.2016","10,90","10,83","11,01","10,72","3,47M","-0,37%"
"13.01.2016","10,94","10,94","11,09","10,82","4,85M","0,64%"
"12.01.2016","10,87","10,59","10,98","10,49","5,36M","3,03%"
"11.01.2016","10,55","10,40","10,75","10,34","3,93M","1,05%"
"08.01.2016","10,44","10,72","10,83","10,39","3,31M","-2,16%"
"07.01.2016","10,67","10,36","10,75","10,36","4,47M","0,66%"
"06.01.2016","10,60","10,54","10,76","10,44","5,93M","-0,19%"
"05.01.2016","10,62","10,35","10,64","10,20","4,12M","3,31%"
"04.01.2016","10,28","10,30","10,46","10,11","2,80M","-2,00%"
"31.12.2015","10,49","10,85","10,90","10,36","2,92M","-3,41%"
"30.12.2015","10,86","10,94","10,95","10,80","991,44K","-0,82%"
"29.12.2015","10,95","11,05","11,05","10,85","1,69M","-0,73%"
"28.12.2015","11,03","11,07","11,16","11,00","1,63M","-0,36%"
"25.12.2015","11,07","11,06","11,11","10,97","682,29K","0,09%"
"24.12.2015","11,06","11,09","11,14","10,96","1,77M","0,00%"
"23.12.2015","11,06","10,98","11,21","10,98","3,91M","1,10%"
"22.12.2015","10,94","11,08","11,13","10,78","3,12M","-1,26%"
"21.12.2015","11,08","11,01","11,17","10,99","2,56M","1,28%"
"18.12.2015","10,94","11,08","11,20","10,91","3,30M","-1,80%"
"17.12.2015","11,14","10,87","11,28","10,87","6,37M","3,05%"
"16.12.2015","10,81","10,88","10,88","10,74","5,81M","-0,92%"
"15.12.2015","10,91","10,72","11,01","10,67","5,94M","2,73%"
"14.12.2015","10,62","10,79","11,08","10,59","3,40M","-0,75%"
"11.12.2015","10,70","11,03","11,03","10,67","4,90M","-2,99%"
"10.12.2015","11,03","11,31","11,54","10,90","6,56M","-2,48%"
"09.12.2015","11,31","11,13","11,40","11,06","3,98M","1,89%"
"08.12.2015","11,10","11,30","11,41","11,07","3,48M","-2,46%"
"07.12.2015","11,38","11,38","11,45","11,24","3,45M","0,44%"
"04.12.2015","11,33","11,58","11,59","11,19","5,85M","-1,90%"
"03.12.2015","11,55","11,58","11,78","11,50","4,74M","0,00%"
"02.12.2015","11,55","11,71","11,81","11,50","9,35M","-0,52%"
"01.12.2015","11,61","11,54","11,74","11,47","8,10M","0,87%"
"30.11.2015","11,51","11,52","11,65","11,32","4,93M","-0,09%"
"27.11.2015","11,52","11,28","11,56","11,28","8,76M","2,13%"
"26.11.2015","11,28","11,42","11,52","11,28","5,48M","-1,66%"
"25.11.2015","11,47","11,76","11,76","11,32","17,10M","-2,47%"
"24.11.2015","11,76","12,24","12,24","11,56","12,23M","-3,92%"
"23.11.2015","12,24","12,19","12,33","12,19","5,57M","0,41%"
"20.11.2015","12,19","12,28","12,38","12,19","7,30M","-1,14%"
"19.11.2015","12,33","12,38","12,38","12,28","5,98M","0,00%"
"18.11.2015","12,33","12,33","12,43","12,28","7,85M","0,00%"
"17.11.2015","12,33","12,48","12,52","12,33","9,33M","-0,80%"
"16.11.2015","12,43","12,38","12,43","12,28","4,48M","0,00%"
"13.11.2015","12,43","12,48","12,52","12,38","5,29M","-0,40%"
"12.11.2015","12,48","12,57","12,57","12,38","4,65M","0,00%"
"11.11.2015","12,48","12,52","12,62","12,43","6,87M","0,40%"
"10.11.2015","12,43","12,72","12,76","12,43","6,45M","-1,89%"
"09.11.2015","12,67","12,86","12,86","12,62","6,48M","-1,48%"
"06.11.2015","12,86","13,00","13,10","12,81","3,75M","-1,46%"
"05.11.2015","13,05","13,15","13,20","13,05","5,96M","-0,76%"
"04.11.2015","13,15","13,15","13,24","12,96","8,31M","0,38%"
"03.11.2015","13,10","13,15","13,24","13,05","5,49M","-0,38%"
"02.11.2015","13,15","13,15","13,24","13,00","7,56M","3,79%"
"30.10.2015","12,67","12,28","12,67","12,24","6,32M","2,76%"
"28.10.2015","12,33","12,43","12,48","12,28","2,75M","-1,20%"
"27.10.2015","12,48","12,52","12,62","12,33","4,02M","-0,32%"
"26.10.2015","12,52","12,62","12,67","12,43","3,85M","-0,79%"
"23.10.2015","12,62","12,76","12,76","12,62","2,92M","-0,39%"
"22.10.2015","12,67","12,57","12,81","12,57","5,63M","0,80%"
"21.10.2015","12,57","12,62","12,67","12,43","4,94M","-0,40%"
"20.10.2015","12,62","12,43","12,67","12,43","5,51M","1,53%"
"19.10.2015","12,43","12,14","12,48","12,14","4,10M","2,39%"
"16.10.2015","12,14","12,14","12,14","11,95","2,95M","0,00%"
"15.10.2015","12,14","12,28","12,33","12,14","3,00M","-0,41%"
"14.10.2015","12,19","12,28","12,33","12,14","4,89M","-0,73%"
"13.10.2015","12,28","12,19","12,28","12,04","6,87M","0,74%"
"12.10.2015","12,19","11,90","12,19","11,90","3,20M","1,58%"
"09.10.2015","12,00","12,24","12,24","11,95","5,16M","-1,56%"
"08.10.2015","12,19","11,90","12,38","11,85","6,68M","2,01%"
"07.10.2015","11,95","11,85","11,95","11,76","6,27M","1,62%"
"06.10.2015","11,76","11,76","11,90","11,66","3,42M","0,00%"
"05.10.2015","11,76","11,37","11,76","11,37","4,05M","4,26%"
"02.10.2015","11,28","11,28","11,37","11,08","3,64M","0,00%"
"01.10.2015","11,28","11,37","11,37","11,23","2,76M","-0,35%"
"30.09.2015","11,32","11,32","11,32","11,13","4,03M","0,80%"
"29.09.2015","11,23","10,94","11,23","10,89","5,36M","2,18%"
"28.09.2015","10,99","11,18","11,28","10,94","4,93M","-1,26%"
"23.09.2015","11,13","11,13","11,18","11,08","1,39M","0,00%"
"22.09.2015","11,13","11,56","11,56","11,04","3,95M","-3,39%"
"21.09.2015","11,52","11,37","11,66","11,28","3,39M","0,88%"
"18.09.2015","11,42","11,42","11,42","11,18","3,87M","-0,44%"
"17.09.2015","11,47","11,08","11,47","11,04","4,10M","3,05%"
"16.09.2015","11,13","10,99","11,23","10,94","2,71M","1,27%"
"15.09.2015","10,99","10,70","10,99","10,56","3,94M","3,19%"
"14.09.2015","10,65","10,56","10,65","10,51","2,54M","0,85%"
"11.09.2015","10,56","10,60","10,65","10,46","2,67M","-0,38%"
"10.09.2015","10,60","10,56","10,70","10,41","4,07M","0,00%"
"09.09.2015","10,60","10,70","10,80","10,60","3,47M","0,38%"
"08.09.2015","10,56","10,60","10,75","10,51","4,20M","0,00%"
"07.09.2015","10,56","10,56","10,60","10,46","3,40M","-0,85%"
"04.09.2015","10,65","10,89","10,99","10,65","3,90M","-3,09%"
"03.09.2015","10,99","10,84","11,04","10,75","8,86M","2,23%"
"02.09.2015","10,75","10,65","10,84","10,65","2,50M","1,42%"
"01.09.2015","10,60","10,80","10,89","10,56","4,81M","-2,66%"
"31.08.2015","10,89","10,65","10,94","10,60","3,44M","2,25%"
"28.08.2015","10,65","10,84","10,89","10,56","2,76M","-1,39%"
"27.08.2015","10,80","10,84","10,94","10,70","3,94M","0,47%"
"26.08.2015","10,75","10,80","10,80","10,65","3,80M","-0,83%"
"25.08.2015","10,84","10,56","10,84","10,56","4,59M","3,63%"
"24.08.2015","10,46","10,51","10,51","9,98","2,47M","-1,78%"
"21.08.2015","10,65","10,84","10,84","10,56","3,10M","-2,20%"
"20.08.2015","10,89","10,94","10,94","10,60","4,73M","-0,91%"
"19.08.2015","10,99","11,18","11,28","10,94","3,64M","-1,26%"
"18.08.2015","11,13","11,18","11,32","11,13","2,93M","-1,33%"
"17.08.2015","11,28","11,47","11,52","11,18","4,01M","-2,08%"
"14.08.2015","11,52","11,37","11,61","11,32","3,54M","0,44%"
"13.08.2015","11,47","11,42","11,47","11,08","3,31M","0,44%"
"12.08.2015","11,42","11,66","11,76","11,42","3,64M","-3,22%"
"11.08.2015","11,80","11,52","11,85","11,52","4,61M","3,33%"
"10.08.2015","11,42","11,42","11,52","11,18","4,28M","0,00%"
"07.08.2015","11,42","11,52","11,52","11,32","1,87M","-0,44%"
"06.08.2015","11,47","11,47","11,56","11,42","2,09M","0,00%"
"05.08.2015","11,47","11,52","11,56","11,42","3,05M","-0,78%"
"04.08.2015","11,56","11,56","11,61","11,42","2,65M","0,35%"
"03.08.2015","11,52","11,80","11,85","11,47","3,37M","-2,37%"
"31.07.2015","11,80","11,56","11,90","11,52","5,30M","2,43%"
"30.07.2015","11,52","11,42","11,61","11,42","1,91M","0,00%"
"29.07.2015","11,52","11,56","11,61","11,32","4,05M","0,00%"
"28.07.2015","11,52","11,52","11,71","11,52","3,44M","0,44%"
"27.07.2015","11,47","11,71","11,76","11,42","3,43M","-2,05%"
"24.07.2015","11,71","11,56","11,76","11,52","3,83M","0,00%"
