"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"23.07.2015","11,71","12,04","12,09","11,61","6,63M","-2,74%"
"22.07.2015","12,04","12,00","12,09","11,76","3,74M","0,75%"
"21.07.2015","11,95","12,00","12,04","11,80","3,37M","0,42%"
"20.07.2015","11,90","12,00","12,00","11,80","2,50M","-0,83%"
"16.07.2015","12,00","11,85","12,09","11,80","1,66M","1,69%"
"15.07.2015","11,80","12,04","12,09","11,80","2,46M","-1,67%"
"14.07.2015","12,00","12,00","12,09","11,95","3,65M","0,42%"
"13.07.2015","11,95","11,90","12,00","11,80","1,95M","0,84%"
"10.07.2015","11,85","11,95","12,04","11,80","2,89M","0,42%"
"09.07.2015","11,80","11,47","11,80","11,47","2,82M","3,33%"
"08.07.2015","11,42","11,61","11,61","11,37","3,31M","-1,64%"
"07.07.2015","11,61","11,76","11,80","11,61","1,35M","-1,28%"
"06.07.2015","11,76","11,66","11,80","11,66","1,54M","0,43%"
"03.07.2015","11,71","11,71","11,76","11,56","1,51M","0,43%"
"02.07.2015","11,66","11,80","11,85","11,66","2,42M","-1,60%"
"01.07.2015","11,85","11,90","12,00","11,85","1,74M","-0,42%"
"30.06.2015","11,90","11,76","12,04","11,76","4,11M","0,85%"
"29.06.2015","11,80","11,76","11,85","11,66","1,69M","-0,84%"
"26.06.2015","11,90","11,95","12,00","11,85","2,03M","-0,42%"
"25.06.2015","11,95","12,04","12,14","11,85","4,48M","-0,75%"
"24.06.2015","12,04","12,00","12,14","12,00","2,17M","0,33%"
"23.06.2015","12,00","12,00","12,09","11,90","2,66M","0,42%"
"22.06.2015","11,95","11,85","12,00","11,76","2,51M","1,62%"
"19.06.2015","11,76","11,71","11,90","11,61","2,93M","0,43%"
"18.06.2015","11,71","11,66","11,80","11,56","2,27M","1,65%"
"17.06.2015","11,52","11,56","11,61","11,47","3,38M","-0,35%"
"16.06.2015","11,56","11,56","11,71","11,47","3,78M","0,00%"
"15.06.2015","11,56","11,61","11,61","11,42","2,17M","0,00%"
"12.06.2015","11,56","11,61","11,71","11,52","2,30M","-0,43%"
"11.06.2015","11,61","11,61","11,66","11,42","3,53M","0,43%"
"10.06.2015","11,56","11,52","11,66","11,42","4,85M","1,23%"
"09.06.2015","11,42","11,42","11,52","11,32","3,83M","0,44%"
"08.06.2015","11,37","10,80","11,47","10,70","4,66M","-6,42%"
"05.06.2015","12,15","12,15","12,35","12,10","4,36M","-0,41%"
"04.06.2015","12,20","12,15","12,40","12,10","6,76M","-0,41%"
"03.06.2015","12,25","11,75","12,35","11,70","9,35M","4,26%"
"02.06.2015","11,75","11,75","11,85","11,65","3,15M","0,43%"
"01.06.2015","11,70","11,85","11,90","11,65","3,65M","-1,68%"
"29.05.2015","11,90","12,05","12,45","11,80","7,05M","-1,24%"
"28.05.2015","12,05","12,20","12,30","12,00","3,39M","-1,63%"
"27.05.2015","12,25","12,35","12,35","11,95","5,88M","0,00%"
"26.05.2015","12,25","12,30","12,50","12,25","2,41M","-0,41%"
"25.05.2015","12,30","12,45","12,55","12,25","2,55M","-1,60%"
"22.05.2015","12,50","12,65","12,65","12,40","3,83M","-1,19%"
"21.05.2015","12,65","12,70","12,90","12,60","5,00M","-0,39%"
"20.05.2015","12,70","12,65","12,70","12,45","6,12M","0,40%"
"18.05.2015","12,65","12,60","12,75","12,50","5,26M","0,40%"
"15.05.2015","12,60","12,70","12,80","12,55","4,87M","-0,79%"
"14.05.2015","12,70","12,55","12,75","12,50","6,84M","0,79%"
"13.05.2015","12,60","12,45","12,70","12,35","5,13M","1,61%"
"12.05.2015","12,40","12,20","12,45","12,10","5,54M","1,22%"
"11.05.2015","12,25","11,95","12,30","11,95","6,37M","1,66%"
"08.05.2015","12,05","11,90","12,15","11,65","8,35M","1,26%"
"07.05.2015","11,90","12,05","12,15","11,85","7,66M","-1,24%"
"06.05.2015","12,05","12,30","12,30","12,05","3,93M","-1,63%"
"05.05.2015","12,25","12,45","12,50","12,20","4,37M","-1,61%"
"04.05.2015","12,45","12,55","12,60","12,35","5,16M","-1,58%"
"30.04.2015","12,65","12,90","12,95","12,50","6,98M","-1,56%"
"29.04.2015","12,85","12,85","13,00","12,80","2,99M","-0,39%"
"28.04.2015","12,90","12,80","12,90","12,70","3,63M","1,18%"
"27.04.2015","12,75","12,85","12,90","12,65","3,62M","0,00%"
"24.04.2015","12,75","12,35","12,85","12,30","4,60M","3,24%"
"22.04.2015","12,35","12,25","12,40","12,20","4,11M","0,82%"
"21.04.2015","12,25","12,10","12,30","12,00","7,86M","0,82%"
"20.04.2015","12,15","12,15","12,25","12,10","2,87M","0,41%"
"17.04.2015","12,10","12,25","12,35","12,10","3,26M","-0,82%"
"16.04.2015","12,20","12,05","12,35","12,05","7,07M","2,09%"
"15.04.2015","11,95","12,05","12,15","11,95","6,48M","-1,65%"
"14.04.2015","12,15","12,15","12,20","12,05","7,74M","-0,41%"
"13.04.2015","12,20","12,40","12,40","12,20","6,21M","-1,21%"
"10.04.2015","12,35","12,35","12,50","12,25","3,93M","-0,40%"
"09.04.2015","12,40","12,30","12,45","12,20","4,47M","0,40%"
"08.04.2015","12,35","12,40","12,50","12,30","4,89M","0,00%"
"07.04.2015","12,35","12,40","12,55","12,30","6,93M","0,00%"
"06.04.2015","12,35","12,16","12,50","12,11","4,37M","1,56%"
"03.04.2015","12,16","11,96","12,16","11,86","2,50M","2,10%"
"02.04.2015","11,91","11,66","11,96","11,66","4,37M","2,14%"
"01.04.2015","11,66","11,71","11,76","11,57","5,60M","0,00%"
"31.03.2015","11,66","11,76","11,91","11,52","7,20M","-1,27%"
"30.03.2015","11,81","11,66","11,81","11,61","6,02M","1,72%"
"27.03.2015","11,61","11,81","11,86","11,57","9,56M","-2,52%"
"26.03.2015","11,91","11,81","12,06","11,71","7,94M","-0,83%"
"25.03.2015","12,01","11,86","12,25","11,76","8,41M","1,69%"
"24.03.2015","11,81","11,86","12,01","11,71","9,70M","0,00%"
"23.03.2015","11,81","11,66","11,96","11,61","16,65M","2,07%"
"20.03.2015","11,57","11,22","11,57","11,07","6,27M","3,58%"
"19.03.2015","11,17","11,27","11,32","11,07","5,45M","1,36%"
"18.03.2015","11,02","10,97","11,07","10,83","3,77M","0,00%"
"17.03.2015","11,02","10,88","11,02","10,78","3,65M","1,75%"
"16.03.2015","10,83","10,73","10,88","10,58","4,60M","2,85%"
"13.03.2015","10,53","10,63","10,93","10,38","13,05M","-0,47%"
"12.03.2015","10,58","11,02","11,02","10,53","8,59M","-2,31%"
"11.03.2015","10,83","10,97","11,17","10,68","7,35M","-1,28%"
"10.03.2015","10,97","11,27","11,32","10,93","6,43M","-2,66%"
"09.03.2015","11,27","11,32","11,52","11,22","4,17M","0,90%"
"06.03.2015","11,17","11,27","11,52","11,02","9,12M","0,90%"
"05.03.2015","11,07","11,07","11,22","10,88","6,21M","-0,90%"
"04.03.2015","11,17","11,47","11,52","11,12","4,30M","-2,62%"
"03.03.2015","11,47","11,57","11,61","11,37","3,76M","-0,86%"
"02.03.2015","11,57","11,52","11,61","11,32","5,26M","0,43%"
"27.02.2015","11,52","11,86","11,96","11,32","7,76M","8,88%"
"20.08.2014","10,58","10,63","10,73","10,53","4,87M","0,00%"
"19.08.2014","10,58","10,34","10,73","10,29","5,36M","2,82%"
"18.08.2014","10,29","10,24","10,38","10,09","2,93M","0,98%"
"15.08.2014","10,19","10,34","10,48","10,19","4,91M","-0,97%"
"14.08.2014","10,29","10,38","10,58","10,19","6,99M","-0,87%"
"13.08.2014","10,38","10,53","10,63","10,29","6,80M","-0,95%"
"12.08.2014","10,48","10,38","10,58","10,29","5,76M","0,48%"
"11.08.2014","10,43","10,78","10,88","10,34","5,92M","-1,88%"
"08.08.2014","10,63","10,58","10,78","10,43","4,58M","-0,47%"
"07.08.2014","10,68","11,07","11,07","10,38","7,66M","-0,93%"
"06.08.2014","10,78","10,78","10,88","10,63","7,94M","-0,92%"
"05.08.2014","10,88","11,07","11,17","10,83","5,44M","-0,82%"
"04.08.2014","10,97","11,02","11,22","10,97","3,13M","0,00%"
"01.08.2014","10,97","11,17","11,17","10,78","4,59M","-0,90%"
"31.07.2014","11,07","11,17","11,32","10,97","6,35M","-0,45%"
"25.07.2014","11,12","11,02","11,22","10,88","4,18M","1,37%"
"24.07.2014","10,97","11,02","11,12","10,88","4,45M","0,37%"
"23.07.2014","10,93","10,83","10,97","10,83","2,19M","1,39%"
"22.07.2014","10,78","10,83","10,97","10,73","3,78M","0,00%"
"21.07.2014","10,78","10,78","10,88","10,68","1,95M","0,47%"
"18.07.2014","10,73","10,53","10,78","10,53","2,42M","0,47%"
"17.07.2014","10,68","10,73","10,88","10,53","3,50M","0,00%"
"16.07.2014","10,68","10,58","10,78","10,53","4,75M","1,42%"
"15.07.2014","10,53","10,48","10,58","10,43","3,03M","0,96%"
"14.07.2014","10,43","10,34","10,48","10,29","4,23M","1,36%"
"11.07.2014","10,29","10,29","10,38","10,19","1,67M","0,49%"
"10.07.2014","10,24","10,34","10,38","10,14","2,96M","-0,97%"
"09.07.2014","10,34","10,34","10,43","10,29","2,37M","0,00%"
"08.07.2014","10,34","10,29","10,43","10,24","3,21M","0,98%"
"07.07.2014","10,24","9,94","10,34","9,94","3,55M","1,99%"
"04.07.2014","10,04","10,04","10,14","9,99","1,37M","0,00%"
"03.07.2014","10,04","10,14","10,14","9,89","4,04M","-0,99%"
"02.07.2014","10,14","10,09","10,14","9,84","3,45M","1,00%"
"01.07.2014","10,04","10,19","10,29","9,99","2,35M","-1,95%"
"30.06.2014","10,24","10,19","10,34","10,19","2,49M","0,99%"
"27.06.2014","10,14","10,24","10,34","10,14","1,67M","-0,98%"
"26.06.2014","10,24","10,38","10,48","10,09","2,59M","-0,49%"
"25.06.2014","10,29","10,43","10,43","10,24","2,14M","-1,34%"
"24.06.2014","10,43","10,38","10,58","10,29","3,31M","0,87%"
"23.06.2014","10,34","10,29","10,43","10,24","1,72M","1,47%"
"20.06.2014","10,19","10,19","10,34","10,19","1,73M","-0,49%"
"19.06.2014","10,24","10,43","10,48","10,24","4,06M","0,00%"
"18.06.2014","10,24","10,09","10,24","10,04","2,32M","1,99%"
"17.06.2014","10,04","10,19","10,34","10,04","5,36M","-0,99%"
"16.06.2014","10,14","10,09","10,24","10,04","2,89M","-0,98%"
"13.06.2014","10,24","10,24","10,43","10,09","3,59M","-0,49%"
"12.06.2014","10,29","10,24","10,38","10,09","6,28M","-0,87%"
"11.06.2014","10,38","10,63","10,68","10,19","6,17M","-2,81%"
"10.06.2014","10,68","10,43","10,73","10,34","4,80M","2,89%"
"09.06.2014","10,38","10,43","10,83","10,38","4,12M","0,00%"
"06.06.2014","10,38","10,34","10,48","10,24","2,85M","1,37%"
"05.06.2014","10,24","10,29","10,53","10,14","3,59M","0,49%"
"04.06.2014","10,19","9,94","10,29","9,94","3,45M","1,49%"
"03.06.2014","10,04","10,24","10,34","10,04","6,06M","-1,95%"
"02.06.2014","10,24","10,29","10,43","10,19","2,69M","0,49%"
"30.05.2014","10,19","10,19","10,43","10,04","4,12M","0,00%"
"29.05.2014","10,19","10,04","10,29","10,04","3,30M","3,03%"
"28.05.2014","9,89","9,79","10,14","9,73","4,20M","1,33%"
"27.05.2014","9,76","9,79","9,83","9,73","1,96M","-0,20%"
"26.05.2014","9,78","9,76","9,86","9,76","2,02M","0,20%"
"23.05.2014","9,76","9,80","9,86","9,72","3,59M","-0,10%"
"22.05.2014","9,77","9,69","9,83","9,66","4,00M","1,35%"
"21.05.2014","9,64","9,55","9,68","9,54","3,71M","1,15%"
"20.05.2014","9,53","9,60","9,60","9,49","2,14M","0,21%"
"16.05.2014","9,51","9,58","9,60","9,43","2,87M","-0,42%"
"15.05.2014","9,55","9,84","9,84","9,55","4,27M","-2,95%"
"14.05.2014","9,84","9,83","9,99","9,74","3,07M","1,03%"
"13.05.2014","9,74","9,88","9,94","9,74","3,83M","-0,51%"
"12.05.2014","9,79","9,72","9,80","9,69","2,46M","1,45%"
"09.05.2014","9,65","9,70","9,70","9,53","2,06M","0,00%"
"08.05.2014","9,65","9,71","9,78","9,57","4,76M","0,10%"
"07.05.2014","9,64","9,65","9,74","9,57","2,92M","-0,41%"
"06.05.2014","9,68","9,63","9,78","9,63","2,87M","0,73%"
"05.05.2014","9,61","9,53","9,69","9,42","2,83M","1,16%"
"02.05.2014","9,50","9,35","9,71","9,35","3,42M","2,37%"
"30.04.2014","9,28","9,15","9,47","9,15","4,92M","0,32%"
"29.04.2014","9,25","9,27","9,36","9,20","2,46M","0,54%"
"28.04.2014","9,20","9,25","9,26","9,10","2,04M","0,66%"
"26.02.2013","9,14","8,98","9,22","8,96","3,39M","0,22%"
"25.02.2013","9,12","9,12","9,14","8,90","4,99M","-1,08%"
"22.02.2013","9,22","9,22","9,44","9,10","6,79M","0,00%"
"21.02.2013","9,22","9,28","9,38","9,20","2,95M","-2,12%"
"20.02.2013","9,42","9,06","9,42","9,00","5,31M","4,43%"
"19.02.2013","9,02","9,06","9,08","8,88","3,60M","-0,22%"
"18.02.2013","9,04","9,10","9,10","8,98","1,98M","0,00%"
"15.02.2013","9,04","8,94","9,14","8,90","3,98M","1,12%"
"14.02.2013","8,94","9,04","9,06","8,78","3,78M","-0,89%"
"13.02.2013","9,02","9,06","9,24","9,00","3,58M","-0,22%"
"12.02.2013","9,04","8,90","9,16","8,90","2,81M","1,80%"
"11.02.2013","8,88","9,12","9,14","8,86","4,27M","-2,42%"
"08.02.2013","9,10","9,22","9,22","8,98","5,30M","-1,30%"
"07.02.2013","9,22","9,44","9,56","9,18","3,02M","-3,15%"
"06.02.2013","9,52","9,66","9,72","9,40","4,58M","-1,24%"
"05.02.2013","9,64","9,42","9,66","9,40","3,91M","2,12%"
"04.02.2013","9,44","9,18","9,48","9,12","4,18M","-0,21%"
"01.02.2013","9,46","9,24","9,46","9,20","3,47M","3,05%"
"31.01.2013","9,18","9,48","9,52","9,18","5,17M","-2,96%"
"30.01.2013","9,46","9,86","9,90","9,42","4,30M","-3,67%"
"29.01.2013","9,82","9,76","9,82","9,54","5,44M","0,82%"
"28.01.2013","9,74","10,00","10,05","9,64","5,48M","-2,60%"
"25.01.2013","10,00","10,35","10,35","9,95","5,09M","-2,44%"
"24.01.2013","10,25","10,20","10,35","10,10","3,32M","0,49%"
"23.01.2013","10,20","10,35","10,40","10,10","3,40M","-0,97%"
"22.01.2013","10,30","10,45","10,55","10,15","6,02M","-1,90%"
"21.01.2013","10,50","10,55","10,80","10,40","2,11M","0,48%"
"18.01.2013","10,45","10,50","10,60","10,20","3,13M","0,00%"
"17.01.2013","10,45","10,20","10,55","10,20","4,84M","2,96%"
"16.01.2013","10,15","10,00","10,20","9,96","5,66M","2,53%"
"15.01.2013","9,90","9,88","10,00","9,80","3,56M","-0,40%"
"14.01.2013","9,94","9,88","9,98","9,84","3,35M","0,81%"
"11.01.2013","9,86","9,86","9,88","9,70","2,58M","-0,40%"
"10.01.2013","9,90","9,94","9,98","9,76","2,97M","0,00%"
"09.01.2013","9,90","9,80","9,92","9,74","2,99M","1,23%"
"08.01.2013","9,78","9,92","10,06","9,74","6,31M","-1,21%"
"07.01.2013","9,90","9,54","9,96","9,54","4,69M","3,77%"
"04.01.2013","9,54","9,38","9,58","9,36","3,79M","1,92%"
"03.01.2013","9,36","9,34","9,46","9,28","4,60M","0,21%"
"02.01.2013","9,34","9,30","9,48","9,30","3,34M","0,86%"
"31.12.2012","9,26","9,40","9,42","9,22","4,65M","-2,53%"
"28.12.2012","9,50","9,52","9,54","9,36","1,56M","0,21%"
"27.12.2012","9,48","9,20","9,48","9,18","2,86M","3,04%"
"26.12.2012","9,20","9,10","9,24","9,06","1,47M","1,55%"
"25.12.2012","9,06","9,14","9,18","9,06","620,85K","-0,66%"
"24.12.2012","9,12","9,06","9,16","9,02","731,91K","0,88%"
"21.12.2012","9,04","9,00","9,14","8,96","2,30M","0,22%"
"20.12.2012","9,02","8,90","9,10","8,90","3,25M","1,35%"
"19.12.2012","8,90","9,18","9,24","8,90","4,70M","-2,63%"
"18.12.2012","9,14","9,16","9,44","9,14","4,71M","0,22%"
"17.12.2012","9,12","8,76","9,14","8,74","8,74M","4,35%"
"14.12.2012","8,74","8,90","8,96","8,74","1,96M","-2,46%"
"13.12.2012","8,96","9,02","9,06","8,82","3,09M","-0,44%"
"12.12.2012","9,00","9,04","9,10","8,96","3,10M","0,22%"
"11.12.2012","8,98","8,88","9,04","8,84","4,20M","1,35%"
"10.12.2012","8,86","8,80","8,86","8,70","2,43M","1,37%"
"07.12.2012","8,74","8,84","8,86","8,68","2,87M","-0,91%"
"06.12.2012","8,82","8,74","8,92","8,70","3,22M","0,46%"
"05.12.2012","8,78","8,60","8,80","8,54","5,28M","2,57%"
"04.12.2012","8,56","8,28","8,60","8,26","8,18M","3,13%"
"03.12.2012","8,30","8,22","8,30","8,18","6,60M","1,47%"
"30.11.2012","8,18","8,24","8,34","8,18","7,68M","-0,49%"
"29.11.2012","8,22","8,24","8,36","8,22","4,46M","0,49%"
"28.11.2012","8,18","8,38","8,40","8,18","6,10M","-1,92%"
"27.11.2012","8,34","8,42","8,54","8,34","4,46M","-0,48%"
"26.11.2012","8,38","8,40","8,44","8,36","2,04M","-0,24%"
"23.11.2012","8,40","8,30","8,40","8,22","3,24M","1,45%"
"22.11.2012","8,28","8,38","8,48","8,28","4,78M","-0,96%"
"21.11.2012","8,36","8,28","8,50","8,28","2,27M","0,48%"
"20.11.2012","8,32","8,36","8,46","8,28","3,42M","0,73%"
"19.11.2012","8,26","8,16","8,28","8,08","3,50M","1,23%"
"16.11.2012","8,16","8,26","8,30","8,14","2,21M","-0,73%"
"15.11.2012","8,22","8,16","8,34","8,16","3,02M","1,48%"
"14.11.2012","8,10","8,42","8,56","8,10","3,77M","-4,26%"
"13.11.2012","8,46","8,40","8,48","8,30","2,86M","0,71%"
"12.11.2012","8,40","8,34","8,42","8,28","2,49M","1,20%"
"09.11.2012","8,30","8,42","8,42","8,30","2,53M","-1,19%"
"08.11.2012","8,40","8,22","8,40","8,18","2,72M","2,44%"
"07.11.2012","8,20","8,28","8,48","8,20","6,43M","-0,73%"
"06.11.2012","8,26","8,28","8,28","8,18","3,36M","-0,48%"
"05.11.2012","8,30","8,12","8,38","8,04","4,95M","2,47%"
"02.11.2012","8,10","8,28","8,28","8,10","2,83M","-2,17%"
"01.11.2012","8,28","8,42","8,46","8,20","4,47M","-1,66%"
"31.10.2012","8,42","8,20","8,46","8,12","9,55M","54,21%"
"23.12.2011","5,46","5,50","5,50","5,40","2,00M","0,74%"
"22.12.2011","5,42","5,44","5,53","5,36","3,49M","0,37%"
"21.12.2011","5,40","5,50","5,57","5,36","4,44M","-1,10%"
"20.12.2011","5,46","5,29","5,46","5,23","3,84M","4,00%"
"19.12.2011","5,25","5,36","5,42","5,23","3,55M","-2,42%"
"16.12.2011","5,38","5,53","5,55","5,38","3,71M","-1,47%"
"15.12.2011","5,46","5,51","5,55","5,38","5,29M","-0,36%"
"14.12.2011","5,48","5,61","5,70","5,44","4,39M","-2,84%"
"13.12.2011","5,64","5,66","5,76","5,50","3,77M","-0,35%"
"12.12.2011","5,66","5,74","5,79","5,63","2,93M","-2,08%"
"09.12.2011","5,78","5,61","5,85","5,61","4,18M","-0,17%"
"08.12.2011","5,79","6,13","6,13","5,74","4,19M","-4,46%"
"07.12.2011","6,06","6,11","6,15","5,94","3,40M","0,33%"
"06.12.2011","6,04","6,07","6,13","5,93","3,55M","-1,47%"
"05.12.2011","6,13","6,06","6,17","6,02","3,52M","2,17%"
"02.12.2011","6,00","5,81","6,11","5,81","6,14M","3,27%"
"01.12.2011","5,81","5,85","5,96","5,78","3,72M","-1,69%"
"30.11.2011","5,91","5,33","5,93","5,33","5,54M","9,04%"
"29.11.2011","5,42","5,25","5,46","5,21","5,50M","3,24%"
"28.11.2011","5,25","5,16","5,36","5,16","3,05M","2,14%"
"25.11.2011","5,14","5,01","5,20","4,88","5,52M","4,26%"
"24.11.2011","4,93","5,33","5,33","4,92","5,28M","-6,45%"
"23.11.2011","5,27","5,38","5,44","5,21","7,13M","-3,48%"
"22.11.2011","5,46","5,57","5,72","5,27","4,05M","-0,36%"
"21.11.2011","5,48","5,68","5,76","5,46","3,23M","-4,20%"
"18.11.2011","5,72","5,83","5,83","5,68","2,37M","-1,89%"
"17.11.2011","5,83","5,94","5,98","5,79","3,32M","-2,83%"
"16.11.2011","6,00","5,85","6,02","5,85","4,85M","1,52%"
"15.11.2011","5,91","5,79","5,93","5,76","3,56M","2,25%"
"14.11.2011","5,78","5,83","5,93","5,76","2,23M","-0,86%"
"11.11.2011","5,83","5,70","5,89","5,70","3,96M","2,64%"
"10.11.2011","5,68","5,64","5,76","5,63","7,43M","-2,57%"
"04.11.2011","5,83","5,85","5,98","5,81","8,06M","0,69%"
"03.11.2011","5,79","5,53","5,79","5,48","8,48M","3,21%"
"02.11.2011","5,61","5,57","5,66","5,51","7,13M","1,45%"
"01.11.2011","5,53","5,79","5,83","5,53","6,99M","-6,43%"
"31.10.2011","5,91","6,07","6,07","5,83","5,34M","-3,27%"
"28.10.2011","6,11","6,17","6,17","6,07","3,43M","-0,33%"
"27.10.2011","6,13","6,21","6,22","6,09","3,98M","0,00%"
"26.10.2011","6,13","6,11","6,19","6,00","3,74M","0,33%"
"25.10.2011","6,11","6,06","6,17","6,00","2,55M","0,66%"
"24.10.2011","6,07","6,22","6,24","5,98","3,58M","-2,25%"
"21.10.2011","6,21","6,02","6,21","5,96","2,98M","2,31%"
"20.10.2011","6,07","6,15","6,15","6,02","3,17M","-2,41%"
"19.10.2011","6,22","6,41","6,45","6,17","3,83M","-2,35%"
"18.10.2011","6,37","6,24","6,37","6,22","2,87M","1,11%"
"17.10.2011","6,30","6,56","6,58","6,26","4,28M","-3,37%"
"14.10.2011","6,52","6,49","6,58","6,43","2,11M","0,46%"
"13.10.2011","6,49","6,52","6,62","6,45","3,46M","-0,76%"
"12.10.2011","6,54","6,56","6,62","6,50","3,39M","0,00%"
"11.10.2011","6,54","6,50","6,54","6,41","1,67M","1,08%"
"10.10.2011","6,47","6,37","6,47","6,34","2,49M","3,03%"
"07.10.2011","6,28","6,24","6,41","6,13","3,11M","1,45%"
"06.10.2011","6,19","6,36","6,36","6,19","1,86M","-1,12%"
"05.10.2011","6,26","6,36","6,37","6,21","5,34M","0,64%"
"04.10.2011","6,22","6,39","6,47","6,22","3,13M","-3,57%"
"03.10.2011","6,45","6,37","6,62","6,36","3,66M","-0,31%"
"30.09.2011","6,47","6,60","6,65","6,34","3,73M","-1,67%"
"29.09.2011","6,58","6,56","6,75","6,52","3,42M","0,92%"
"28.09.2011","6,52","6,32","6,65","6,32","5,02M","2,35%"
"27.09.2011","6,37","6,26","6,37","6,19","2,26M","3,24%"
"26.09.2011","6,17","6,04","6,37","5,98","4,86M","-0,32%"
"23.09.2011","6,19","6,41","6,43","6,02","7,03M","-3,43%"
"22.09.2011","6,41","6,60","6,69","6,32","5,54M","-5,74%"